# sample_hz,50
# duration_s,120
# sda_gpio,21
# scl_gpio,22
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
102160,-0.064453,0.007080,1.020508,43.809,0.297710,0.923664,-0.213740
102180,-0.066650,0.007324,1.028564,43.812,0.282443,0.908397,-0.145038
102200,-0.062012,0.006104,1.022461,43.818,0.114504,1.015267,-0.175573
102220,-0.064697,0.008057,1.028076,43.809,0.122137,1.106870,-0.137405
102240,-0.061279,0.014648,1.021973,43.815,0.145038,0.992366,-0.229008
102260,-0.062744,0.007324,1.019531,43.845,0.190840,0.992366,-0.198473
102280,-0.064941,0.009033,1.023438,43.806,0.259542,1.045802,-0.122137
102300,-0.059814,0.010742,1.028809,43.839,0.175573,1.015267,-0.167939
102320,-0.065186,0.009277,1.031738,43.809,0.320611,0.984733,-0.099237
102340,-0.063232,0.009277,1.026123,43.818,0.198473,0.847328,-0.167939
102360,-0.062744,0.005615,1.027100,43.824,0.114504,0.969466,-0.015267
102380,-0.062500,0.011475,1.023193,43.830,0.198473,0.954198,-0.114504
102400,-0.064453,0.008057,1.025635,43.845,0.244275,0.908397,-0.076336
102420,-0.062256,0.007568,1.022949,43.809,0.099237,0.969466,-0.091603
102440,-0.062500,0.010254,1.025146,43.818,0.282443,0.938931,-0.167939
102460,-0.062988,0.011475,1.020264,43.795,0.206107,0.984733,-0.183206
102481,-0.057129,0.007813,1.018311,43.827,0.259542,0.870229,-0.091603
102501,-0.064209,0.008057,1.020508,43.774,0.198473,0.969466,-0.053435
102520,-0.063721,0.006836,1.024902,43.824,0.183206,0.961832,-0.068702
102540,-0.067139,0.011963,1.020752,43.815,0.229008,1.000000,-0.076336
102560,-0.057373,0.009521,1.022461,43.821,0.213740,1.083969,-0.129771
102580,-0.064697,0.009766,1.026611,43.818,0.305344,0.954198,-0.129771
102600,-0.062500,0.008057,1.024414,43.836,0.190840,1.122137,-0.160305
102620,-0.063232,0.005371,1.024170,43.798,0.221374,0.969466,-0.068702
102640,-0.065430,0.014404,1.022461,43.851,0.259542,1.007634,0.053435
102660,-0.062012,0.013428,1.020996,43.804,0.183206,1.007634,0.076336
102680,-0.061279,0.007568,1.018066,43.812,0.129771,1.038168,-0.206107
102700,-0.056641,0.011230,1.021729,43.839,0.251908,1.015267,-0.274809
102720,-0.063477,0.010498,1.021484,43.812,0.343511,0.908397,-0.015267
102740,-0.063965,0.012939,1.024170,43.827,0.251908,0.870229,-0.083969
102760,-0.067627,0.010498,1.026123,43.812,0.190840,1.015267,-0.053435
102780,-0.062500,0.008301,1.021240,43.818,0.229008,0.885496,-0.221374
102800,-0.067627,0.011719,1.022949,43.812,0.221374,0.992366,-0.114504
102820,-0.069092,0.012451,1.022461,43.824,0.251908,0.954198,-0.129771
102840,-0.060303,0.008789,1.025635,43.806,0.076336,0.954198,-0.053435
102860,-0.065430,0.005371,1.022949,43.824,0.244275,0.984733,-0.091603
102881,-0.063965,0.008057,1.029297,43.798,0.183206,0.961832,-0.206107
102900,-0.061523,0.005371,1.019531,43.818,0.183206,0.984733,-0.129771
102920,-0.066650,0.011230,1.022705,43.795,0.221374,0.961832,-0.167939
102940,-0.063232,0.007080,1.025146,43.815,0.221374,0.992366,-0.106870
102960,-0.064697,0.009277,1.021729,43.815,0.229008,0.923664,-0.137405
102980,-0.059326,0.011230,1.020020,43.824,0.167939,0.946565,-0.114504
103000,-0.061523,0.007080,1.018799,43.801,0.221374,1.068702,-0.152672
103020,-0.066650,0.011719,1.020752,43.830,0.229008,0.916031,-0.114504
103040,-0.064697,0.010986,1.032227,43.806,0.175573,1.030534,-0.099237
103060,-0.063477,0.008789,1.021729,43.856,0.282443,0.847328,-0.038168
103080,-0.059326,0.009521,1.026123,43.839,0.229008,0.900763,-0.045802
103100,-0.062988,0.011963,1.020508,43.809,0.213740,1.007634,-0.152672
103120,-0.061768,0.010254,1.023193,43.830,0.206107,1.099237,-0.061069
103140,-0.058350,0.010742,1.027100,43.824,0.374046,0.977099,-0.083969
103160,-0.062988,0.006592,1.024658,43.824,0.076336,1.114504,-0.167939
103180,-0.062012,0.009277,1.021484,43.789,0.297710,0.900763,-0.129771
103200,-0.062256,0.008789,1.029785,43.812,0.213740,1.000000,-0.053435
103220,-0.059082,0.010498,1.027344,43.812,0.213740,0.954198,-0.114504
103240,-0.064209,0.011230,1.028320,43.815,0.167939,0.954198,-0.229008
103261,-0.065430,0.005615,1.025146,43.815,0.198473,1.000000,-0.106870
103280,-0.064209,0.009766,1.022461,43.818,0.198473,1.038168,-0.083969
103300,-0.062012,0.011719,1.024414,43.809,0.190840,1.045802,-0.259542
103320,-0.063232,0.008301,1.018311,43.795,0.198473,0.992366,-0.114504
103340,-0.061523,0.007080,1.028076,43.833,0.221374,0.931298,-0.229008
103360,-0.063232,0.009277,1.022705,43.812,0.229008,1.022901,-0.160305
103380,-0.064453,0.008789,1.020020,43.821,0.175573,0.923664,-0.129771
103400,-0.058350,0.010498,1.021240,43.798,0.244275,0.877863,-0.175573
103420,-0.064209,0.008301,1.031006,43.824,0.175573,1.114504,-0.129771
103440,-0.062744,0.003418,1.025146,43.812,0.244275,0.992366,-0.183206
103460,-0.066162,0.009277,1.023193,43.812,0.251908,1.030534,-0.106870
103480,-0.065430,0.010254,1.020752,43.827,0.259542,0.893130,-0.167939
103500,-0.066406,0.008789,1.030762,43.798,0.274809,1.053435,-0.083969
103520,-0.063965,0.006592,1.024170,43.806,0.198473,1.053435,-0.083969
103540,-0.062256,0.010498,1.027588,43.812,0.259542,1.030534,-0.221374
103560,-0.060303,0.009766,1.021484,43.804,0.274809,1.076336,-0.068702
103580,-0.058838,0.008789,1.023682,43.792,0.229008,0.954198,-0.183206
103600,-0.061279,0.010498,1.024414,43.815,0.213740,1.045802,-0.152672
103621,-0.064453,0.010010,1.023926,43.812,0.129771,1.053435,-0.160305
103641,-0.062012,0.011963,1.027100,43.809,0.236641,0.885496,-0.160305
103660,-0.063477,0.010254,1.017334,43.818,0.206107,1.068702,-0.106870
103680,-0.068115,0.009277,1.025879,43.786,0.236641,1.068702,-0.267176
103700,-0.062012,0.010010,1.021484,43.824,0.213740,1.053435,-0.122137
103720,-0.063232,0.007080,1.025391,43.801,0.274809,0.900763,-0.122137
103740,-0.064209,0.009521,1.021729,43.806,0.198473,0.984733,-0.091603
103760,-0.063232,0.007080,1.018555,43.821,0.198473,1.045802,-0.114504
103780,-0.062744,0.005859,1.026611,43.836,0.213740,0.992366,-0.190840
103800,-0.066162,0.008545,1.025635,43.812,0.221374,0.992366,-0.137405
103820,-0.068115,0.010742,1.022705,43.768,0.114504,1.053435,-0.229008
103840,-0.064941,0.010742,1.020996,43.812,0.251908,0.977099,-0.099237
103860,-0.062500,0.008545,1.020996,43.830,0.145038,1.000000,-0.106870
103880,-0.063965,0.008057,1.019775,43.821,0.251908,0.877863,-0.083969
103900,-0.067139,0.012939,1.029541,43.804,0.290076,0.992366,-0.160305
103920,-0.064209,0.011230,1.023193,43.815,0.221374,0.969466,-0.190840
103940,-0.060791,0.010742,1.018066,43.824,0.198473,1.129771,-0.129771
103960,-0.063232,0.010986,1.025391,43.801,0.183206,0.961832,-0.076336
103980,-0.064453,0.010986,1.025635,43.795,0.183206,1.053435,-0.160305
104001,-0.060303,0.007813,1.020020,43.804,0.175573,0.938931,-0.221374
104020,-0.060547,0.009521,1.026611,43.821,0.190840,0.946565,-0.114504
104040,-0.066406,0.009521,1.020996,43.804,0.274809,0.961832,-0.076336
104060,-0.062988,0.010986,1.023193,43.792,0.267176,0.923664,-0.114504
104080,-0.063232,0.011230,1.021484,43.795,0.206107,0.900763,-0.137405
104100,-0.066650,0.004150,1.023682,43.786,0.213740,1.106870,-0.145038
104120,-0.058350,0.011719,1.019287,43.824,0.183206,0.938931,-0.061069
104140,-0.062256,0.014404,1.021484,43.824,0.190840,0.870229,-0.167939
104160,-0.060547,0.009766,1.029053,43.833,0.198473,1.038168,-0.106870
104180,-0.063965,0.010254,1.024414,43.815,0.175573,1.015267,-0.244275
104200,-0.062012,0.010254,1.024414,43.818,0.251908,0.954198,-0.038168
104220,-0.062012,0.006836,1.021240,43.815,0.259542,0.969466,-0.083969
104240,-0.063721,0.010254,1.021729,43.839,0.236641,0.908397,-0.167939
104260,-0.065186,0.008301,1.021973,43.804,0.259542,1.038168,-0.183206
104280,-0.061768,0.010254,1.022705,43.801,0.274809,1.007634,-0.030534
104300,-0.063965,0.008057,1.024658,43.804,0.305344,0.954198,-0.106870
104320,-0.066162,0.009277,1.024658,43.792,0.129771,0.969466,-0.038168
104340,-0.058594,0.008301,1.022217,43.792,0.274809,1.030534,-0.091603
104360,-0.066650,0.011230,1.029785,43.795,0.229008,0.885496,-0.122137
104380,-0.063721,0.010742,1.022949,43.812,0.190840,0.885496,-0.160305
104400,-0.067627,0.007568,1.026123,43.798,0.244275,0.946565,-0.145038
104420,-0.065918,0.010254,1.016113,43.798,0.206107,0.961832,-0.099237
104440,-0.066162,0.009033,1.026855,43.798,0.236641,1.007634,-0.099237
104460,-0.062012,0.008301,1.025391,43.804,0.213740,0.969466,-0.091603
104480,-0.063965,0.004883,1.020996,43.809,0.160305,0.992366,-0.122137
104500,-0.064209,0.009033,1.023438,43.824,0.175573,0.946565,-0.221374
104520,-0.064453,0.010010,1.027100,43.815,0.221374,1.106870,-0.137405
104541,-0.063721,0.006104,1.020020,43.818,0.175573,0.984733,-0.106870
104560,-0.064697,0.009521,1.023438,43.827,0.183206,1.000000,-0.190840
104580,-0.065430,0.008057,1.025879,43.806,0.213740,1.038168,-0.198473
104600,-0.062744,0.010742,1.022705,43.809,0.366412,1.053435,-0.129771
104620,-0.062500,0.007080,1.022705,43.798,0.206107,1.061069,-0.160305
104640,-0.064941,0.010742,1.020508,43.809,0.229008,1.000000,-0.083969
104660,-0.062256,0.011475,1.016602,43.812,0.267176,1.022901,-0.099237
104680,-0.062012,0.006592,1.025146,43.833,0.320611,1.083969,-0.083969
104700,-0.064941,0.009766,1.026611,43.801,0.236641,0.969466,-0.076336
104720,-0.061279,0.012451,1.025146,43.821,0.251908,0.854962,-0.076336
104740,-0.060791,0.012451,1.027100,43.836,0.244275,1.114504,-0.183206
104760,-0.062500,0.005127,1.025146,43.818,0.244275,0.984733,-0.076336
104780,-0.067627,0.007813,1.027100,43.809,0.274809,0.923664,-0.175573
104800,-0.061768,0.010498,1.016846,43.792,0.282443,0.977099,-0.175573
104820,-0.063721,0.009521,1.022461,43.786,0.229008,0.984733,-0.114504
104840,-0.064209,0.008789,1.026611,43.827,0.305344,1.068702,-0.015267
104860,-0.062012,0.011230,1.020020,43.801,0.236641,0.885496,-0.045802
104880,-0.059814,0.006104,1.017822,43.839,0.160305,0.977099,-0.022901
104900,-0.062744,0.005371,1.022217,43.830,0.236641,0.984733,-0.099237
104920,-0.063721,0.010498,1.025879,43.824,0.183206,0.854962,-0.160305
104941,-0.064453,0.011475,1.021973,43.809,0.251908,1.015267,-0.106870
104960,-0.059326,0.010498,1.026855,43.789,0.198473,1.030534,-0.145038
104980,-0.065918,0.009277,1.024902,43.786,0.190840,1.030534,-0.175573
105000,-0.066650,0.008301,1.020996,43.809,0.206107,1.022901,-0.122137
105020,-0.062012,0.007324,1.020264,43.812,0.167939,1.091603,-0.137405
105040,-0.059814,0.007568,1.027832,43.777,0.206107,0.931298,-0.083969
105060,-0.062256,0.005371,1.025635,43.839,0.213740,1.076336,-0.145038
105080,-0.063232,0.009521,1.027100,43.804,0.190840,0.900763,-0.183206
105100,-0.063965,0.008301,1.025146,43.801,0.213740,1.007634,-0.213740
105120,-0.062500,0.007080,1.018555,43.798,0.274809,1.076336,-0.129771
105140,-0.064941,0.009277,1.025635,43.792,0.267176,0.923664,-0.190840
105160,-0.063477,0.007813,1.029053,43.809,0.145038,0.870229,-0.022901
105180,-0.061768,0.005615,1.027100,43.812,0.145038,0.900763,-0.129771
105200,-0.062500,0.008789,1.023926,43.806,0.229008,1.061069,-0.213740
105220,-0.065674,0.007568,1.023193,43.824,0.167939,1.000000,-0.251908
105240,-0.060547,0.011230,1.025391,43.812,0.152672,0.984733,-0.160305
105260,-0.062500,0.009033,1.024902,43.812,0.198473,1.030534,-0.030534
105280,-0.062500,0.008057,1.023926,43.809,0.244275,0.977099,-0.122137
105300,-0.064453,0.010254,1.024414,43.804,0.183206,1.000000,-0.061069
105321,-0.063721,0.006592,1.022461,43.806,0.221374,0.923664,0.022901
105340,-0.062988,0.005615,1.016357,43.792,0.244275,0.900763,-0.122137
105360,-0.065430,0.009277,1.025879,43.798,0.221374,1.007634,-0.114504
105380,-0.062256,0.008301,1.024414,43.809,0.183206,0.946565,-0.099237
105400,-0.065674,0.011719,1.025635,43.809,0.145038,1.061069,-0.091603
105420,-0.066162,0.009521,1.027100,43.815,0.251908,0.854962,-0.106870
105440,-0.062988,0.008545,1.018555,43.815,0.160305,1.076336,-0.137405
105460,-0.065430,0.004395,1.029297,43.795,0.152672,1.007634,-0.236641
105480,-0.068359,0.011719,1.017578,43.809,0.183206,0.992366,-0.114504
105500,-0.062012,0.009033,1.020996,43.821,0.305344,0.961832,-0.068702
105520,-0.063721,0.008545,1.021729,43.792,0.259542,0.900763,-0.114504
105540,-0.065918,0.009033,1.021240,43.830,0.190840,1.007634,-0.190840
105560,-0.065430,0.007813,1.031250,43.798,0.282443,0.885496,-0.145038
105580,-0.061768,0.007568,1.021484,43.818,0.175573,0.877863,-0.091603
105600,-0.070068,0.010986,1.021240,43.798,0.236641,0.969466,-0.152672
105620,-0.062012,0.010010,1.021484,43.821,0.244275,1.000000,-0.236641
105640,-0.062744,0.010986,1.022705,43.827,0.190840,0.938931,-0.145038
105660,-0.063965,0.010254,1.024414,43.812,0.244275,1.015267,-0.167939
105680,-0.063232,0.012939,1.025146,43.804,0.282443,0.931298,-0.122137
105701,-0.063232,0.009277,1.024414,43.795,0.190840,1.030534,-0.068702
105720,-0.064697,0.007568,1.023438,43.821,0.305344,0.961832,-0.129771
105740,-0.065674,0.009033,1.025391,43.801,0.282443,0.984733,-0.206107
105760,-0.064453,0.004395,1.025146,43.815,0.267176,1.068702,-0.099237
105780,-0.061279,0.008301,1.024170,43.812,0.297710,0.877863,-0.068702
105800,-0.061523,0.008545,1.019043,43.812,0.244275,1.000000,-0.091603
105820,-0.062500,0.009033,1.021729,43.792,0.229008,1.045802,-0.106870
105840,-0.061768,0.010010,1.021484,43.777,0.221374,0.916031,-0.129771
105860,-0.061279,0.009033,1.029297,43.809,0.259542,0.961832,-0.083969
105880,-0.063477,0.007080,1.029297,43.792,0.175573,1.083969,-0.106870
105900,-0.061035,0.011230,1.024414,43.809,0.206107,0.961832,-0.129771
105920,-0.064941,0.009521,1.026855,43.809,0.244275,0.908397,-0.045802
105940,-0.060303,0.011475,1.028076,43.818,0.145038,1.000000,-0.106870
105960,-0.063965,0.011963,1.021240,43.804,0.229008,1.030534,0.015267
105980,-0.063477,0.010742,1.024902,43.801,0.221374,1.015267,-0.122137
106000,-0.061279,0.008545,1.030273,43.777,0.297710,0.885496,-0.007634
106020,-0.060791,0.007813,1.017578,43.842,0.244275,1.053435,-0.137405
106040,-0.065186,0.006348,1.022705,43.786,0.236641,1.015267,-0.099237
106060,-0.069336,0.010498,1.022461,43.818,0.198473,1.015267,-0.053435
106081,-0.064941,0.008789,1.019531,43.804,0.267176,1.015267,-0.053435
106100,-0.064697,0.009033,1.027344,43.798,0.244275,1.068702,-0.137405
106120,-0.061035,0.005859,1.021484,43.786,0.259542,1.022901,-0.106870
106140,-0.063232,0.009521,1.022705,43.830,0.114504,0.977099,-0.137405
106160,-0.063721,0.008789,1.024902,43.812,0.152672,1.022901,-0.145038
106180,-0.062256,0.010498,1.023926,43.780,0.206107,0.961832,-0.007634
106200,-0.061523,0.011230,1.024902,43.795,0.251908,1.030534,-0.122137
106220,-0.064697,0.010498,1.023926,43.848,0.274809,0.977099,-0.190840
106240,-0.061768,0.007080,1.024170,43.830,0.259542,0.977099,-0.152672
106260,-0.062744,0.010986,1.024170,43.801,0.221374,1.007634,-0.106870
106280,-0.067139,0.007324,1.026123,43.795,0.282443,0.984733,-0.061069
106300,-0.063477,0.009033,1.027100,43.818,0.206107,0.992366,-0.137405
106320,-0.063477,0.010254,1.019287,43.815,0.328244,0.938931,-0.053435
106340,-0.063721,0.010986,1.023438,43.795,0.335878,0.954198,-0.145038
106360,-0.062744,0.009277,1.017822,43.798,0.198473,0.893130,-0.198473
106380,-0.063721,0.010254,1.021729,43.824,0.183206,0.961832,-0.137405
106400,-0.062988,0.010254,1.022461,43.821,0.267176,0.839695,-0.053435
106420,-0.060791,0.002930,1.026611,43.804,0.244275,0.938931,-0.076336
106440,-0.064209,0.011475,1.033447,43.806,0.213740,1.000000,-0.076336
106461,-0.065674,0.012939,1.023926,43.824,0.213740,0.931298,-0.145038
106480,-0.057861,0.008057,1.024658,43.812,0.290076,1.022901,-0.221374
106500,-0.064453,0.007813,1.023193,43.818,0.259542,0.954198,-0.038168
106520,-0.066650,0.012695,1.023438,43.804,0.251908,1.007634,-0.091603
106540,-0.069092,0.012451,1.028076,43.815,0.160305,0.977099,-0.091603
106560,-0.061279,0.005859,1.020752,43.809,0.129771,0.954198,-0.038168
106580,-0.060303,0.004883,1.022949,43.827,0.137405,0.938931,-0.122137
106600,-0.064697,0.015381,1.025146,43.815,0.259542,0.946565,-0.152672
106620,-0.062988,0.011719,1.022217,43.792,0.061069,1.000000,-0.061069
106640,-0.061768,0.008301,1.022461,43.806,0.282443,0.938931,-0.152672
106660,-0.062256,0.010986,1.025146,43.786,0.320611,1.076336,-0.160305
106680,-0.066162,0.015381,1.028809,43.818,0.160305,1.145038,-0.076336
106700,-0.064941,0.009766,1.020996,43.795,0.114504,1.030534,-0.152672
106720,-0.066162,0.011719,1.022461,43.809,0.236641,0.984733,-0.114504
106740,-0.058838,0.007813,1.025635,43.801,0.190840,0.923664,0.007634
106760,-0.064941,0.010254,1.019531,43.804,0.175573,0.931298,-0.175573
106780,-0.066406,0.009521,1.030029,43.821,0.312977,0.954198,-0.061069
106800,-0.060303,0.013184,1.022949,43.789,0.129771,1.045802,-0.229008
106820,-0.059082,0.009277,1.022705,43.804,0.221374,0.877863,-0.251908
106840,-0.064941,0.002686,1.022461,43.812,0.198473,1.137405,-0.061069
106860,-0.061035,0.010742,1.026367,43.806,0.282443,0.908397,-0.022901
106880,-0.068848,0.013672,1.023926,43.815,0.145038,0.931298,-0.114504
106900,-0.064941,0.008789,1.023438,43.795,0.267176,0.900763,-0.152672
106920,-0.061035,0.007568,1.020508,43.771,0.206107,1.000000,-0.167939
106940,-0.064941,0.011475,1.022705,43.795,0.244275,0.992366,-0.145038
106960,-0.062988,0.008789,1.027100,43.842,0.229008,0.954198,-0.129771
106981,-0.062988,0.005859,1.025879,43.795,0.244275,0.839695,-0.083969
107001,-0.064453,0.005615,1.023193,43.815,0.290076,0.923664,-0.114504
107020,-0.064209,0.009766,1.028809,43.821,0.259542,0.977099,-0.068702
107040,-0.064453,0.010742,1.020508,43.809,0.282443,0.984733,-0.106870
107060,-0.066895,0.014160,1.021484,43.774,0.213740,1.015267,-0.129771
107080,-0.061279,0.009521,1.024902,43.801,0.190840,0.954198,-0.076336
107100,-0.061523,0.009521,1.018066,43.806,0.145038,0.969466,-0.213740
107120,-0.062256,0.006592,1.023438,43.798,0.229008,1.053435,-0.160305
107140,-0.066650,0.009277,1.024902,43.777,0.251908,1.053435,-0.114504
107160,-0.061768,0.013916,1.023438,43.809,0.129771,1.000000,-0.152672
107180,-0.060547,0.008057,1.017334,43.824,0.198473,0.969466,-0.114504
107200,-0.068359,0.010498,1.025635,43.798,0.251908,1.000000,-0.129771
107220,-0.065430,0.010742,1.029541,43.812,0.274809,0.984733,-0.145038
107240,-0.068604,0.010986,1.021973,43.804,0.251908,1.022901,-0.175573
107260,-0.062988,0.006104,1.031738,43.815,0.198473,1.152672,-0.183206
107280,-0.059082,0.005371,1.020020,43.789,0.175573,0.885496,-0.167939
107300,-0.064941,0.010498,1.026367,43.809,0.213740,1.038168,0.007634
107320,-0.063721,0.012451,1.020264,43.809,0.190840,1.022901,-0.206107
107340,-0.066162,0.008789,1.021729,43.809,0.152672,1.061069,-0.122137
107360,-0.064941,0.012207,1.025146,43.777,0.312977,0.854962,-0.190840
107381,-0.063477,0.006592,1.026123,43.801,0.259542,1.015267,-0.030534
107400,-0.067627,0.010498,1.026123,43.812,0.213740,1.053435,-0.106870
107420,-0.067383,0.010742,1.026367,43.815,0.236641,0.961832,-0.152672
107440,-0.061768,0.010254,1.023193,43.786,0.259542,0.839695,-0.175573
107460,-0.062988,0.007813,1.022949,43.836,0.305344,1.022901,-0.198473
107480,-0.062744,0.011719,1.021484,43.801,0.335878,0.961832,-0.038168
107500,-0.065918,0.008545,1.027832,43.827,0.297710,0.931298,-0.099237
107520,-0.059814,0.011719,1.023193,43.806,0.236641,0.870229,-0.183206
107540,-0.065186,0.005859,1.025635,43.818,0.183206,1.000000,-0.282443
107560,-0.065430,0.008789,1.026123,43.821,0.213740,0.984733,-0.083969
107580,-0.065430,0.009033,1.030029,43.789,0.183206,1.007634,-0.053435
107600,-0.062012,0.012939,1.017090,43.774,0.137405,0.885496,-0.206107
107620,-0.062988,0.005127,1.020020,43.818,0.274809,0.938931,-0.045802
107640,-0.063232,0.008057,1.030029,43.804,0.381679,1.030534,-0.122137
107660,-0.062988,0.006836,1.023682,43.815,0.213740,1.053435,-0.091603
107680,-0.063965,0.009033,1.023926,43.804,0.236641,1.076336,-0.099237
107700,-0.064697,0.008789,1.021973,43.777,0.213740,1.030534,-0.175573
107720,-0.065430,0.008789,1.025146,43.815,0.267176,0.954198,-0.053435
107740,-0.066162,0.011475,1.020020,43.824,0.251908,0.954198,-0.099237
107761,-0.062988,0.011475,1.020752,43.818,0.190840,0.969466,-0.190840
107780,-0.061035,0.007813,1.022217,43.824,0.167939,1.007634,0.000000
107800,-0.062988,0.011475,1.024414,43.771,0.183206,0.931298,-0.076336
107820,-0.068604,0.006836,1.021484,43.812,0.290076,0.931298,-0.083969
107840,-0.061768,0.009766,1.026367,43.789,0.305344,0.938931,-0.290076
107860,-0.066406,0.009766,1.026367,43.809,0.290076,0.931298,-0.145038
107880,-0.065674,0.009277,1.023682,43.851,0.145038,1.000000,-0.198473
107900,-0.059570,0.010498,1.026123,43.809,0.328244,0.969466,-0.114504
107920,-0.064941,0.011963,1.032471,43.806,0.328244,0.931298,-0.160305
107940,-0.060791,0.006104,1.027588,43.821,0.213740,1.053435,-0.274809
