t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1676.359,1.01,-0.0239,0.0591,0.695,1.13,-0.061,41.38
1676.384,1.0054,-0.0183,0.0662,0.626,0.962,-0.038,41.42
1676.409,1.0063,-0.0205,0.0632,0.611,1.229,-0.267,41.61
1676.434,1.0078,-0.022,0.0686,0.626,1.275,-0.229,41.28
1676.459,1.0066,-0.0195,0.0625,0.71,1.122,0.137,41.42
1676.484,1.0056,-0.02,0.064,0.695,0.985,0.038,41.42
1676.509,1.009,-0.0215,0.0674,0.695,0.916,0.061,41.47
1676.534,1.0059,-0.019,0.0605,0.595,1.252,-0.107,41.42
1676.559,1.0095,-0.021,0.0652,0.855,1.168,0.008,41.42
1676.584,1.0046,-0.0249,0.0642,0.611,1.038,-0.183,41.61
1676.609,1.0046,-0.0244,0.0601,0.641,1.198,0.237,41.75
1676.634,1.0049,-0.0247,0.0654,0.603,1.107,0.076,41.24
1676.659,1.0066,-0.0244,0.0601,0.565,0.931,0.176,41.38
1676.684,1.0051,-0.0264,0.0684,0.695,1.198,-0.076,41.57
1676.709,1.0044,-0.0251,0.0632,0.466,1.107,0.023,41.28
1676.734,1.0061,-0.0232,0.0669,0.618,0.824,-0.015,41.24
1676.759,1.0015,-0.0193,0.0618,0.817,1.092,-0.008,41.57
1676.784,1.0068,-0.0239,0.0645,0.725,1.244,-0.107,41.47
1676.809,1.0007,-0.0239,0.0669,0.695,1.092,0.153,41.38
1676.834,1.0044,-0.0242,0.0671,0.618,1.046,0.191,41.38
1676.859,1.0061,-0.0215,0.0635,0.557,1.115,-0.191,41.47
1676.884,1.0054,-0.022,0.0645,0.412,1.221,0.176,41.42
1676.909,1.0103,-0.0198,0.0615,0.595,1.145,-0.061,41.42
1676.934,1.0037,-0.0222,0.0681,0.809,1.069,0.069,41.61
1676.959,1.0044,-0.0227,0.0642,0.634,1.137,0.061,41.57
1676.984,1.0059,-0.0217,0.0642,0.687,1.107,-0.008,41.38
1677.009,1.0078,-0.0217,0.0632,0.718,1.023,0.206,41.38
1677.034,1.0061,-0.0234,0.0642,0.603,1.206,0.099,41.28
1677.059,1.0046,-0.0212,0.062,0.695,1.13,0.008,41.42
1677.084,1.0015,-0.0269,0.0645,0.481,1.176,0.053,41.42
1677.109,1.0044,-0.0264,0.0586,0.519,1.038,-0.107,41.61
1677.134,1.0093,-0.0232,0.0657,0.664,1.137,0.137,41.42
1677.159,1.0068,-0.0212,0.0645,0.443,0.924,-0.244,41.28
1677.184,1.0068,-0.0222,0.0642,0.588,1.168,-0.122,41.42
1677.209,1.0037,-0.0198,0.0608,0.702,0.893,0.183,41.42
1677.234,1.0076,-0.0254,0.0652,0.672,1.084,0.084,41.57
1677.259,1.009,-0.0251,0.0588,0.679,1.221,-0.061,41.42
1677.284,1.0066,-0.0212,0.0581,0.702,1.29,0.0,41.38
1677.309,1.0068,-0.0242,0.0579,0.641,0.847,-0.031,41.28
1677.334,1.0049,-0.0244,0.0613,0.771,1.359,-0.137,41.42
1677.359,1.0061,-0.0251,0.0645,0.885,1.206,0.008,41.42
1677.384,1.0085,-0.0208,0.0662,0.855,1.046,0.176,41.24
1677.409,1.0061,-0.0247,0.0637,0.687,0.954,0.206,41.57
1677.434,1.0063,-0.0234,0.0679,0.725,0.802,0.0,41.42
1677.459,1.0056,-0.0273,0.0635,0.626,1.053,0.13,41.47
1677.484,1.0083,-0.0225,0.0652,0.588,0.947,0.076,41.38
1677.509,1.0073,-0.0249,0.0613,0.595,1.099,0.137,41.28
1677.534,1.0073,-0.0247,0.0654,0.466,1.145,-0.008,41.28
1677.559,1.0042,-0.0269,0.0596,0.618,0.901,0.244,41.42
1677.584,1.009,-0.0259,0.0691,0.641,0.977,-0.168,41.47
1677.609,1.0066,-0.0225,0.0593,0.626,1.221,0.115,41.47
1677.634,1.0042,-0.0264,0.071,0.611,1.206,-0.099,41.38
1677.659,1.011,-0.0271,0.0588,0.664,1.244,0.015,41.38
1677.684,1.0078,-0.022,0.0608,0.489,1.038,-0.053,41.47
1677.709,1.0046,-0.0232,0.0576,0.489,1.206,0.221,41.57
1677.734,1.0005,-0.02,0.0613,0.374,1.244,0.191,41.61
1677.759,1.0063,-0.0239,0.0637,0.679,0.87,0.168,41.42
1677.784,1.0017,-0.02,0.0596,0.779,1.244,-0.023,41.38
1677.809,1.009,-0.0205,0.0654,0.672,1.069,-0.122,41.38
1677.834,1.0071,-0.0242,0.0693,0.588,1.168,0.145,41.47
1677.859,1.0056,-0.0242,0.061,0.557,1.031,0.26,41.57
1677.884,1.0027,-0.0288,0.0603,0.527,1.198,-0.115,41.38
1677.909,1.0046,-0.0217,0.0662,0.718,1.282,0.344,41.38
1677.934,1.0051,-0.0234,0.0674,0.557,1.107,0.0,41.57
1677.959,1.0083,-0.0222,0.0637,0.603,1.206,0.0,41.28
1677.984,1.0068,-0.0269,0.0608,0.611,1.076,0.0,41.38
1678.009,1.0022,-0.0232,0.064,0.557,1.038,-0.015,41.42
1678.034,1.0076,-0.0264,0.0674,0.664,0.802,0.344,41.38
1678.059,1.0081,-0.0222,0.0679,0.718,1.031,0.122,41.38
1678.084,1.0044,-0.0239,0.0662,0.489,1.183,0.13,41.28
1678.109,1.0076,-0.0264,0.0667,0.504,1.229,0.015,41.42
1678.134,1.0046,-0.0229,0.0593,0.611,1.397,-0.13,41.42
1678.159,1.0066,-0.0264,0.0654,0.641,1.305,0.275,41.61
1678.184,1.0081,-0.0186,0.0627,0.641,1.038,-0.084,41.38
1678.209,1.0039,-0.022,0.0586,0.557,1.061,-0.214,41.42
1678.234,1.0042,-0.0203,0.0613,0.565,1.321,0.046,41.38
1678.259,1.0073,-0.0247,0.0652,0.718,1.084,0.046,41.42
1678.284,1.0066,-0.0217,0.0708,0.656,1.176,0.008,41.38
1678.309,1.0037,-0.0232,0.0662,0.687,0.863,-0.122,41.24
1678.334,1.0071,-0.0256,0.0613,0.664,1.145,0.008,41.47
1678.359,1.01,-0.0227,0.0645,0.725,0.824,-0.038,41.42
1678.384,1.0071,-0.021,0.0681,0.527,1.099,0.008,41.47
1678.409,1.0027,-0.021,0.0613,0.962,1.061,0.153,41.47
1678.434,1.0059,-0.0205,0.0652,0.504,1.092,0.267,41.19
1678.459,1.0046,-0.0203,0.0667,0.725,1.061,0.137,41.42
1678.484,1.0042,-0.0256,0.0671,0.573,0.71,-0.176,41.47
1678.509,1.0051,-0.0261,0.063,0.45,1.084,0.298,41.38
1678.534,1.0039,-0.0237,0.0659,0.863,0.893,0.137,41.42
1678.559,1.0051,-0.0256,0.0647,0.611,1.153,-0.092,41.57
1678.584,1.0105,-0.0195,0.0669,0.718,1.16,0.099,41.42
1678.609,1.0042,-0.0232,0.064,0.611,1.053,0.122,41.38
1678.634,1.0063,-0.0225,0.0664,0.542,1.038,0.084,41.61
1678.659,1.009,-0.0234,0.0586,0.282,1.382,0.038,41.42
1678.684,1.0046,-0.0264,0.0608,0.58,1.389,0.099,41.38
1678.709,1.0076,-0.0208,0.061,0.382,1.198,-0.084,41.42
1678.734,1.0071,-0.0254,0.0669,0.504,0.893,0.061,41.61
1678.759,1.0066,-0.0256,0.0652,0.718,1.29,0.069,41.38
1678.784,1.0037,-0.0217,0.0647,0.695,1.336,-0.229,41.47
1678.809,1.0051,-0.0212,0.0669,0.786,1.214,-0.038,41.28
1678.834,1.0034,-0.022,0.0701,0.718,1.099,-0.038,41.38
1678.859,1.0076,-0.0237,0.063,0.496,1.42,-0.053,41.42
1678.884,1.0054,-0.022,0.0669,0.565,1.122,-0.038,41.38
1678.909,1.0032,-0.0273,0.0664,0.481,0.855,0.015,41.47
1678.934,1.0093,-0.0271,0.0667,0.435,1.023,-0.015,41.42
1678.959,1.0027,-0.0256,0.0605,0.794,0.962,0.038,41.42
1678.984,1.0066,-0.0254,0.0698,0.641,1.061,-0.122,41.42
1679.009,1.0073,-0.021,0.0662,0.573,1.092,0.092,41.38
1679.034,1.0051,-0.0247,0.0591,0.695,1.038,0.244,41.42
1679.059,1.0078,-0.022,0.0632,0.588,1.16,0.046,41.28
1679.084,1.0088,-0.0269,0.0676,0.527,0.916,0.122,41.38
1679.109,1.0098,-0.0222,0.0632,0.931,0.809,0.313,41.28
1679.134,1.0032,-0.0217,0.0649,0.802,1.183,0.237,41.38
1679.159,1.0044,-0.0227,0.0583,0.557,1.084,-0.076,41.57
1679.184,1.0027,-0.0198,0.0586,0.672,0.947,0.053,41.47
1679.209,1.0081,-0.0217,0.0588,0.427,1.168,-0.191,41.24
1679.234,1.0044,-0.0256,0.0698,0.565,0.969,-0.084,41.24
1679.259,1.0085,-0.0208,0.0657,0.611,0.947,0.176,41.28
1679.284,1.0071,-0.021,0.0645,0.893,0.832,0.107,41.47
1679.309,1.0076,-0.0225,0.0635,0.756,0.893,0.084,41.61
1679.334,1.0085,-0.0256,0.0566,0.687,0.679,-0.061,41.28
1679.359,1.0068,-0.0247,0.0647,0.595,1.237,-0.008,41.38
1679.384,1.0046,-0.022,0.0676,0.641,1.153,0.0,41.38
1679.409,1.0088,-0.0227,0.062,0.687,1.099,0.053,41.42
1679.434,1.0078,-0.0195,0.0645,0.641,1.214,0.176,41.38
1679.459,1.0059,-0.0227,0.0691,0.901,0.992,0.046,41.47
1679.484,1.0061,-0.0237,0.0623,0.641,1.237,0.015,41.42
1679.509,1.001,-0.0242,0.0686,0.58,1.221,0.122,41.38
1679.534,1.0054,-0.0208,0.0618,0.626,1.481,-0.107,41.61
1679.559,1.0083,-0.0266,0.0701,0.565,1.206,0.038,41.38
1679.584,1.0059,-0.0208,0.063,0.824,0.985,0.107,41.38
1679.609,1.0037,-0.0222,0.0713,0.473,1.214,0.221,41.38
1679.634,1.0046,-0.0251,0.0627,0.611,0.916,0.038,41.38
1679.659,1.0073,-0.0212,0.0608,0.802,0.786,-0.092,41.42
1679.684,1.0027,-0.0234,0.0647,0.771,1.313,-0.107,41.38
1679.709,1.0027,-0.0234,0.0691,0.672,1.015,-0.069,41.42
1679.734,1.0046,-0.0259,0.0659,0.656,1.275,0.168,41.24
1679.759,1.0073,-0.0227,0.064,0.779,1.229,0.252,41.42
1679.784,1.0066,-0.0173,0.0696,0.58,1.122,0.053,41.28
1679.809,1.0078,-0.022,0.0635,0.534,1.031,-0.16,41.42
1679.834,1.0085,-0.0237,0.0669,0.542,1.244,0.206,41.42
1679.859,1.0061,-0.0259,0.0601,0.763,0.924,0.031,41.28
1679.884,1.0046,-0.0195,0.0603,0.679,0.893,-0.107,41.42
1679.909,1.0093,-0.0264,0.063,0.718,1.229,-0.092,41.28
1679.934,1.0022,-0.0249,0.0652,0.718,1.084,0.015,41.38
1679.959,1.0081,-0.0239,0.063,0.779,1.076,0.168,41.47
1679.984,1.0059,-0.0247,0.0654,0.626,0.931,0.214,41.38
1680.009,1.0046,-0.0264,0.0662,0.756,1.275,0.137,41.57
1680.034,1.0073,-0.0259,0.0674,0.527,1.359,0.023,41.57
1680.059,1.0034,-0.0259,0.0608,0.84,0.977,0.038,41.47
1680.084,1.0029,-0.0234,0.0623,0.496,1.145,0.046,41.42
1680.109,1.0027,-0.0232,0.0671,0.725,0.962,0.015,41.47
1680.134,1.0046,-0.0239,0.064,0.809,1.511,-0.145,41.42
1680.159,1.0083,-0.019,0.0654,0.618,1.0,0.122,41.47
1680.184,1.0085,-0.0225,0.0559,0.794,1.115,-0.031,41.47
1680.209,1.0042,-0.0251,0.0654,0.779,1.145,-0.015,41.28
1680.234,1.0081,-0.0229,0.0625,0.763,1.046,0.076,41.38
1680.259,1.0051,-0.0173,0.0588,0.756,1.168,-0.084,41.38
1680.284,1.01,-0.0264,0.0674,0.626,0.863,-0.176,41.42
1680.309,1.0088,-0.0234,0.0676,0.641,0.939,0.038,41.38
1680.334,1.0076,-0.0232,0.0676,0.618,1.221,-0.061,41.38
1680.359,1.0049,-0.0203,0.0632,0.412,1.0,0.382,41.57
1680.384,1.0105,-0.0242,0.0684,0.573,1.038,-0.191,41.38
1680.409,1.0032,-0.0261,0.0608,0.656,1.206,0.015,41.28
1680.434,1.0073,-0.0222,0.063,0.718,0.924,0.191,41.38
1680.459,1.0076,-0.0222,0.0642,0.748,1.084,0.13,41.24
1680.484,1.0081,-0.0227,0.0647,0.733,1.221,0.13,41.47
1680.509,1.0063,-0.0212,0.0625,0.504,1.214,0.023,41.38
1680.534,1.0042,-0.0269,0.0691,0.649,1.13,-0.206,41.47
1680.559,1.0032,-0.0183,0.0657,0.542,1.435,0.168,41.28
1680.584,1.0061,-0.0256,0.0583,0.641,1.061,0.076,41.38
1680.609,1.0112,-0.02,0.0613,0.84,0.771,-0.084,41.57
1680.634,1.0042,-0.0222,0.062,0.595,1.153,-0.198,41.38
1680.659,1.0046,-0.0259,0.0652,0.656,0.962,-0.183,41.28
1680.684,1.0061,-0.0251,0.0586,0.412,1.053,0.084,41.38
1680.709,1.0103,-0.0251,0.0652,0.603,0.855,0.137,41.42
1680.734,1.0066,-0.0217,0.0642,0.58,1.229,0.053,41.38
1680.759,1.0039,-0.0212,0.0669,0.756,1.168,0.153,41.28
1680.784,1.0078,-0.0251,0.0627,0.71,1.099,-0.076,41.61
1680.809,1.0049,-0.0242,0.0605,0.679,0.962,-0.13,41.42
1680.834,1.0068,-0.0229,0.0645,0.641,1.046,0.084,41.24
1680.859,1.0068,-0.0227,0.0669,0.725,0.985,0.084,41.38
1680.884,1.0015,-0.0237,0.063,0.71,1.244,0.092,41.28
1680.909,0.9998,-0.0249,0.0608,0.71,0.992,-0.069,41.24
1680.934,1.0093,-0.0227,0.0664,0.702,1.015,-0.053,41.24
1680.959,1.0076,-0.0234,0.0645,0.771,0.855,0.153,41.24
1680.984,1.0034,-0.0222,0.0613,0.702,0.885,-0.13,41.28
1681.009,1.0059,-0.0198,0.0601,0.763,1.13,-0.008,41.24
1681.034,1.0061,-0.0249,0.0608,0.649,1.176,0.084,41.47
1681.059,1.0032,-0.0229,0.063,0.656,1.313,-0.252,41.28
1681.084,1.0083,-0.0232,0.0659,0.504,1.137,-0.122,41.38
1681.109,1.0083,-0.0239,0.0681,0.58,1.061,0.122,41.47
1681.134,1.0095,-0.0234,0.0637,0.573,1.061,-0.16,41.42
1681.159,1.0046,-0.0212,0.0654,0.687,1.069,0.107,41.28
1681.184,1.0112,-0.0217,0.0605,0.672,1.198,-0.053,41.47
1681.209,1.0083,-0.0256,0.0613,0.817,1.374,0.252,41.57
1681.234,1.0095,-0.0247,0.0613,0.534,0.962,0.267,41.38
1681.259,1.0063,-0.0237,0.0642,0.763,0.878,0.176,41.38
1681.284,1.0068,-0.0225,0.0598,0.725,1.023,0.221,41.61
1681.309,1.0063,-0.0193,0.0593,0.405,1.26,-0.092,41.24
1681.334,1.0066,-0.0251,0.0613,0.58,0.809,-0.183,41.38
1681.359,1.0046,-0.0254,0.0679,0.664,0.802,0.053,41.28
1681.384,1.0081,-0.0208,0.0684,0.573,1.015,0.0,41.38
1681.409,1.0076,-0.0244,0.0657,0.756,1.031,-0.015,41.38
1681.434,1.0063,-0.0222,0.062,0.71,1.344,0.137,41.42
1681.459,1.0034,-0.0229,0.0674,0.489,0.878,-0.16,41.38
1681.484,1.0066,-0.0225,0.063,0.611,1.252,0.26,41.47
1681.509,1.0061,-0.0208,0.0642,0.733,1.206,0.244,41.24
1681.534,1.0039,-0.0264,0.0635,0.466,0.977,-0.099,41.42
1681.559,1.0044,-0.0215,0.0576,0.756,1.13,0.145,41.38
1681.584,1.0071,-0.021,0.0679,0.489,1.122,0.145,41.38
1681.609,1.0042,-0.0269,0.0637,0.649,1.076,0.122,41.42
1681.634,1.0083,-0.0239,0.0659,0.664,1.26,-0.092,41.61
1681.659,1.0093,-0.0232,0.0659,0.824,1.046,-0.023,41.42
1681.684,1.0061,-0.0244,0.0645,0.45,1.374,-0.053,41.24
1681.709,1.009,-0.0234,0.0579,0.71,1.351,0.137,41.38
1681.734,1.0059,-0.0251,0.0608,0.679,1.313,-0.092,41.47
1681.759,1.0066,-0.0225,0.0605,0.794,1.115,0.069,41.24
1681.784,1.0071,-0.0195,0.0591,0.779,1.206,0.244,41.38
1681.809,1.0054,-0.0234,0.063,0.794,1.084,0.099,41.47
1681.834,1.0063,-0.0203,0.064,0.55,1.298,0.229,41.42
1681.859,1.0078,-0.0276,0.0613,0.42,1.206,-0.038,41.42
1681.884,1.0039,-0.0237,0.0652,0.832,1.061,-0.16,41.47
1681.909,1.0059,-0.0247,0.062,0.656,1.504,0.092,41.38
1681.934,1.0039,-0.0217,0.0562,0.573,1.13,0.122,41.42
1681.959,1.0122,-0.0242,0.0645,0.771,1.015,0.053,41.38
1681.984,1.0044,-0.0239,0.062,0.771,0.794,0.023,41.28
1682.009,1.0046,-0.0227,0.0647,0.939,1.008,0.099,41.42
1682.034,1.0046,-0.0227,0.0637,0.618,1.053,-0.107,41.42
1682.059,1.0046,-0.0244,0.0627,0.695,1.191,-0.145,41.19
1682.084,1.0068,-0.0225,0.0627,0.611,1.221,0.282,41.47
1682.109,1.0056,-0.0244,0.063,0.74,1.26,0.13,41.47
1682.134,1.0066,-0.0212,0.0679,0.779,1.137,-0.023,41.47
1682.159,1.0063,-0.021,0.0569,0.618,1.0,0.092,41.38
1682.184,1.0029,-0.0254,0.0627,0.58,0.916,-0.16,41.47
1682.209,1.0037,-0.0273,0.0598,0.473,1.397,0.153,41.38
1682.234,1.0059,-0.0232,0.0637,0.519,1.282,0.282,41.42
1682.259,1.0039,-0.0244,0.0625,0.405,0.962,-0.031,41.47
1682.284,1.0049,-0.02,0.0608,0.832,0.924,-0.069,41.42
1682.309,1.0029,-0.0247,0.0652,0.649,1.038,0.107,41.38
1682.334,1.0042,-0.0227,0.0625,0.641,1.137,-0.092,41.47
1682.359,1.0088,-0.022,0.0654,0.664,1.374,-0.145,41.28
1682.384,1.0044,-0.022,0.0615,0.595,1.252,0.267,41.47
1682.409,1.0088,-0.0215,0.0676,0.718,1.0,0.137,41.42
1682.434,1.0083,-0.0254,0.0681,0.634,1.214,0.198,41.57
1682.459,1.0081,-0.0203,0.0632,0.542,1.145,0.13,41.42
1682.484,1.0022,-0.0203,0.0645,0.565,1.519,0.061,41.47
1682.509,1.0093,-0.0212,0.064,0.824,1.015,-0.015,41.24
1682.534,1.0073,-0.0232,0.0649,0.511,1.328,-0.015,41.47
1682.559,1.0073,-0.0256,0.061,0.511,1.26,-0.069,41.24
1682.584,1.0063,-0.0225,0.0588,0.481,1.099,0.031,41.42
1682.609,1.0071,-0.0229,0.0676,0.74,1.168,-0.237,41.57
1682.634,1.0024,-0.0225,0.062,0.58,1.183,0.176,41.42
1682.659,1.0044,-0.0217,0.0647,0.817,0.855,0.031,41.38
1682.684,1.0022,-0.0239,0.0645,0.611,0.87,-0.107,41.42
1682.709,1.0044,-0.0232,0.064,0.435,0.939,-0.053,41.57
1682.734,1.0049,-0.0264,0.064,0.496,0.969,-0.115,41.38
1682.759,1.0059,-0.0215,0.0674,0.481,1.145,-0.015,41.42
1682.784,1.0063,-0.0242,0.0623,0.58,1.176,-0.092,41.28
1682.809,1.0063,-0.0227,0.0652,0.595,1.084,0.145,41.42
1682.834,1.0046,-0.0217,0.0618,0.534,1.214,-0.13,41.38
1682.859,1.0049,-0.0237,0.0615,0.672,0.87,0.046,41.38
1682.884,1.0015,-0.0271,0.0632,0.603,1.092,0.282,41.47
1682.909,1.0034,-0.0229,0.0662,0.603,1.244,0.008,41.28
1682.934,1.0068,-0.0222,0.0596,0.573,1.244,0.008,41.38
1682.959,1.0093,-0.0254,0.0615,0.695,0.977,-0.069,41.38
1682.984,1.0066,-0.0205,0.0627,0.588,1.237,0.198,41.47
1683.009,1.009,-0.0217,0.0649,0.817,1.389,0.16,41.42
1683.034,1.0015,-0.0251,0.0664,0.634,1.122,0.168,41.47
1683.059,1.0076,-0.0234,0.0618,0.74,1.008,0.015,41.57
1683.084,1.0022,-0.0188,0.0591,0.473,1.084,0.122,41.38
1683.109,1.0093,-0.0205,0.062,0.527,1.137,0.153,41.42
1683.134,1.0073,-0.0217,0.062,0.634,0.977,-0.153,41.42
1683.159,1.0083,-0.0229,0.0657,0.656,0.924,0.099,41.42
1683.184,1.0066,-0.0198,0.0679,0.718,0.954,-0.008,41.42
1683.209,1.0081,-0.0205,0.063,0.496,1.305,0.084,41.28
1683.234,1.0061,-0.0195,0.0698,0.649,1.214,-0.053,41.42
1683.259,1.0076,-0.021,0.0625,0.794,1.168,-0.076,41.47
1683.284,1.0103,-0.0225,0.0676,0.847,0.893,0.298,41.38
1683.309,1.0012,-0.0244,0.064,0.603,1.153,-0.015,41.38
1683.334,1.0085,-0.0293,0.0637,0.618,0.847,0.122,41.38
1683.359,1.0088,-0.0232,0.0649,0.504,1.198,0.183,41.42
1683.384,1.009,-0.0222,0.061,0.527,0.855,0.336,41.38
1683.409,1.0081,-0.0227,0.0593,0.748,1.206,-0.183,41.42
1683.434,1.0061,-0.0251,0.0662,0.542,1.069,0.099,41.47
1683.459,1.0085,-0.0217,0.0615,0.611,1.099,0.031,41.42
1683.484,1.0039,-0.0291,0.0605,0.527,1.458,-0.176,41.24
1683.509,1.0066,-0.0234,0.0647,0.756,1.191,-0.115,41.42
1683.534,1.0063,-0.0232,0.0642,0.489,1.351,0.137,41.38
1683.559,1.0081,-0.0234,0.0615,0.58,0.908,-0.16,41.61
1683.584,1.0056,-0.0237,0.0613,0.618,1.198,0.015,41.38
1683.609,1.0073,-0.0188,0.0652,0.58,1.015,-0.023,41.28
1683.634,1.0073,-0.0259,0.0654,0.794,1.092,-0.107,41.42
1683.659,1.0071,-0.0225,0.0588,0.695,1.099,-0.015,41.42
1683.684,1.0068,-0.0212,0.061,0.74,1.176,0.183,41.24
1683.709,1.0076,-0.0254,0.0691,0.664,1.015,0.053,41.38
1683.734,1.0049,-0.0234,0.0618,0.695,0.947,-0.206,41.38
1683.759,1.0078,-0.0237,0.0684,0.588,1.122,0.038,41.38
1683.784,1.0066,-0.0256,0.0649,0.656,0.847,0.023,41.38
1683.809,1.0044,-0.0251,0.0674,0.611,1.015,0.008,41.19
1683.834,1.0061,-0.022,0.0657,0.382,1.237,0.008,41.38
1683.859,1.0059,-0.0227,0.064,0.756,0.794,0.191,41.24
1683.884,1.0066,-0.0215,0.0618,0.595,0.878,0.092,41.61
1683.909,1.0078,-0.0217,0.062,0.656,0.908,0.031,41.47
1683.934,1.0056,-0.0234,0.0635,0.878,0.985,0.176,41.38
1683.959,1.0054,-0.0222,0.0627,0.618,0.985,0.031,41.28
1683.984,1.0061,-0.0261,0.0627,0.557,0.916,-0.084,41.38
1684.009,1.0054,-0.0244,0.0603,0.611,1.298,0.145,41.38
1684.034,1.0054,-0.0232,0.0632,0.649,1.031,0.084,41.38
1684.059,1.0051,-0.0251,0.0637,0.687,1.069,0.008,41.42
1684.084,1.002,-0.0269,0.0605,0.733,1.16,-0.061,41.09
1684.109,1.0071,-0.0266,0.0647,0.504,1.099,-0.107,41.42
1684.134,1.0034,-0.0232,0.0676,0.939,0.916,0.053,41.42
1684.159,1.0037,-0.0222,0.0613,0.664,0.939,0.328,41.38
1684.184,1.0071,-0.0193,0.062,0.58,1.244,-0.153,41.42
1684.209,1.0044,-0.0239,0.0605,0.718,1.084,0.008,41.38
1684.234,1.0017,-0.0205,0.0664,0.756,0.916,-0.145,41.38
1684.259,1.0046,-0.0198,0.0662,0.557,1.16,0.023,41.24
1684.284,1.0042,-0.0229,0.0657,0.573,1.237,-0.221,41.38
1684.309,1.0042,-0.0247,0.0701,0.863,0.832,-0.244,41.24
1684.334,1.0066,-0.0232,0.0664,0.672,1.237,-0.092,41.24
1684.359,1.0071,-0.0249,0.0671,0.748,1.298,0.145,41.28
1684.384,1.0073,-0.0261,0.0662,0.656,1.176,0.069,41.38
1684.409,1.0034,-0.0242,0.0591,0.573,0.969,0.053,41.38
1684.434,1.0088,-0.0222,0.0598,0.802,0.84,0.206,41.71
1684.459,1.0068,-0.0227,0.0686,0.58,0.977,-0.221,41.47
1684.484,1.0061,-0.0242,0.0608,0.733,1.046,0.115,41.42
1684.509,1.0068,-0.0227,0.0642,0.58,1.015,0.137,41.38
1684.534,1.0042,-0.0229,0.0649,0.626,1.023,0.084,41.38
1684.559,1.0071,-0.0222,0.0642,0.649,1.023,-0.069,41.38
1684.584,1.0081,-0.0244,0.0662,0.557,0.992,0.107,41.24
1684.609,1.0093,-0.0259,0.0627,0.802,0.977,-0.122,41.24
1684.634,1.0078,-0.0239,0.0645,0.511,1.26,0.122,41.47
1684.659,1.0071,-0.0234,0.0569,0.641,1.038,0.351,41.42
1684.684,1.0061,-0.022,0.063,0.656,0.855,-0.084,41.57
1684.709,1.0059,-0.0259,0.064,0.58,1.168,0.13,41.38
1684.734,1.0073,-0.0237,0.0642,0.565,1.069,0.206,41.38
1684.759,1.01,-0.0256,0.0662,0.672,1.115,-0.13,41.42
1684.784,1.0085,-0.0227,0.0645,0.641,1.069,0.069,41.42
1684.809,1.0042,-0.0254,0.0667,0.496,1.099,-0.015,41.42
1684.834,1.0081,-0.0234,0.064,0.672,0.817,0.176,41.28
1684.859,1.0037,-0.0244,0.063,0.443,1.382,0.023,41.38
1684.884,1.0029,-0.0229,0.0593,0.55,1.206,-0.115,41.42
1684.909,1.0037,-0.0215,0.0632,0.527,0.969,-0.26,41.19
1684.934,1.0088,-0.022,0.0645,0.473,1.221,0.061,41.38
1684.959,1.0083,-0.021,0.0623,0.595,1.046,0.107,41.47
1684.984,1.0054,-0.0239,0.0632,0.679,1.206,-0.107,41.38
1685.009,1.011,-0.0271,0.0637,0.649,1.115,-0.053,41.42
1685.034,1.0049,-0.0237,0.0588,0.817,1.099,-0.214,41.42
1685.059,1.0034,-0.0237,0.0623,0.595,0.847,0.061,41.28
1685.084,1.0027,-0.021,0.0615,0.702,0.924,-0.015,41.28
1685.109,1.0056,-0.0217,0.0583,0.725,1.153,-0.13,41.38
1685.134,1.0107,-0.0232,0.0603,0.588,1.26,-0.183,41.47
1685.159,1.0088,-0.0225,0.0632,0.595,1.13,0.0,41.24
1685.184,1.0095,-0.022,0.0659,0.695,1.183,0.305,41.38
1685.209,1.0076,-0.0254,0.0686,0.679,1.191,0.008,41.28
1685.234,1.0107,-0.0229,0.061,0.565,1.26,-0.191,41.38
1685.259,1.0046,-0.0232,0.0608,0.458,0.985,-0.023,41.24
1685.284,1.0054,-0.0237,0.0608,0.725,1.13,0.031,41.38
1685.309,1.0068,-0.0227,0.0613,0.565,1.206,0.084,41.38
1685.334,1.0068,-0.0259,0.0615,0.489,0.939,-0.046,41.38
1685.359,1.0063,-0.022,0.062,0.565,1.023,0.183,41.42
1685.384,1.0103,-0.0247,0.0559,0.504,0.985,-0.046,41.38
1685.409,1.0049,-0.0232,0.0642,0.489,1.16,-0.137,41.38
1685.434,1.009,-0.0242,0.0696,0.573,1.275,0.015,41.28
1685.459,1.0063,-0.0225,0.0635,0.473,1.13,-0.023,41.24
1685.484,1.0046,-0.0249,0.0601,0.664,1.298,0.16,41.38
1685.509,1.0056,-0.0227,0.0679,0.519,1.29,-0.069,41.28
1685.534,1.0039,-0.0247,0.0679,0.641,1.13,-0.061,41.38
1685.559,1.0093,-0.0232,0.0625,0.626,1.176,-0.038,41.38
1685.584,1.0039,-0.0203,0.0669,0.725,0.954,0.26,41.38
1685.609,1.0083,-0.022,0.0667,0.557,1.382,0.176,41.42
1685.634,1.0022,-0.02,0.0642,0.702,1.183,0.099,41.38
1685.659,1.0027,-0.0247,0.0559,0.718,1.191,0.122,41.42
1685.684,1.0071,-0.0232,0.0635,0.634,1.504,-0.015,41.19
1685.709,1.0056,-0.0217,0.0681,0.573,1.069,0.145,41.24
