t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
513.676,0.9883,-0.207,0.0862,0.641,1.206,-0.176,20.53
513.701,0.9905,-0.2004,0.0825,0.649,1.13,-0.122,20.54
513.726,0.9917,-0.2075,0.0793,0.664,1.069,-0.198,20.54
513.751,0.9868,-0.2034,0.0781,0.656,1.145,-0.206,20.52
513.776,0.9888,-0.2056,0.0852,0.634,1.16,-0.183,20.54
513.801,0.9885,-0.2051,0.0811,0.672,1.26,-0.191,20.53
513.826,0.9905,-0.2056,0.0769,0.618,1.107,-0.16,20.51
513.851,0.9868,-0.2097,0.0828,0.71,1.092,-0.168,20.53
513.876,0.9885,-0.2041,0.0793,0.702,1.099,-0.191,20.53
513.901,0.9905,-0.2104,0.0803,0.748,1.13,-0.13,20.54
513.926,0.9897,-0.2034,0.0823,0.603,1.023,-0.107,20.53
513.951,0.989,-0.2073,0.0789,0.573,1.107,-0.053,20.53
513.976,0.9858,-0.2053,0.0759,0.588,1.198,-0.13,20.53
514.001,0.9861,-0.2058,0.0847,0.672,1.16,-0.229,20.55
514.026,0.9919,-0.2065,0.0752,0.588,1.069,-0.229,20.53
514.051,0.9871,-0.2063,0.0793,0.641,1.176,-0.16,20.54
514.076,0.9875,-0.2053,0.074,0.656,1.122,-0.061,20.53
514.101,0.9883,-0.2053,0.0842,0.679,1.13,-0.214,20.53
514.126,0.9905,-0.2051,0.0784,0.656,1.221,-0.298,20.55
514.151,0.9924,-0.2078,0.0771,0.649,1.115,-0.16,20.54
514.176,0.9863,-0.2046,0.0776,0.634,1.038,-0.26,20.54
514.201,0.9878,-0.2058,0.0798,0.664,1.198,-0.084,20.55
514.226,0.989,-0.2092,0.0725,0.71,1.092,-0.16,20.53
514.251,0.9883,-0.2068,0.082,0.664,1.099,-0.145,20.55
514.276,0.991,-0.208,0.0781,0.649,1.092,-0.16,20.52
514.301,0.9878,-0.2039,0.0803,0.664,1.092,-0.176,20.58
514.326,0.9824,-0.2083,0.0745,0.656,1.092,-0.191,20.51
514.351,0.989,-0.2043,0.0808,0.725,1.115,-0.16,20.55
514.376,0.9863,-0.2063,0.0789,0.641,1.168,-0.061,20.52
514.401,0.9858,-0.2058,0.0771,0.656,1.076,-0.244,20.53
514.426,0.9861,-0.2068,0.0798,0.588,1.13,-0.023,20.55
514.451,0.99,-0.208,0.082,0.748,1.122,-0.145,20.56
514.476,0.9885,-0.2109,0.082,0.634,1.229,-0.115,20.55
514.501,0.9919,-0.2075,0.0786,0.664,1.137,-0.084,20.56
514.526,0.9866,-0.2075,0.0825,0.672,1.191,-0.176,20.56
514.551,0.989,-0.2046,0.0803,0.626,1.137,-0.145,20.54
514.576,0.9924,-0.2043,0.0789,0.626,1.115,-0.237,20.54
514.601,0.9858,-0.2053,0.0798,0.634,1.099,-0.115,20.55
514.626,0.9907,-0.2019,0.082,0.618,1.176,-0.122,20.55
514.651,0.9917,-0.2048,0.0815,0.679,1.099,-0.153,20.54
514.676,0.9868,-0.2034,0.0801,0.679,1.153,-0.137,20.54
514.701,0.9895,-0.2014,0.0786,0.634,1.206,-0.153,20.56
514.726,0.9883,-0.209,0.0762,0.595,1.084,-0.153,20.55
514.751,0.99,-0.2078,0.0823,0.702,1.16,-0.176,20.59
514.776,0.9893,-0.2104,0.0776,0.672,1.084,-0.214,20.54
514.801,0.9875,-0.2083,0.0737,0.641,1.115,-0.153,20.56
514.826,0.9873,-0.2085,0.0845,0.702,1.008,-0.168,20.56
514.851,0.9863,-0.207,0.0823,0.603,1.153,-0.214,20.56
514.876,0.9915,-0.2017,0.0764,0.603,1.122,-0.153,20.55
514.901,0.9844,-0.2063,0.0737,0.641,1.031,-0.092,20.57
514.926,0.99,-0.2109,0.0789,0.664,0.985,-0.198,20.55
514.951,0.9868,-0.2073,0.0786,0.58,1.061,-0.137,20.55
514.976,0.9912,-0.2083,0.083,0.611,1.092,-0.237,20.57
515.001,0.9858,-0.2117,0.0776,0.58,1.214,-0.16,20.57
515.026,0.988,-0.2065,0.0815,0.626,1.168,-0.076,20.57
515.051,0.9858,-0.2012,0.0854,0.687,1.076,-0.168,20.56
515.076,0.9883,-0.2051,0.0806,0.748,1.137,-0.16,20.6
515.101,0.9895,-0.2058,0.0818,0.641,1.13,-0.206,20.54
515.126,0.9849,-0.207,0.0806,0.58,1.015,-0.168,20.58
515.151,0.988,-0.2078,0.0793,0.618,1.176,-0.214,20.56
515.176,0.9883,-0.2056,0.0796,0.573,1.168,-0.153,20.58
515.201,0.9868,-0.2065,0.0798,0.748,1.069,-0.183,20.57
515.226,0.9893,-0.2061,0.0803,0.649,1.084,-0.168,20.58
515.251,0.9875,-0.2058,0.0796,0.672,1.084,-0.16,20.55
515.276,0.9897,-0.2039,0.0823,0.603,1.16,-0.176,20.54
515.301,0.9902,-0.2026,0.0769,0.611,1.176,-0.13,20.56
515.326,0.989,-0.2031,0.0786,0.573,1.061,-0.221,20.57
515.351,0.9932,-0.2068,0.0808,0.626,1.137,-0.16,20.56
515.376,0.9937,-0.2053,0.0808,0.695,1.176,-0.282,20.56
515.401,0.9885,-0.2124,0.0752,0.611,1.137,-0.137,20.57
515.426,0.9841,-0.2041,0.0813,0.71,1.191,-0.084,20.55
515.451,0.9871,-0.208,0.0779,0.695,1.16,-0.229,20.58
515.476,0.9885,-0.2063,0.0786,0.702,1.183,-0.137,20.58
515.501,0.9897,-0.2041,0.0776,0.641,1.107,-0.198,20.59
515.526,0.991,-0.2053,0.0808,0.641,1.107,-0.244,20.59
515.551,0.99,-0.2078,0.0859,0.672,1.084,-0.153,20.56
515.576,0.9868,-0.2063,0.0808,0.641,0.992,-0.122,20.56
515.601,0.988,-0.2034,0.0784,0.679,1.015,-0.183,20.57
515.626,0.9871,-0.21,0.0852,0.664,1.115,-0.145,20.58
515.651,0.9854,-0.2078,0.0796,0.626,1.13,-0.191,20.57
515.676,0.991,-0.208,0.0764,0.733,1.115,-0.267,20.59
515.701,0.9897,-0.2051,0.0833,0.725,1.221,-0.16,20.56
515.726,0.9861,-0.209,0.0793,0.55,1.168,-0.13,20.58
515.751,0.99,-0.2058,0.0784,0.672,1.053,-0.183,20.59
515.776,0.9893,-0.2068,0.0747,0.71,1.176,-0.26,20.56
515.801,0.9895,-0.2058,0.0769,0.634,1.122,-0.183,20.58
515.826,0.9878,-0.2048,0.0786,0.634,1.153,-0.221,20.59
515.851,0.9849,-0.2068,0.0762,0.626,1.16,-0.191,20.59
515.876,0.9868,-0.2051,0.0806,0.634,0.992,-0.122,20.59
515.901,0.9824,-0.2009,0.0732,0.634,1.16,-0.275,20.61
515.926,0.9878,-0.2041,0.0791,0.611,1.191,-0.153,20.58
515.951,0.9866,-0.2063,0.0774,0.672,1.153,-0.16,20.59
515.976,0.9875,-0.2036,0.0762,0.771,1.061,-0.153,20.58
516.001,0.9871,-0.2097,0.0786,0.649,1.137,-0.053,20.59
516.026,0.991,-0.2017,0.0767,0.634,1.046,-0.16,20.58
516.051,0.9858,-0.2048,0.0823,0.58,1.122,-0.16,20.6
516.076,0.9895,-0.21,0.0769,0.626,1.115,-0.221,20.6
516.101,0.9851,-0.2073,0.0745,0.641,1.122,-0.115,20.58
516.126,0.9868,-0.2085,0.0789,0.573,1.107,-0.183,20.6
516.151,0.988,-0.207,0.0811,0.656,1.198,-0.122,20.59
516.176,0.9861,-0.2102,0.0806,0.656,1.191,-0.221,20.6
516.201,0.9856,-0.2048,0.0723,0.626,1.115,-0.046,20.59
516.226,0.9871,-0.2095,0.0808,0.595,1.092,-0.237,20.59
516.251,0.988,-0.2036,0.0764,0.603,1.153,-0.115,20.59
516.276,0.9922,-0.208,0.084,0.618,1.069,-0.16,20.59
516.301,0.9868,-0.2051,0.0767,0.649,0.954,-0.145,20.58
516.326,0.9858,-0.2043,0.0815,0.679,1.13,-0.168,20.59
516.351,0.9878,-0.2073,0.0725,0.595,1.053,-0.206,20.59
516.376,0.9883,-0.2056,0.0759,0.679,1.221,-0.115,20.59
516.401,0.9873,-0.2051,0.0784,0.618,1.176,-0.176,20.59
516.426,0.9873,-0.2056,0.084,0.679,1.191,-0.198,20.6
516.451,0.9907,-0.207,0.0806,0.603,1.183,-0.183,20.6
516.476,0.9895,-0.209,0.0752,0.626,1.13,-0.153,20.57
516.501,0.9895,-0.2087,0.075,0.603,1.053,-0.183,20.6
516.526,0.989,-0.2061,0.0728,0.58,1.053,-0.176,20.61
516.551,0.9897,-0.2041,0.0779,0.618,1.13,-0.183,20.6
516.576,0.989,-0.2063,0.0791,0.718,1.099,-0.076,20.57
516.601,0.989,-0.2075,0.0742,0.588,1.206,-0.153,20.59
516.626,0.989,-0.2048,0.0757,0.649,1.145,-0.092,20.59
516.651,0.9858,-0.2065,0.0857,0.618,1.107,-0.191,20.59
516.676,0.9873,-0.2083,0.0793,0.534,1.107,-0.16,20.61
516.701,0.9883,-0.209,0.0845,0.55,1.153,-0.214,20.6
516.726,0.9868,-0.2024,0.0823,0.687,1.198,-0.153,20.61
516.751,0.989,-0.2046,0.0779,0.626,1.069,-0.237,20.6
516.776,0.9836,-0.2056,0.0815,0.649,1.122,-0.038,20.61
516.801,0.989,-0.2046,0.0708,0.664,1.191,-0.305,20.58
516.826,0.988,-0.2058,0.0791,0.725,0.992,-0.191,20.6
516.851,0.9861,-0.2007,0.0762,0.618,1.053,-0.168,20.6
516.876,0.9897,-0.2075,0.0803,0.649,1.015,-0.168,20.59
516.901,0.9873,-0.2068,0.0835,0.679,1.137,-0.153,20.59
516.926,0.9868,-0.2058,0.0796,0.626,1.084,-0.076,20.63
516.951,0.988,-0.2031,0.0747,0.611,1.099,-0.267,20.62
516.976,0.988,-0.2083,0.0781,0.702,1.107,-0.183,20.6
517.001,0.9895,-0.2087,0.074,0.603,1.061,-0.198,20.61
517.026,0.9871,-0.2046,0.0813,0.565,1.153,-0.183,20.61
517.051,0.9861,-0.2056,0.0789,0.71,1.122,-0.076,20.6
517.076,0.9907,-0.2087,0.0769,0.679,1.137,-0.26,20.58
517.101,0.9907,-0.2056,0.0759,0.71,1.076,-0.168,20.61
517.126,0.9875,-0.2031,0.0742,0.588,1.16,-0.076,20.61
517.151,0.9873,-0.2043,0.083,0.679,1.137,-0.13,20.61
517.176,0.9866,-0.2024,0.0728,0.634,1.206,-0.191,20.59
517.201,0.9873,-0.2056,0.0784,0.672,1.122,-0.198,20.59
517.226,0.9905,-0.2021,0.0747,0.641,1.122,-0.107,20.61
517.251,0.9873,-0.2073,0.0813,0.679,1.191,-0.191,20.59
517.276,0.9875,-0.2078,0.0811,0.656,1.153,-0.252,20.59
517.301,0.9885,-0.2058,0.0745,0.656,1.122,-0.183,20.63
517.326,0.9856,-0.2051,0.083,0.702,1.198,-0.137,20.61
517.351,0.9897,-0.2058,0.0796,0.641,1.023,-0.206,20.6
517.376,0.989,-0.2053,0.0791,0.634,1.214,-0.168,20.6
517.401,0.9875,-0.2063,0.0813,0.672,1.168,-0.122,20.61
517.426,0.988,-0.2051,0.0752,0.687,1.214,-0.244,20.62
517.451,0.9927,-0.2046,0.084,0.649,1.107,-0.198,20.6
517.476,0.9885,-0.2053,0.0806,0.656,1.099,-0.145,20.57
517.501,0.9895,-0.2068,0.0833,0.656,1.031,-0.183,20.61
517.526,0.9902,-0.2063,0.0793,0.55,1.16,-0.176,20.6
517.551,0.9907,-0.2083,0.0847,0.679,1.145,-0.115,20.6
517.576,0.9851,-0.2048,0.0796,0.695,1.061,-0.099,20.62
517.601,0.9856,-0.2061,0.0847,0.641,1.206,-0.221,20.63
517.626,0.988,-0.2053,0.0793,0.611,1.099,-0.229,20.62
517.651,0.99,-0.2073,0.0764,0.672,1.16,-0.198,20.59
517.676,0.9861,-0.2056,0.0798,0.641,1.183,-0.13,20.63
517.701,0.9851,-0.2056,0.0696,0.588,1.107,-0.145,20.61
517.726,0.9875,-0.2056,0.0754,0.603,1.168,-0.198,20.62
517.751,0.989,-0.2048,0.0737,0.626,1.092,-0.244,20.62
517.776,0.9858,-0.2058,0.0786,0.58,1.084,-0.168,20.63
517.801,0.9851,-0.207,0.0779,0.573,1.099,-0.183,20.62
517.826,0.9919,-0.2026,0.0742,0.656,1.076,-0.16,20.63
517.851,0.9875,-0.2068,0.0757,0.679,1.107,-0.153,20.64
517.876,0.9866,-0.2073,0.0845,0.618,1.275,-0.229,20.64
517.901,0.9861,-0.2109,0.0784,0.672,1.099,-0.198,20.61
517.926,0.9902,-0.2065,0.0781,0.656,1.16,-0.183,20.63
517.951,0.9863,-0.2056,0.0762,0.595,1.107,-0.084,20.62
517.976,0.9873,-0.2068,0.0767,0.611,1.13,-0.282,20.59
518.001,0.9888,-0.2073,0.0774,0.71,1.099,-0.221,20.62
518.026,0.988,-0.2056,0.0825,0.573,1.16,-0.13,20.6
518.051,0.989,-0.2058,0.0781,0.618,1.053,-0.244,20.62
518.076,0.9883,-0.2051,0.0791,0.634,1.214,-0.137,20.61
518.101,0.9895,-0.2061,0.0735,0.641,1.107,-0.26,20.62
518.126,0.9817,-0.2078,0.082,0.695,1.061,-0.191,20.6
518.151,0.9854,-0.2063,0.0781,0.641,1.107,-0.198,20.6
518.176,0.99,-0.2087,0.0754,0.687,1.145,-0.198,20.64
518.201,0.9883,-0.2087,0.0798,0.687,1.183,-0.244,20.6
518.226,0.9875,-0.2097,0.0811,0.656,1.198,-0.092,20.62
518.251,0.9917,-0.2034,0.0708,0.702,1.046,-0.16,20.64
518.276,0.9854,-0.2048,0.085,0.656,1.176,-0.214,20.62
518.301,0.9895,-0.2051,0.0803,0.71,1.069,-0.252,20.64
518.326,0.9893,-0.2053,0.0745,0.687,1.092,-0.16,20.63
518.351,0.9844,-0.2046,0.0723,0.672,1.153,-0.237,20.6
518.376,0.988,-0.2058,0.0825,0.695,1.107,-0.137,20.64
518.401,0.9897,-0.2073,0.0771,0.664,1.198,-0.137,20.66
518.426,0.989,-0.2,0.0789,0.618,1.0,-0.137,20.61
518.451,0.9854,-0.2078,0.0813,0.695,0.977,-0.198,20.62
518.476,0.9849,-0.2053,0.0754,0.71,1.153,-0.038,20.63
518.501,0.9897,-0.2078,0.085,0.557,1.153,-0.168,20.62
518.526,0.9878,-0.2083,0.0793,0.618,1.015,-0.191,20.65
518.551,0.9868,-0.2024,0.0798,0.656,1.084,-0.13,20.63
518.576,0.9915,-0.2063,0.0798,0.748,1.214,-0.214,20.63
518.601,0.9878,-0.2087,0.0825,0.649,1.122,-0.061,20.63
518.626,0.9929,-0.2039,0.085,0.618,1.153,-0.145,20.62
518.651,0.99,-0.2061,0.0776,0.588,1.076,-0.107,20.64
518.676,0.9827,-0.2058,0.0813,0.588,1.168,-0.084,20.61
518.701,0.9878,-0.208,0.0793,0.641,1.183,-0.115,20.63
518.726,0.9856,-0.2068,0.0796,0.672,1.153,-0.176,20.64
518.751,0.9885,-0.2036,0.0801,0.695,1.061,-0.16,20.62
518.776,0.9858,-0.2068,0.0779,0.702,1.061,-0.168,20.63
518.801,0.9902,-0.2048,0.0779,0.611,1.168,-0.107,20.67
518.826,0.9849,-0.2065,0.0815,0.603,1.084,-0.191,20.63
518.851,0.9858,-0.2085,0.0857,0.641,0.985,-0.206,20.64
518.876,0.9905,-0.2102,0.0759,0.687,1.069,-0.198,20.63
518.901,0.9878,-0.2085,0.0815,0.664,1.115,-0.26,20.62
518.926,0.9893,-0.2102,0.0774,0.672,1.115,-0.137,20.65
518.951,0.9878,-0.2065,0.0774,0.672,1.237,-0.198,20.64
518.976,0.991,-0.2041,0.0798,0.649,1.084,-0.084,20.63
519.001,0.9905,-0.2078,0.0806,0.595,1.076,-0.137,20.63
519.026,0.9875,-0.208,0.082,0.626,1.183,-0.168,20.65
519.051,0.9868,-0.2043,0.0779,0.687,1.145,-0.115,20.64
519.076,0.9871,-0.2102,0.0818,0.618,1.115,-0.107,20.65
519.101,0.9863,-0.2097,0.0796,0.687,1.153,-0.191,20.65
519.126,0.9854,-0.2058,0.0789,0.679,1.076,-0.115,20.63
519.151,0.9885,-0.2051,0.0769,0.595,1.145,-0.237,20.64
519.176,0.9888,-0.2048,0.0798,0.595,1.214,-0.16,20.65
519.201,0.9929,-0.2085,0.0757,0.672,1.115,-0.267,20.63
519.226,0.9885,-0.2051,0.0833,0.603,1.168,-0.13,20.66
519.251,0.9895,-0.2068,0.0745,0.641,1.084,-0.107,20.64
519.276,0.9885,-0.2056,0.0776,0.664,1.153,-0.237,20.63
519.301,0.9893,-0.2097,0.0806,0.634,1.115,-0.115,20.65
519.326,0.9871,-0.2085,0.0808,0.771,1.16,-0.206,20.67
519.351,0.989,-0.2097,0.0845,0.611,1.16,-0.191,20.65
519.376,0.9883,-0.2083,0.0842,0.74,0.985,-0.13,20.66
519.401,0.9866,-0.2053,0.0818,0.603,1.13,-0.061,20.66
519.426,0.9871,-0.2053,0.0793,0.626,1.008,-0.122,20.65
519.451,0.9868,-0.2063,0.0764,0.588,1.099,-0.099,20.66
519.476,0.9915,-0.2063,0.0823,0.687,1.015,-0.145,20.66
519.501,0.9897,-0.2048,0.0808,0.611,1.168,-0.206,20.65
519.526,0.9854,-0.2061,0.0781,0.71,1.137,-0.16,20.67
519.551,0.9883,-0.2048,0.0789,0.679,1.13,-0.198,20.67
519.576,0.9888,-0.2065,0.0842,0.664,1.13,-0.221,20.64
519.601,0.9902,-0.2056,0.0776,0.641,1.092,-0.168,20.64
519.626,0.991,-0.207,0.0791,0.641,1.115,-0.176,20.69
519.651,0.9849,-0.2043,0.0769,0.71,1.122,-0.13,20.69
519.676,0.9917,-0.2073,0.0801,0.588,1.023,-0.137,20.65
519.701,0.9885,-0.21,0.0752,0.595,1.145,-0.13,20.66
519.726,0.9922,-0.2085,0.0806,0.664,1.145,-0.221,20.65
519.751,0.9885,-0.2046,0.0847,0.626,1.061,-0.198,20.65
519.776,0.9868,-0.2039,0.0811,0.649,1.237,-0.137,20.66
519.801,0.989,-0.208,0.0791,0.641,1.053,-0.183,20.67
519.826,0.9893,-0.2043,0.0811,0.71,1.221,-0.176,20.65
519.851,0.9868,-0.2043,0.0798,0.664,1.198,-0.084,20.64
519.876,0.9858,-0.2026,0.0862,0.656,1.069,-0.092,20.69
519.901,0.988,-0.2061,0.0806,0.695,1.221,-0.176,20.65
519.926,0.9885,-0.2068,0.0823,0.672,1.137,-0.206,20.65
519.951,0.9863,-0.2053,0.0767,0.641,1.153,-0.153,20.68
519.976,0.9856,-0.2087,0.0801,0.58,1.168,-0.168,20.68
520.001,0.9917,-0.2068,0.082,0.603,1.076,-0.206,20.66
520.026,0.9854,-0.2051,0.0791,0.74,1.076,-0.122,20.64
520.051,0.9885,-0.2056,0.0767,0.603,1.214,-0.084,20.67
520.076,0.9856,-0.2058,0.0835,0.626,1.076,-0.206,20.67
520.101,0.9883,-0.21,0.0764,0.618,1.229,-0.214,20.68
520.126,0.9858,-0.207,0.0774,0.656,1.16,-0.107,20.66
520.151,0.9858,-0.2046,0.0735,0.748,1.16,-0.099,20.69
520.176,0.9885,-0.209,0.0789,0.603,1.145,-0.198,20.66
520.201,0.9888,-0.2092,0.0823,0.672,1.115,-0.183,20.66
520.226,0.9856,-0.2034,0.0786,0.588,1.214,-0.298,20.68
520.251,0.988,-0.2041,0.0793,0.641,1.153,-0.191,20.66
520.276,0.9878,-0.2041,0.0767,0.695,1.176,-0.214,20.67
520.301,0.9868,-0.2065,0.0815,0.649,1.137,-0.206,20.69
520.326,0.9841,-0.2056,0.0823,0.702,1.137,-0.107,20.68
520.351,0.9895,-0.2019,0.0776,0.672,1.061,-0.221,20.69
520.376,0.9905,-0.2056,0.0867,0.626,1.122,-0.153,20.69
520.401,0.9871,-0.2046,0.0806,0.687,1.008,-0.198,20.69
520.426,0.9861,-0.2068,0.0791,0.649,1.015,-0.168,20.65
520.451,0.9883,-0.2083,0.0793,0.542,1.206,-0.122,20.68
520.476,0.988,-0.2048,0.0852,0.664,1.046,-0.168,20.69
520.501,0.991,-0.2034,0.0752,0.679,0.992,-0.13,20.66
520.526,0.9883,-0.2014,0.0808,0.687,1.183,-0.16,20.68
520.551,0.9893,-0.2063,0.0813,0.641,1.122,-0.214,20.69
520.576,0.9895,-0.2048,0.0789,0.611,1.244,-0.229,20.67
520.601,0.989,-0.207,0.0833,0.679,1.168,-0.168,20.65
520.626,0.9871,-0.2051,0.0813,0.595,1.122,-0.183,20.7
520.651,0.9915,-0.2068,0.0786,0.679,1.198,-0.229,20.69
520.676,0.9907,-0.2058,0.0774,0.634,1.046,-0.115,20.69
520.701,0.9844,-0.2026,0.0842,0.656,1.153,-0.107,20.66
520.726,0.9912,-0.2046,0.0771,0.656,1.137,-0.214,20.68
520.751,0.9902,-0.2107,0.0815,0.649,1.084,-0.053,20.66
520.776,0.9873,-0.2063,0.0857,0.634,1.13,-0.023,20.66
520.801,0.9863,-0.2048,0.0796,0.649,1.153,-0.115,20.66
520.826,0.9863,-0.2053,0.0796,0.588,1.069,-0.115,20.7
520.851,0.9883,-0.2046,0.0776,0.58,1.084,-0.122,20.66
520.876,0.989,-0.2104,0.0752,0.656,1.107,-0.16,20.68
520.901,0.9849,-0.2095,0.0801,0.603,1.168,-0.237,20.68
520.926,0.989,-0.2085,0.0769,0.641,1.008,-0.237,20.69
520.951,0.9858,-0.2034,0.0837,0.687,1.13,-0.313,20.7
520.976,0.9856,-0.2087,0.083,0.718,1.076,-0.176,20.69
521.001,0.9866,-0.2073,0.0837,0.702,1.115,-0.122,20.69
521.026,0.9871,-0.2051,0.0793,0.679,1.214,-0.221,20.68
521.051,0.9895,-0.2063,0.0759,0.595,1.168,-0.206,20.7
521.076,0.9883,-0.2061,0.0798,0.687,1.038,-0.244,20.69
521.101,0.9856,-0.2051,0.0793,0.656,1.092,-0.168,20.68
521.126,0.9885,-0.2068,0.0796,0.641,1.183,-0.13,20.7
521.151,0.988,-0.2075,0.0842,0.595,1.183,-0.206,20.7
521.176,0.9824,-0.2053,0.0869,0.733,0.977,-0.137,20.68
521.201,0.988,-0.2009,0.0767,0.672,1.137,-0.145,20.67
521.226,0.9888,-0.209,0.0791,0.626,1.076,-0.153,20.7
521.251,0.9846,-0.2046,0.0835,0.618,1.023,-0.13,20.67
521.276,0.9885,-0.2087,0.0835,0.626,1.092,-0.137,20.69
521.301,0.9863,-0.2041,0.0759,0.611,1.099,-0.107,20.7
521.326,0.9885,-0.2078,0.082,0.618,1.13,-0.221,20.68
521.351,0.9907,-0.2085,0.0815,0.641,0.992,-0.206,20.7
521.376,0.9868,-0.207,0.0813,0.672,1.214,-0.206,20.7
521.401,0.9902,-0.209,0.0767,0.687,1.145,-0.153,20.68
521.426,0.989,-0.2065,0.0781,0.626,1.16,-0.198,20.7
521.451,0.9868,-0.2053,0.0803,0.641,1.038,-0.26,20.7
521.476,0.9912,-0.21,0.0767,0.618,1.16,-0.153,20.71
521.501,0.9863,-0.2083,0.0835,0.588,1.221,-0.145,20.69
521.526,0.9895,-0.2053,0.0837,0.618,1.153,-0.115,20.69
521.551,0.9863,-0.2063,0.0803,0.679,1.145,-0.221,20.68
521.576,0.9895,-0.2036,0.0776,0.702,1.168,-0.137,20.71
521.601,0.9902,-0.2048,0.0825,0.733,1.153,-0.183,20.71
521.626,0.9868,-0.2036,0.0813,0.664,1.099,-0.115,20.71
521.651,0.991,-0.2104,0.0813,0.595,1.122,-0.153,20.72
521.676,0.9866,-0.208,0.0786,0.695,1.084,-0.198,20.71
521.701,0.9871,-0.2029,0.0784,0.679,1.137,-0.267,20.69
521.726,0.9893,-0.2065,0.0801,0.565,1.153,-0.061,20.73
521.751,0.9875,-0.2068,0.0806,0.695,1.046,-0.191,20.69
521.776,0.991,-0.2063,0.0779,0.557,1.168,-0.176,20.69
521.801,0.9873,-0.2078,0.083,0.649,1.076,-0.122,20.72
521.826,0.9895,-0.2063,0.0854,0.626,1.046,-0.176,20.7
521.851,0.9839,-0.2078,0.0779,0.603,1.099,-0.183,20.72
521.876,0.9871,-0.2058,0.0811,0.641,1.137,-0.153,20.71
521.901,0.9873,-0.2068,0.072,0.679,1.092,-0.168,20.72
521.926,0.9849,-0.2075,0.082,0.679,1.13,-0.183,20.7
521.951,0.9863,-0.2073,0.0781,0.679,1.099,-0.198,20.69
521.976,0.9863,-0.2041,0.0793,0.656,1.13,-0.221,20.72
522.001,0.9895,-0.2051,0.0801,0.611,1.137,-0.153,20.71
522.026,0.9924,-0.2068,0.0845,0.595,1.115,-0.26,20.69
522.051,0.9824,-0.2036,0.0776,0.611,1.122,-0.168,20.74
522.076,0.9893,-0.2051,0.0757,0.702,1.092,-0.206,20.72
522.101,0.9861,-0.2078,0.0769,0.664,1.069,-0.191,20.72
522.126,0.9854,-0.2087,0.0786,0.763,1.198,-0.153,20.71
522.151,0.9878,-0.208,0.0811,0.649,1.137,-0.26,20.7
522.176,0.9902,-0.2034,0.0774,0.641,1.092,-0.176,20.72
522.201,0.9878,-0.2087,0.0801,0.74,1.183,-0.206,20.71
522.226,0.9915,-0.2061,0.0811,0.573,1.13,-0.252,20.7
522.251,0.99,-0.2051,0.0796,0.71,1.214,-0.107,20.72
522.276,0.9915,-0.2083,0.0833,0.611,0.985,-0.107,20.73
522.301,0.9888,-0.2058,0.0784,0.672,1.153,-0.099,20.72
522.326,0.988,-0.2039,0.0867,0.618,1.076,-0.122,20.69
522.351,0.9861,-0.2092,0.0774,0.71,1.053,-0.191,20.71
522.376,0.9875,-0.2041,0.0815,0.71,1.122,-0.221,20.73
522.401,0.9902,-0.2031,0.0786,0.603,1.076,-0.153,20.73
522.426,0.9878,-0.2065,0.0776,0.695,1.145,-0.214,20.74
522.451,0.9849,-0.2046,0.0781,0.763,1.153,-0.137,20.73
522.476,0.9888,-0.2083,0.0759,0.664,1.076,-0.206,20.72
522.501,0.9861,-0.2056,0.0798,0.679,1.13,-0.183,20.72
522.526,0.99,-0.2041,0.0813,0.679,1.115,-0.153,20.72
522.551,0.989,-0.2039,0.0801,0.702,1.183,-0.176,20.73
522.576,0.9915,-0.2065,0.0847,0.618,1.076,-0.183,20.72
522.601,0.989,-0.2051,0.0808,0.664,1.237,-0.176,20.74
522.626,0.9895,-0.2061,0.0835,0.626,1.191,-0.145,20.71
522.651,0.9861,-0.2063,0.0762,0.695,1.099,-0.145,20.73
522.676,0.9858,-0.2051,0.0791,0.618,1.046,-0.198,20.71
522.701,0.9895,-0.2068,0.0845,0.695,1.046,-0.206,20.71
522.726,0.9836,-0.2046,0.0818,0.672,1.145,-0.198,20.72
522.751,0.9854,-0.2083,0.0774,0.618,1.198,-0.107,20.71
522.776,0.9893,-0.2078,0.0754,0.695,1.099,-0.137,20.73
522.801,0.9873,-0.2043,0.0791,0.656,1.198,-0.168,20.75
522.826,0.9836,-0.2056,0.0803,0.695,1.153,-0.244,20.73
522.851,0.9866,-0.2046,0.0776,0.687,1.122,-0.137,20.72
522.876,0.9871,-0.2036,0.0801,0.718,1.191,-0.252,20.72
522.901,0.9934,-0.2063,0.0745,0.603,1.107,-0.191,20.73
522.926,0.9895,-0.209,0.0781,0.679,1.084,-0.176,20.72
522.951,0.989,-0.2073,0.0867,0.656,1.084,-0.168,20.71
522.976,0.99,-0.2087,0.0811,0.702,1.008,-0.206,20.74
523.001,0.9897,-0.2112,0.0796,0.74,1.153,-0.122,20.73
523.026,0.9863,-0.2097,0.0793,0.664,1.153,-0.145,20.73
523.051,0.9871,-0.2051,0.0823,0.626,1.122,-0.176,20.72
523.076,0.9878,-0.207,0.0762,0.687,1.183,-0.176,20.71
523.101,0.9856,-0.207,0.0847,0.695,1.076,-0.229,20.72
523.126,0.9851,-0.2063,0.0791,0.649,1.099,-0.115,20.75
523.151,0.9836,-0.2056,0.0811,0.634,1.137,-0.206,20.74
