t,gz_dps
2704.031494,-0.061069
2704.036377,-0.061069
2704.041504,-0.091603
2704.046387,-0.022901
2704.051514,-0.160305
2704.056396,-0.061069
2704.061523,-0.076336
2704.066406,-0.053435
2704.071533,-0.038168
2704.076172,-0.091603
2704.081299,-0.076336
2704.086182,-0.122137
2704.091309,-0.030534
2704.096191,-0.022901
2704.101318,-0.015267
2704.106445,-0.007634
2704.111328,-0.10687
2704.116455,-0.122137
2704.121338,-0.122137
2704.126465,-0.19084
2704.131348,-0.137405
2704.136475,-0.167939
2704.141357,-0.145038
2704.146484,-0.114504
2704.151367,-0.129771
2704.156494,-0.045802
2704.161377,-0.030534
2704.166504,0.015267
2704.171143,-0.129771
2704.17627,-0.068702
2704.181396,-0.114504
2704.186279,-0.091603
2704.191406,-0.099237
2704.196289,-0.068702
2704.201416,-0.114504
2704.206299,-0.145038
2704.211426,-0.068702
2704.216309,-0.061069
2704.221436,-0.053435
2704.226318,-0.061069
2704.231445,-0.129771
2704.236328,-0.091603
2704.241455,-0.007634
2704.246338,-0.022901
2704.251465,-0.007634
2704.256348,-0.030534
2704.261475,-0.091603
2704.266602,-0.091603
2704.27124,-0.19084
2704.276367,-0.083969
2704.28125,-0.022901
2704.286377,-0.10687
2704.29126,-0.076336
2704.296387,-0.038168
2704.30127,-0.076336
2704.306396,0.007634
2704.311279,-0.030534
2704.316406,-0.015267
2704.321289,-0.038168
2704.326416,-0.167939
2704.331299,-0.259542
2704.336426,-0.19084
2704.341553,-0.167939
2704.346436,-0.10687
2704.351562,0.007634
2704.356445,-0.045802
2704.361572,-0.068702
2704.366455,-0.053435
2704.371338,-0.099237
2704.376221,-0.099237
2704.381348,-0.045802
2704.38623,0.068702
2704.391357,-0.030534
2704.39624,-0.236641
2704.401367,-0.137405
2704.40625,-0.083969
2704.411377,-0.061069
2704.41626,-0.038168
2704.421387,-0.015267
2704.426514,-0.007634
2704.431396,-0.083969
2704.436523,-0.10687
2704.441406,-0.091603
2704.446533,-0.045802
2704.451416,-0.114504
2704.456543,-0.19084
2704.461426,-0.122137
2704.466553,-0.145038
2704.471191,-0.10687
2704.476318,-0.053435
2704.481201,-0.114504
2704.486328,-0.061069
2704.491211,-0.076336
2704.496338,-0.091603
2704.501465,-0.175573
2704.506348,-0.10687
2704.511475,-0.083969
2704.516357,-0.10687
2704.521484,-0.076336
2704.526367,-0.122137
2704.531494,-0.137405
2704.536377,-0.152672
2704.541504,-0.076336
2704.546387,-0.045802
2704.551514,-0.091603
2704.556396,-0.061069
2704.561523,-0.022901
2704.566162,-0.076336
2704.571289,-0.152672
2704.576172,-0.175573
2704.581299,-0.091603
2704.586426,-0.030534
2704.591309,-0.076336
2704.596436,-0.053435
2704.601318,-0.114504
2704.606445,-0.167939
2704.611328,-0.030534
2704.616455,0.007634
2704.621338,-0.030534
2704.626465,0.022901
2704.631348,-0.045802
2704.636475,-0.030534
2704.641357,0.0
2704.646484,-0.091603
2704.651367,-0.053435
2704.656494,-0.061069
2704.661621,-0.167939
2704.66626,-0.091603
2704.671387,-0.099237
2704.67627,-0.129771
2704.681396,-0.145038
2704.686279,-0.10687
2704.691406,-0.167939
2704.696289,-0.061069
2704.701416,-0.007634
2704.706299,0.022901
2704.711426,-0.030534
2704.716309,-0.022901
2704.721436,0.0
2704.726318,-0.076336
2704.731445,-0.198473
2704.736328,-0.152672
2704.741455,-0.099237
2704.746582,-0.099237
2704.751465,-0.145038
2704.756592,-0.007634
2704.76123,-0.022901
2704.766357,-0.19084
2704.77124,-0.145038
2704.776367,-0.099237
2704.78125,-0.030534
2704.786377,-0.007634
2704.79126,-0.061069
2704.796387,-0.061069
2704.80127,-0.129771
2704.806396,-0.091603
2704.811279,0.015267
2704.816406,-0.076336
2704.821533,-0.053435
2704.826416,-0.061069
2704.831543,-0.068702
2704.836426,-0.083969
2704.841553,-0.122137
2704.846436,-0.114504
2704.851562,-0.076336
2704.856201,-0.114504
2704.861328,-0.091603
2704.866211,-0.145038
2704.871338,-0.083969
2704.876221,-0.015267
2704.881348,0.015267
2704.88623,-0.061069
2704.891357,-0.076336
2704.89624,-0.114504
2704.901367,-0.053435
2704.906494,-0.061069
2704.911377,-0.083969
2704.916504,-0.160305
2704.921387,-0.145038
2704.926514,-0.068702
2704.931396,-0.053435
2704.936523,-0.030534
2704.941406,0.015267
2704.946533,-0.038168
2704.951416,-0.129771
2704.956299,-0.099237
2704.961182,-0.083969
2704.966309,-0.053435
2704.971191,-0.091603
2704.976318,-0.160305
2704.981445,-0.053435
2704.986328,-0.038168
2704.991455,-0.045802
2704.996338,-0.160305
2705.001465,-0.145038
2705.006348,-0.083969
2705.011475,-0.083969
2705.016357,-0.061069
2705.021484,0.091603
2705.026367,-0.015267
2705.031494,-0.061069
2705.036377,-0.083969
2705.041504,-0.137405
2705.046387,-0.137405
2705.051514,-0.122137
2705.056152,-0.045802
2705.061279,-0.099237
2705.066406,-0.10687
2705.071289,-0.091603
2705.076416,-0.114504
2705.081299,-0.137405
2705.086426,-0.137405
2705.091309,-0.099237
2705.096436,-0.038168
2705.101318,-0.129771
2705.106445,-0.076336
2705.111328,-0.160305
2705.116455,-0.114504
2705.121338,-0.045802
2705.126465,-0.099237
2705.131348,-0.10687
2705.136475,-0.030534
2705.141602,-0.129771
2705.146484,-0.068702
2705.151367,-0.007634
2705.15625,-0.068702
2705.161377,-0.160305
2705.16626,-0.175573
2705.171387,-0.129771
2705.17627,-0.030534
2705.181396,-0.10687
2705.186279,-0.114504
2705.191406,-0.122137
2705.196289,-0.10687
2705.201416,-0.137405
2705.206299,-0.053435
2705.211426,-0.015267
2705.216309,-0.061069
2705.221436,-0.114504
2705.226562,-0.076336
2705.231445,-0.10687
2705.236572,-0.122137
2705.241455,-0.145038
2705.246582,-0.076336
2705.251221,-0.114504
2705.256348,-0.083969
2705.26123,-0.076336
2705.266357,-0.038168
2705.27124,-0.038168
2705.276367,0.015267
2705.28125,-0.038168
2705.286377,-0.114504
2705.29126,-0.145038
2705.296387,-0.10687
2705.301514,-0.091603
2705.306396,-0.061069
2705.311523,0.0
2705.316406,-0.083969
2705.321533,-0.061069
2705.326416,-0.061069
2705.331543,-0.007634
2705.336426,-0.015267
2705.341553,-0.053435
2705.346191,-0.076336
2705.351318,-0.160305
2705.356201,0.0
2705.361328,-0.053435
2705.366211,-0.045802
2705.371338,-0.061069
2705.376221,-0.167939
2705.381348,-0.152672
2705.386475,-0.083969
2705.391357,-0.091603
2705.396484,-0.091603
2705.401367,-0.007634
2705.406494,-0.007634
2705.411377,-0.061069
2705.416504,-0.045802
2705.421387,-0.137405
2705.426514,-0.114504
2705.431396,-0.129771
2705.436523,-0.083969
2705.441162,-0.160305
2705.446289,-0.10687
2705.451172,-0.099237
2705.456299,-0.122137
2705.461426,0.015267
2705.466309,-0.122137
2705.471436,-0.183206
2705.476318,-0.114504
2705.481445,-0.053435
2705.486328,-0.061069
2705.491455,-0.030534
2705.496338,-0.038168
2705.501465,-0.122137
2705.506348,-0.061069
2705.511475,-0.045802
2705.516357,0.030534
2705.521484,-0.022901
2705.526367,-0.122137
2705.531494,-0.183206
2705.536377,-0.167939
2705.54126,-0.122137
2705.546387,-0.076336
2705.55127,-0.083969
2705.556396,-0.167939
2705.561279,-0.145038
2705.566406,-0.045802
2705.571289,0.022901
2705.576416,-0.038168
2705.581299,0.007634
2705.586426,-0.091603
2705.591309,-0.083969
2705.596436,0.030534
2705.601318,0.0
2705.606445,-0.038168
2705.611328,-0.10687
2705.616455,-0.152672
2705.621582,-0.114504
2705.626465,-0.061069
2705.631592,0.053435
2705.63623,-0.045802
2705.641357,-0.045802
2705.64624,-0.160305
2705.651367,-0.076336
2705.65625,0.038168
2705.661377,0.061069
2705.66626,-0.030534
2705.671387,-0.198473
2705.67627,-0.183206
2705.681396,-0.19084
2705.686279,-0.229008
2705.691406,-0.221374
2705.696289,-0.160305
2705.701416,-0.114504
2705.706543,-0.030534
2705.711426,-0.114504
2705.716553,-0.091603
2705.721436,-0.206107
2705.726562,-0.152672
2705.731445,-0.061069
2705.736328,-0.083969
2705.741211,-0.068702
2705.746338,-0.114504
2705.751221,-0.160305
2705.756348,-0.076336
2705.76123,-0.015267
2705.766357,0.0
2705.77124,-0.076336
2705.776367,-0.10687
2705.781494,-0.114504
2705.786377,-0.083969
2705.791504,-0.045802
2705.796387,-0.007634
2705.801514,-0.10687
2705.806396,-0.198473
2705.811523,-0.160305
2705.816406,-0.10687
2705.821533,-0.099237
2705.826416,-0.068702
2705.831543,-0.083969
2705.836182,-0.152672
2705.841309,-0.053435
2705.846191,-0.038168
2705.851318,-0.061069
2705.856201,-0.122137
2705.861328,-0.099237
2705.866455,-0.038168
2705.871338,-0.099237
2705.876465,-0.099237
2705.881348,-0.068702
2705.886475,-0.114504
2705.891357,-0.160305
2705.896484,-0.160305
2705.901367,-0.145038
2705.906494,-0.114504
2705.911377,-0.145038
2705.916504,-0.175573
2705.921387,-0.183206
2705.926514,-0.091603
2705.931152,-0.122137
2705.936279,-0.030534
2705.941406,-0.045802
2705.946289,-0.038168
2705.951416,-0.099237
2705.956299,-0.053435
2705.961426,0.007634
2705.966309,-0.007634
2705.971436,-0.022901
2705.976318,-0.076336
2705.981445,-0.022901
2705.986328,-0.061069
2705.991455,-0.015267
2705.996338,0.053435
2706.001465,0.022901
2706.006348,-0.045802
2706.011475,-0.022901
2706.016357,-0.091603
2706.021484,-0.091603
2706.026611,-0.114504
2706.03125,-0.099237
2706.036377,0.0
2706.04126,-0.038168
2706.046387,-0.10687
2706.05127,-0.076336
2706.056396,-0.091603
2706.061279,-0.206107
2706.066406,-0.076336
2706.071289,-0.083969
2706.076416,-0.10687
2706.081299,-0.076336
2706.086426,-0.045802
2706.091309,-0.076336
2706.096436,-0.076336
2706.101562,0.0
2706.106445,-0.099237
2706.111572,-0.068702
2706.116455,-0.053435
2706.121582,-0.137405
2706.126221,-0.145038
2706.131348,-0.152672
2706.13623,-0.175573
2706.141357,-0.114504
2706.14624,-0.129771
2706.151367,-0.10687
2706.15625,-0.030534
2706.161377,0.030534
2706.16626,-0.030534
2706.171387,-0.068702
2706.17627,-0.076336
2706.181396,-0.053435
2706.186523,-0.10687
2706.191406,-0.045802
2706.196533,-0.099237
2706.201416,-0.045802
2706.206543,-0.038168
2706.211426,-0.099237
2706.216553,-0.083969
2706.221191,-0.076336
2706.226318,-0.015267
2706.231201,-0.045802
2706.236328,-0.030534
2706.241211,-0.091603
2706.246338,-0.061069
2706.251221,-0.015267
2706.256348,-0.061069
2706.261475,-0.091603
2706.266357,-0.10687
2706.271484,-0.068702
2706.276367,-0.183206
2706.281494,-0.083969
2706.286377,-0.122137
2706.291504,-0.091603
2706.296387,-0.045802
2706.301514,-0.022901
2706.306396,-0.053435
2706.311523,-0.122137
2706.316406,-0.152672
2706.321289,-0.099237
2706.326172,-0.083969
2706.331299,-0.068702
2706.336182,-0.091603
2706.341309,-0.160305
2706.346436,-0.10687
2706.351318,-0.099237
2706.356445,-0.083969
2706.361328,-0.053435
2706.366455,-0.068702
2706.371338,-0.061069
2706.376465,-0.083969
2706.381348,-0.053435
2706.386475,-0.061069
2706.391357,-0.10687
2706.396484,-0.045802
2706.401367,-0.068702
2706.406494,-0.114504
2706.411377,-0.099237
2706.416504,-0.129771
2706.421387,-0.099237
2706.42627,-0.122137
2706.431396,-0.175573
2706.436279,-0.045802
2706.441406,-0.099237
2706.446289,-0.083969
2706.451416,-0.10687
2706.456299,-0.129771
2706.461426,-0.160305
2706.466309,-0.19084
2706.471436,-0.122137
2706.476318,-0.129771
2706.481445,-0.145038
2706.486328,-0.083969
2706.491455,-0.068702
2706.496338,-0.068702
2706.501465,-0.068702
2706.506592,-0.122137
2706.511475,-0.099237
2706.516602,-0.068702
2706.52124,-0.076336
2706.526367,-0.076336
2706.53125,-0.160305
2706.536377,-0.068702
2706.54126,-0.091603
2706.546387,-0.030534
2706.55127,-0.030534
2706.556396,-0.129771
2706.561279,-0.137405
2706.566406,-0.083969
2706.571289,-0.038168
2706.576416,-0.045802
2706.581543,-0.099237
2706.586426,-0.076336
2706.591553,-0.10687
2706.596436,-0.068702
2706.601562,-0.068702
2706.606445,-0.053435
2706.611572,-0.076336
2706.616211,-0.068702
2706.621338,-0.061069
2706.626221,-0.022901
2706.631348,-0.038168
2706.63623,0.015267
2706.641357,-0.061069
2706.64624,-0.091603
2706.651367,-0.10687
2706.65625,-0.114504
2706.661377,-0.022901
2706.666504,-0.045802
2706.671387,-0.015267
2706.676514,-0.076336
2706.681396,-0.038168
2706.686523,-0.145038
2706.691406,-0.099237
2706.696533,-0.122137
2706.701416,-0.091603
2706.706543,-0.068702
2706.711182,-0.129771
2706.716309,0.007634
2706.721191,-0.022901
2706.726318,-0.137405
2706.731201,-0.167939
2706.736328,-0.160305
2706.741455,-0.022901
2706.746338,0.0
2706.751465,0.076336
2706.756348,-0.030534
2706.761475,-0.083969
2706.766357,-0.053435
2706.771484,-0.083969
2706.776367,-0.068702
2706.781494,-0.091603
2706.786377,-0.10687
2706.791504,-0.091603
2706.796387,-0.076336
2706.801514,-0.099237
2706.806152,-0.022901
2706.811279,-0.099237
2706.816162,-0.160305
2706.821289,-0.10687
2706.826416,-0.114504
2706.831299,-0.030534
2706.836426,-0.030534
2706.841309,-0.045802
2706.846436,-0.007634
2706.851318,-0.053435
2706.856445,-0.091603
2706.861328,-0.122137
2706.866455,-0.076336
2706.871338,-0.083969
2706.876465,-0.045802
2706.881348,-0.114504
2706.886475,-0.175573
2706.891357,-0.114504
2706.896484,-0.099237
2706.901611,-0.091603
2706.90625,-0.160305
2706.911377,-0.229008
2706.91626,-0.091603
2706.921387,-0.083969
2706.92627,-0.145038
2706.931396,-0.122137
2706.936279,-0.167939
2706.941406,-0.137405
2706.946289,-0.038168
2706.951416,-0.053435
2706.956299,-0.007634
2706.961426,-0.022901
2706.966309,-0.091603
2706.971436,-0.091603
2706.976318,-0.114504
2706.981445,-0.167939
2706.986572,-0.129771
2706.991455,-0.061069
2706.996582,-0.10687
2707.001465,-0.114504
2707.006348,-0.061069
2707.01123,0.007634
2707.016357,0.007634
2707.02124,-0.145038
2707.026367,-0.152672
2707.03125,-0.137405
2707.036377,-0.19084
2707.04126,-0.160305
2707.046387,-0.122137
2707.05127,-0.076336
2707.056396,-0.076336
2707.061523,-0.114504
2707.066406,-0.038168
2707.071533,-0.045802
2707.076416,-0.022901
2707.081543,-0.137405
2707.086426,-0.061069
2707.091553,-0.045802
2707.096436,-0.007634
2707.101318,0.0
2707.106201,-0.114504
2707.111328,-0.015267
2707.116211,-0.091603
2707.121338,-0.091603
2707.126221,-0.122137
2707.131348,-0.053435
2707.13623,0.022901
2707.141357,0.0
2707.146484,-0.083969
2707.151367,-0.114504
2707.156494,-0.038168
2707.161377,-0.045802
2707.166504,-0.152672
2707.171387,-0.076336
2707.176514,-0.114504
2707.181396,-0.114504
2707.186523,-0.076336
2707.191406,-0.091603
2707.196533,0.007634
2707.201172,-0.145038
2707.206299,-0.229008
2707.211182,-0.114504
2707.216309,-0.091603
2707.221436,-0.076336
2707.226318,-0.129771
2707.231445,-0.167939
2707.236328,-0.137405
2707.241455,-0.183206
2707.246338,-0.122137
2707.251465,-0.076336
2707.256348,-0.038168
2707.261475,-0.045802
2707.266357,-0.083969
2707.271484,-0.038168
2707.276367,-0.038168
2707.281494,-0.053435
2707.286377,-0.022901
2707.291504,-0.061069
2707.296143,-0.114504
2707.30127,-0.152672
2707.306396,-0.076336
2707.311279,-0.068702
2707.316406,-0.091603
2707.321289,-0.145038
2707.326416,-0.10687
2707.331299,-0.160305
2707.336426,-0.022901
2707.341309,-0.045802
2707.346436,-0.022901
2707.351318,-0.015267
2707.356445,-0.061069
2707.361328,-0.083969
2707.366455,-0.145038
2707.371338,-0.083969
2707.376465,-0.015267
2707.381592,-0.152672
2707.386475,-0.167939
2707.391602,-0.175573
2707.39624,-0.137405
2707.401367,-0.083969
2707.40625,-0.137405
2707.411377,-0.122137
2707.41626,-0.10687
2707.421387,-0.015267
2707.42627,-0.091603
2707.431396,-0.015267
2707.436279,0.015267
2707.441406,-0.061069
2707.446289,-0.175573
2707.451416,-0.10687
2707.456299,-0.068702
2707.461426,-0.030534
2707.466553,-0.015267
2707.471436,-0.061069
2707.476562,-0.045802
2707.481445,-0.061069
2707.486572,-0.076336
2707.491211,-0.022901
2707.496338,-0.038168
2707.501221,-0.091603
2707.506348,-0.099237
2707.51123,-0.030534
2707.516357,-0.045802
2707.52124,-0.053435
2707.526367,-0.068702
2707.53125,-0.083969
2707.536377,-0.137405
2707.541504,-0.152672
2707.546387,-0.137405
2707.551514,-0.160305
2707.556396,-0.129771
2707.561523,-0.175573
2707.566406,-0.183206
2707.571533,-0.167939
2707.576416,-0.129771
2707.581543,-0.007634
2707.586426,0.053435
2707.591309,-0.030534
2707.596191,-0.076336
2707.601318,-0.137405
2707.606201,-0.091603
2707.611328,-0.038168
2707.616211,-0.030534
2707.621338,-0.053435
2707.626465,-0.053435
2707.631348,-0.061069
2707.636475,0.007634
2707.641357,-0.061069
2707.646484,-0.045802
2707.651367,-0.167939
2707.656494,-0.160305
2707.661377,-0.145038
2707.666504,-0.122137
2707.671387,0.160305
2707.676514,0.931298
2707.681396,-0.954198
2707.686279,-0.862595
2707.691162,-0.358779
2707.696289,0.351145
2707.701416,0.725191
2707.706299,0.389313
2707.711426,-0.152672
2707.716309,-0.603053
2707.721436,-0.984733
2707.726318,-0.648855
2707.731445,-0.099237
2707.736328,1.198473
2707.741455,0.541985
2707.746338,-0.045802
2707.751465,-0.267176
2707.756348,-0.412214
2707.761475,-0.022901
2707.766357,-0.083969
2707.771484,-0.320611
2707.776367,-0.541985
2707.781494,-0.282443
2707.786377,0.267176
2707.79126,0.557252
2707.796387,0.526718
2707.80127,0.091603
2707.806396,-0.465649
2707.811279,-0.557252
2707.816406,-0.755725
2707.821289,-0.045802
2707.826416,0.129771
2707.831299,0.045802
2707.836426,0.175573
2707.841309,-0.137405
2707.846436,-0.099237
2707.851318,0.007634
2707.856445,-0.091603
2707.861572,-0.175573
2707.866455,-0.259542
2707.871582,-0.122137
2707.876465,-0.083969
2707.881592,0.007634
2707.88623,0.061069
2707.891357,-0.183206
2707.89624,-0.229008
2707.901367,-0.328244
2707.90625,-0.29771
2707.911377,0.129771
2707.91626,0.351145
2707.921387,0.175573
2707.92627,-0.045802
2707.931396,-0.328244
2707.936279,-0.320611
2707.941406,-0.221374
2707.946533,-0.045802
2707.951416,0.022901
2707.956543,0.007634
2707.961426,0.091603
2707.966553,0.274809
2707.971436,0.282443
2707.976562,-0.175573
2707.981201,-0.351145
2707.986328,-0.496183
2707.991211,-0.48855
2707.996338,0.076336
2708.001221,0.374046
2708.006348,0.259542
2708.01123,0.015267
2708.016357,-0.236641
2708.021484,-0.290076
2708.026367,0.038168
2708.031494,0.122137
2708.036377,-0.068702
2708.041504,-0.206107
2708.046387,-0.29771
2708.051514,-0.328244
2708.056396,-0.198473
2708.061523,-0.038168
2708.066406,0.129771
2708.071533,0.007634
2708.076172,-0.167939
2708.081299,-0.167939
2708.086182,-0.290076
2708.091309,-0.083969
2708.096191,-0.015267
2708.101318,-0.038168
2708.106445,-0.053435
2708.111328,-0.129771
2708.116455,-0.160305
2708.121338,-0.160305
2708.126465,-0.038168
2708.131348,0.0
2708.136475,0.083969
2708.141357,0.022901
2708.146484,-0.053435
2708.151367,-0.091603
2708.156494,-0.19084
2708.161377,-0.19084
2708.166504,-0.290076
2708.171143,0.183206
2708.17627,0.40458
2708.181396,-0.526718
2708.186279,-0.48855
2708.191406,0.022901
2708.196289,-0.068702
2708.201416,0.396947
2708.206299,0.442748
2708.211426,-0.152672
2708.216309,-0.465649
2708.221436,-0.977099
2708.226318,-0.580153
2708.231445,0.236641
2708.236328,0.687023
2708.241455,0.633588
2708.246338,-0.076336
2708.251465,-0.396947
2708.256348,-0.305344
2708.261475,-0.030534
2708.266602,-0.251908
2708.27124,-0.083969
2708.276367,-0.137405
2708.28125,-0.305344
2708.286377,0.10687
2708.29126,0.381679
2708.296387,0.099237
2708.30127,0.244275
2708.306396,-0.114504
2708.311279,-0.564885
2708.316406,-0.458015
2708.321289,0.045802
2708.326416,0.10687
2708.331299,0.114504
2708.336426,0.274809
2708.341553,-0.114504
2708.346436,-0.236641
2708.351562,0.015267
2708.356445,-0.21374
2708.361572,-0.091603
2708.366455,-0.068702
2708.371338,-0.167939
2708.376221,0.061069
2708.381348,0.053435
2708.38623,0.022901
2708.391357,-0.175573
2708.39624,-0.351145
2708.401367,-0.206107
2708.40625,-0.061069
2708.411377,0.167939
2708.41626,0.236641
2708.421387,0.030534
2708.426514,-0.137405
2708.431396,-0.259542
2708.436523,-0.236641
2708.441406,-0.10687
2708.446533,-0.053435
2708.451416,-0.099237
2708.456543,-0.137405
2708.461426,-0.137405
2708.466553,0.007634
2708.471191,0.091603
2708.476318,-0.007634
2708.481201,-0.251908
2708.486328,-0.198473
2708.491211,-0.267176
2708.496338,-0.152672
2708.501465,0.053435
2708.506348,0.160305
2708.511475,0.19084
2708.516357,0.030534
2708.521484,-0.045802
2708.526367,-0.129771
2708.531494,-0.183206
