t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
147.602,0.991,-0.0056,0.1843,0.626,1.038,-0.038,42.35
147.627,0.9927,-0.0051,0.1877,0.71,1.137,-0.092,42.33
147.652,0.9924,-0.0017,0.1875,0.695,1.015,-0.099,42.38
147.677,0.9946,-0.0024,0.1865,0.649,1.046,-0.176,42.35
147.702,0.9937,-0.0042,0.1863,0.679,0.947,-0.053,42.36
147.727,0.9895,-0.0037,0.1907,0.679,1.061,0.038,42.35
147.752,0.9912,-0.002,0.186,0.588,0.985,-0.092,42.34
147.777,0.9905,-0.0059,0.188,0.695,1.061,-0.031,42.35
147.802,0.9941,-0.0005,0.188,0.672,1.084,-0.122,42.34
147.827,0.9922,-0.0037,0.1836,0.679,1.107,0.038,42.32
147.852,0.9917,-0.002,0.1846,0.656,0.985,-0.038,42.36
147.877,0.9858,-0.0029,0.1904,0.626,1.076,-0.061,42.34
147.902,0.9919,-0.0042,0.1848,0.626,1.069,-0.198,42.35
147.927,0.9905,-0.0078,0.1858,0.702,1.076,-0.176,42.35
147.952,0.9917,-0.0061,0.1838,0.649,1.053,-0.084,42.32
147.977,0.9932,-0.002,0.187,0.656,1.015,-0.015,42.33
148.002,0.9873,-0.0034,0.1865,0.565,1.13,-0.16,42.37
148.027,0.9868,-0.0046,0.1858,0.718,1.0,-0.115,42.35
148.052,0.9934,-0.0071,0.1848,0.641,1.13,-0.191,42.35
148.077,0.9885,-0.0007,0.1865,0.588,1.046,-0.038,42.34
148.102,0.9907,-0.0034,0.1826,0.664,0.977,-0.122,42.32
148.127,0.9893,-0.0039,0.187,0.71,1.023,-0.069,42.34
148.152,0.9902,-0.0024,0.1851,0.649,1.076,-0.061,42.37
148.177,0.9878,-0.0039,0.1917,0.687,1.031,-0.13,42.36
148.202,0.9927,-0.0051,0.1841,0.641,0.969,-0.115,42.36
148.227,0.9915,-0.0022,0.1853,0.695,1.115,-0.107,42.36
148.252,0.9873,-0.0049,0.189,0.718,1.0,-0.084,42.35
148.277,0.9895,-0.0049,0.187,0.672,1.115,-0.13,42.36
148.302,0.9849,-0.0054,0.1829,0.649,1.107,-0.053,42.36
148.327,0.9893,-0.0007,0.1912,0.534,1.099,-0.153,42.34
148.352,0.9929,-0.0032,0.1851,0.634,1.084,-0.008,42.34
148.377,0.9907,-0.0056,0.186,0.634,1.13,-0.122,42.33
148.402,0.9897,-0.0034,0.1829,0.687,0.962,-0.13,42.35
148.427,0.9958,-0.0059,0.1821,0.649,1.107,-0.137,42.37
148.452,0.989,-0.0093,0.1831,0.588,0.992,-0.061,42.34
148.477,0.9949,-0.0085,0.1882,0.611,1.069,-0.122,42.34
148.502,0.9934,-0.001,0.1846,0.679,1.084,-0.092,42.37
148.527,0.9888,0.0005,0.1917,0.733,1.015,-0.115,42.35
148.552,0.9927,-0.0039,0.1853,0.733,0.985,-0.176,42.35
148.577,0.9895,-0.0022,0.1902,0.664,1.023,-0.069,42.35
148.602,0.991,-0.0002,0.1907,0.618,1.008,-0.145,42.34
148.627,0.9929,-0.0027,0.1887,0.641,1.031,-0.053,42.34
148.652,0.9895,-0.0046,0.1838,0.634,1.046,-0.061,42.35
148.677,0.9888,-0.0076,0.1824,0.641,1.008,-0.046,42.34
148.702,0.9878,-0.0037,0.1819,0.687,0.969,-0.069,42.34
148.727,0.9888,-0.002,0.1848,0.649,1.023,-0.069,42.33
148.752,0.9917,-0.0017,0.1902,0.687,1.015,-0.092,42.35
148.777,0.9937,-0.0046,0.1882,0.725,1.053,-0.122,42.31
148.802,0.9902,-0.0054,0.1875,0.748,1.084,-0.092,42.33
148.827,0.99,-0.0049,0.1831,0.641,1.031,-0.107,42.35
148.852,0.9922,-0.0032,0.1772,0.618,1.153,-0.206,42.33
148.877,0.9893,-0.0083,0.1865,0.656,1.031,-0.107,42.35
148.902,0.9939,-0.0061,0.1865,0.672,1.198,-0.122,42.37
148.927,0.9868,-0.0051,0.1853,0.656,0.985,-0.076,42.34
148.952,0.9937,-0.0032,0.1858,0.611,1.084,-0.084,42.32
148.977,0.9885,-0.0068,0.1851,0.695,1.115,-0.107,42.36
149.002,0.9873,-0.0034,0.1833,0.748,1.122,-0.031,42.33
149.027,0.9922,-0.0078,0.1875,0.656,1.107,-0.191,42.34
149.052,0.9924,-0.0042,0.1833,0.71,1.107,-0.107,42.34
149.077,0.9917,-0.0044,0.188,0.626,1.069,-0.008,42.34
149.102,0.9922,-0.001,0.1826,0.74,1.0,-0.015,42.34
149.127,0.9924,-0.0032,0.1821,0.634,1.061,-0.221,42.35
149.152,0.9873,0.0005,0.1858,0.664,0.954,-0.206,42.33
149.177,0.9956,-0.0007,0.1838,0.771,1.084,-0.16,42.33
149.202,0.9922,-0.0039,0.1846,0.672,1.092,-0.053,42.31
149.227,0.9917,-0.0054,0.1919,0.725,1.084,-0.084,42.33
149.252,0.9937,-0.0054,0.1858,0.656,1.046,-0.153,42.32
149.277,0.9934,-0.0034,0.186,0.641,1.076,-0.16,42.32
149.302,0.9966,-0.0051,0.1863,0.618,1.183,-0.145,42.32
149.327,0.9954,-0.0054,0.1799,0.733,1.168,-0.107,42.33
149.352,0.9912,-0.0046,0.1824,0.702,1.023,-0.046,42.33
149.377,0.9934,-0.0059,0.1855,0.695,1.069,-0.168,42.32
149.402,0.9902,-0.0012,0.1868,0.71,1.122,0.038,42.34
149.427,0.9902,-0.0059,0.1843,0.702,1.023,-0.053,42.32
149.452,0.991,-0.0029,0.1873,0.679,1.076,-0.122,42.35
149.477,0.9932,-0.0049,0.1804,0.702,0.939,-0.176,42.32
149.502,0.9883,-0.0024,0.1851,0.641,1.061,-0.015,42.33
149.527,0.9915,-0.0027,0.1877,0.695,1.107,-0.13,42.33
149.552,0.9883,-0.0039,0.1853,0.664,1.015,-0.053,42.32
149.577,0.9922,-0.0063,0.1902,0.679,0.962,-0.076,42.34
149.602,0.9922,-0.0051,0.1892,0.634,1.076,-0.137,42.33
149.627,0.9939,-0.0059,0.1851,0.611,1.168,-0.069,42.31
149.652,0.9871,-0.0063,0.1848,0.687,1.046,-0.145,42.34
149.677,0.9919,0.001,0.1897,0.695,1.076,-0.16,42.33
149.702,0.9919,-0.0049,0.1819,0.687,0.947,-0.267,42.33
149.727,0.9885,-0.0059,0.1848,0.634,0.954,-0.153,42.3
149.752,0.9944,-0.0017,0.1807,0.687,1.137,-0.13,42.32
149.777,0.9902,0.0007,0.1851,0.641,1.16,-0.099,42.33
149.802,0.9922,-0.002,0.1858,0.634,0.977,-0.115,42.33
149.827,0.9866,-0.0032,0.1855,0.794,1.0,-0.115,42.31
149.852,0.9919,-0.0061,0.186,0.748,1.099,-0.092,42.33
149.877,0.989,-0.0044,0.187,0.664,1.137,-0.16,42.32
149.902,0.9905,-0.0049,0.1814,0.603,1.145,-0.153,42.31
149.927,0.9915,-0.0061,0.1924,0.679,0.969,-0.061,42.33
149.952,0.988,-0.0039,0.1846,0.71,0.931,-0.046,42.33
149.977,0.9971,-0.0056,0.1848,0.58,1.122,-0.115,42.3
150.002,0.9919,-0.002,0.1858,0.725,0.992,-0.099,42.33
150.027,0.9878,-0.0029,0.189,0.679,1.008,-0.115,42.33
150.052,0.9934,-0.0042,0.1816,0.664,1.145,-0.183,42.34
150.077,0.9932,-0.0071,0.186,0.634,0.947,-0.076,42.3
150.102,0.9917,-0.0051,0.1904,0.664,1.084,-0.061,42.32
150.127,0.9893,-0.0002,0.1875,0.656,1.023,-0.092,42.32
150.152,0.9919,-0.0024,0.1877,0.679,1.053,-0.16,42.35
150.177,0.9929,-0.0039,0.1851,0.626,1.023,-0.214,42.31
150.202,0.988,-0.0032,0.1829,0.634,1.038,-0.099,42.3
150.227,0.991,-0.0017,0.1843,0.679,1.023,-0.046,42.33
150.252,0.988,-0.0044,0.1853,0.649,0.924,-0.092,42.35
150.277,0.9944,-0.0051,0.186,0.672,1.107,-0.115,42.33
150.302,0.9905,-0.0017,0.1838,0.664,1.015,-0.076,42.32
150.327,0.9897,-0.0049,0.1909,0.695,0.992,0.008,42.32
150.352,0.9883,-0.0037,0.1848,0.695,1.176,-0.145,42.32
150.377,0.989,-0.002,0.1833,0.687,1.153,-0.031,42.32
150.402,0.9907,-0.0081,0.1887,0.702,0.969,-0.046,42.33
150.427,0.9939,-0.002,0.1836,0.664,1.137,0.076,42.34
150.452,0.9893,-0.0059,0.1843,0.626,1.076,-0.069,42.32
150.477,0.9897,-0.0049,0.1868,0.687,1.122,-0.13,42.33
150.502,0.9915,-0.0044,0.1921,0.687,0.908,-0.076,42.33
150.527,0.9907,-0.0081,0.1865,0.649,1.13,-0.13,42.32
150.552,0.9902,-0.0071,0.1897,0.802,1.008,-0.092,42.32
150.577,0.9897,-0.0039,0.1904,0.626,1.069,-0.183,42.34
150.602,0.9924,-0.0063,0.1934,0.656,1.16,-0.008,42.3
150.627,0.9937,-0.0054,0.1877,0.718,1.084,-0.092,42.32
150.652,0.989,-0.0054,0.1885,0.634,1.122,-0.061,42.34
150.677,0.9902,-0.0056,0.1794,0.695,1.008,-0.107,42.31
150.702,0.9929,-0.002,0.1936,0.656,1.137,-0.168,42.31
150.727,0.9939,-0.0049,0.1819,0.611,1.023,-0.084,42.33
150.752,0.9917,-0.0002,0.1792,0.595,1.16,-0.221,42.33
150.777,0.9917,-0.0012,0.1877,0.695,1.107,-0.038,42.33
150.802,0.9905,-0.0088,0.1914,0.58,1.046,-0.008,42.34
150.827,0.9856,-0.0029,0.1938,0.702,1.0,-0.046,42.32
150.852,0.9924,-0.0032,0.1885,0.618,1.008,-0.137,42.34
150.877,0.9951,-0.0044,0.1855,0.573,1.145,-0.137,42.34
150.902,0.9905,-0.0068,0.1887,0.649,1.023,-0.13,42.34
150.927,0.9932,-0.0071,0.1907,0.679,0.969,-0.031,42.35
150.952,0.9917,0.001,0.1848,0.649,0.977,-0.168,42.33
150.977,0.9922,-0.0061,0.1875,0.641,0.992,-0.16,42.36
151.002,0.9927,-0.0017,0.1848,0.672,1.008,-0.099,42.34
151.027,0.9922,-0.0005,0.1809,0.649,0.931,-0.038,42.34
151.052,0.991,0.0005,0.1785,0.672,1.13,-0.038,42.33
151.077,0.9905,-0.0044,0.1902,0.695,1.137,-0.084,42.33
151.102,0.9895,-0.0059,0.1855,0.656,0.977,-0.069,42.31
151.127,0.9919,-0.001,0.1846,0.656,1.076,-0.145,42.33
151.152,0.9868,-0.002,0.1851,0.641,1.015,-0.092,42.32
151.177,0.9937,-0.0056,0.1799,0.672,1.038,-0.015,42.33
151.202,0.9902,-0.0054,0.1843,0.641,1.023,-0.061,42.32
151.227,0.9934,-0.0046,0.1855,0.733,0.954,-0.107,42.33
151.252,0.9905,-0.0037,0.1863,0.672,1.107,-0.176,42.36
151.277,0.9929,-0.0029,0.1865,0.641,0.931,-0.015,42.31
151.302,0.9915,-0.0054,0.1877,0.611,1.053,-0.137,42.35
151.327,0.9895,-0.0078,0.1892,0.725,1.008,-0.115,42.32
151.352,0.9907,-0.0042,0.1838,0.626,1.107,-0.198,42.34
151.377,0.9932,-0.0032,0.1885,0.649,1.13,-0.214,42.33
151.402,0.9912,-0.0056,0.1875,0.603,1.115,-0.153,42.36
151.427,0.9893,-0.0029,0.1804,0.672,0.962,-0.069,42.35
151.452,0.9905,-0.0032,0.1841,0.603,1.176,-0.023,42.36
151.477,0.9912,-0.0042,0.1836,0.71,1.137,-0.099,42.34
151.502,0.9915,-0.0037,0.1895,0.649,1.069,-0.053,42.34
151.527,0.9871,-0.002,0.1841,0.641,1.122,-0.153,42.34
151.552,0.9915,-0.002,0.188,0.664,0.977,-0.023,42.36
151.577,0.9871,-0.0002,0.1829,0.618,1.053,-0.084,42.32
151.602,0.9907,-0.0063,0.1819,0.656,1.008,-0.145,42.32
151.627,0.9905,-0.0039,0.1851,0.649,1.008,-0.145,42.34
151.652,0.9922,-0.0056,0.1838,0.649,1.038,-0.122,42.33
151.677,0.9883,-0.0049,0.1885,0.656,1.038,-0.076,42.32
151.702,0.9875,-0.0044,0.187,0.626,1.229,-0.122,42.33
151.727,0.9888,-0.0066,0.1875,0.74,1.046,-0.084,42.36
151.752,0.9912,-0.0042,0.188,0.718,1.107,-0.076,42.32
151.777,0.9875,-0.0024,0.1824,0.595,1.046,-0.115,42.32
151.802,0.9907,-0.0007,0.1826,0.634,1.076,-0.137,42.34
151.827,0.9905,-0.0037,0.1814,0.71,0.939,-0.023,42.35
151.852,0.9893,-0.001,0.186,0.656,1.076,-0.137,42.33
151.877,0.9939,-0.0039,0.1902,0.626,1.053,-0.092,42.34
151.902,0.9939,-0.0059,0.189,0.664,1.076,-0.069,42.32
151.927,0.9941,-0.0032,0.1921,0.71,1.015,-0.099,42.32
151.952,0.9897,-0.0056,0.1868,0.641,1.038,-0.137,42.31
151.977,0.9907,-0.0059,0.1909,0.702,1.046,-0.084,42.33
152.002,0.9888,-0.0046,0.1868,0.649,1.015,-0.092,42.33
152.027,0.9912,-0.0071,0.1904,0.733,0.992,-0.145,42.33
152.052,0.9958,-0.0029,0.1887,0.656,1.038,-0.053,42.34
152.077,0.9905,-0.0042,0.187,0.695,1.084,-0.115,42.34
152.102,0.9895,-0.0059,0.1843,0.634,1.061,-0.137,42.32
152.127,0.9956,-0.0005,0.1831,0.664,1.145,-0.069,42.35
152.152,0.9897,-0.0029,0.1836,0.649,1.099,-0.145,42.33
152.177,0.9919,-0.002,0.1865,0.656,1.084,-0.084,42.33
152.202,0.9937,-0.0063,0.1943,0.71,1.008,-0.031,42.32
152.227,0.9902,-0.0039,0.1853,0.672,1.137,-0.084,42.34
152.252,0.9917,-0.0034,0.1899,0.656,1.031,-0.168,42.33
152.277,0.9929,-0.0032,0.1858,0.618,1.153,-0.099,42.33
152.302,0.9917,-0.0059,0.1863,0.725,1.023,-0.038,42.34
152.327,0.9927,-0.0068,0.1912,0.656,1.092,-0.115,42.34
152.352,0.9888,-0.0068,0.1875,0.687,1.008,-0.168,42.32
152.377,0.9949,-0.001,0.1846,0.626,1.16,-0.145,42.31
152.402,0.9897,-0.0022,0.186,0.641,1.023,-0.115,42.34
152.427,0.9873,-0.0012,0.1877,0.626,1.092,-0.122,42.32
152.452,0.9941,-0.0024,0.187,0.618,1.069,-0.176,42.33
152.477,0.9934,-0.0022,0.1821,0.733,0.977,-0.115,42.33
152.502,0.9915,-0.0056,0.1912,0.672,0.992,-0.046,42.34
152.527,0.9915,-0.001,0.1851,0.748,0.931,-0.183,42.33
152.552,0.9888,-0.0027,0.1841,0.634,1.168,-0.145,42.34
152.577,0.9888,-0.0002,0.1797,0.71,1.099,-0.076,42.33
152.602,0.9888,-0.0032,0.186,0.634,1.115,-0.092,42.31
152.627,0.9922,-0.0042,0.1843,0.664,1.053,-0.053,42.34
152.652,0.9905,-0.0037,0.1851,0.58,1.0,-0.092,42.34
152.677,0.9878,-0.0056,0.1843,0.672,1.053,-0.053,42.33
152.702,0.9946,-0.0034,0.186,0.634,1.023,-0.145,42.34
152.727,0.9907,-0.0039,0.1821,0.687,1.0,-0.137,42.32
152.752,0.9927,-0.0088,0.1826,0.702,1.0,-0.046,42.35
152.777,0.9929,-0.0051,0.1851,0.725,1.069,-0.076,42.31
152.802,0.9897,-0.0044,0.1821,0.664,1.076,-0.168,42.32
152.827,0.9883,-0.0015,0.1829,0.687,0.977,-0.069,42.33
152.852,0.9934,-0.0017,0.1841,0.656,1.076,-0.076,42.34
152.877,0.9902,-0.0029,0.1797,0.695,1.061,-0.092,42.35
152.902,0.9907,-0.0027,0.1865,0.641,1.076,-0.099,42.32
152.927,0.9946,-0.0063,0.1897,0.756,1.122,-0.13,42.34
152.952,0.99,-0.0042,0.1846,0.58,1.023,-0.115,42.31
152.977,0.9893,-0.0071,0.1858,0.695,1.031,-0.137,42.32
153.002,0.99,-0.0022,0.1885,0.588,1.038,-0.145,42.31
153.027,0.9885,-0.0029,0.1902,0.656,1.008,-0.176,42.33
153.052,0.9919,-0.0061,0.1887,0.611,1.076,-0.046,42.34
153.077,0.9937,-0.0071,0.1882,0.611,1.084,-0.046,42.34
153.102,0.9924,-0.0049,0.1807,0.618,1.0,-0.046,42.35
153.127,0.9897,-0.0044,0.1841,0.557,1.145,-0.099,42.32
153.152,0.9905,-0.0081,0.1833,0.664,1.053,-0.038,42.35
153.177,0.9919,-0.0049,0.186,0.595,0.977,-0.168,42.33
153.202,0.9951,-0.0037,0.1855,0.672,1.053,-0.046,42.34
153.227,0.9907,-0.0044,0.1816,0.672,1.099,-0.076,42.32
153.252,0.9934,-0.0044,0.1899,0.641,1.145,-0.053,42.33
153.277,0.9912,-0.0027,0.1848,0.603,0.977,-0.031,42.35
153.302,0.9924,-0.0042,0.1848,0.695,1.099,-0.053,42.32
153.327,0.9932,-0.0027,0.1855,0.656,1.046,-0.084,42.31
153.352,0.9956,0.0002,0.1887,0.679,1.069,-0.076,42.32
153.377,0.9907,-0.0042,0.1821,0.672,1.046,-0.137,42.33
153.402,0.9946,-0.0029,0.1902,0.588,1.145,-0.061,42.31
153.427,0.9854,-0.0039,0.1843,0.679,0.954,-0.137,42.33
153.452,0.9907,-0.0056,0.1853,0.664,1.008,0.0,42.34
153.477,0.9883,-0.0034,0.187,0.71,1.099,-0.076,42.33
153.502,0.9895,-0.0032,0.1802,0.679,1.031,-0.206,42.34
153.527,0.9897,-0.0017,0.187,0.672,1.008,-0.13,42.34
153.552,0.9919,-0.0059,0.1799,0.702,1.115,-0.053,42.3
153.577,0.9915,0.0005,0.1885,0.718,1.069,-0.084,42.33
153.602,0.9858,-0.0037,0.1877,0.71,1.0,-0.038,42.32
153.627,0.9912,-0.0063,0.1819,0.718,1.061,-0.092,42.32
153.652,0.9897,-0.0032,0.1865,0.641,0.985,-0.092,42.33
153.677,0.9917,-0.0029,0.1841,0.687,1.061,-0.076,42.31
153.702,0.9907,-0.0061,0.1882,0.74,1.099,-0.153,42.31
153.727,0.9907,0.001,0.188,0.679,1.099,-0.046,42.32
153.752,0.9912,-0.0054,0.1887,0.649,1.137,-0.107,42.32
153.777,0.9917,-0.0042,0.1882,0.664,1.038,0.038,42.33
153.802,0.9895,-0.0032,0.1841,0.71,1.061,-0.153,42.33
153.827,0.9888,-0.002,0.1794,0.687,1.015,-0.107,42.3
153.852,0.991,-0.0037,0.1863,0.626,1.198,-0.107,42.3
153.877,0.991,-0.0032,0.1846,0.649,1.13,-0.023,42.33
153.902,0.9902,-0.0049,0.1892,0.687,0.954,-0.099,42.33
153.927,0.9929,-0.0049,0.1882,0.626,1.015,-0.023,42.32
153.952,0.9902,-0.0073,0.1917,0.733,1.038,-0.046,42.3
153.977,0.9907,-0.0024,0.1863,0.626,1.061,-0.084,42.32
154.002,0.9897,-0.0051,0.1887,0.695,1.084,-0.092,42.31
154.027,0.9915,-0.0056,0.1843,0.626,1.061,-0.092,42.32
154.052,0.9907,-0.0054,0.1882,0.695,1.092,-0.061,42.32
154.077,0.9951,-0.0063,0.187,0.664,1.107,-0.099,42.31
154.102,0.9902,-0.0078,0.1855,0.542,1.099,-0.122,42.31
154.127,0.9907,-0.0073,0.1841,0.542,1.076,-0.069,42.31
154.152,0.9917,-0.0034,0.1799,0.656,0.977,-0.099,42.32
154.177,0.9871,-0.0042,0.1802,0.565,1.137,-0.206,42.32
154.202,0.9912,-0.001,0.187,0.618,1.053,-0.145,42.28
154.227,0.9937,-0.0049,0.1873,0.687,1.015,-0.145,42.31
154.252,0.989,-0.0002,0.1851,0.641,1.061,-0.061,42.31
154.277,0.9868,-0.0051,0.1812,0.611,1.038,-0.191,42.32
154.302,0.9902,-0.0049,0.1868,0.679,1.061,-0.084,42.31
154.327,0.9922,-0.001,0.188,0.718,1.038,-0.069,42.32
154.352,0.9941,-0.0066,0.1882,0.634,1.031,0.015,42.33
154.377,0.9885,-0.0046,0.1912,0.71,1.031,-0.053,42.32
154.402,0.9922,-0.0039,0.1812,0.702,1.122,-0.099,42.3
154.427,0.9924,-0.0007,0.1853,0.603,1.008,-0.115,42.33
154.452,0.9902,-0.0042,0.1885,0.634,1.237,-0.145,42.31
154.477,0.99,-0.0044,0.1885,0.656,1.015,-0.183,42.3
154.502,0.9939,-0.0063,0.1843,0.664,1.008,-0.153,42.3
154.527,0.9905,-0.0039,0.1821,0.649,1.031,-0.061,42.29
154.552,0.9939,-0.0029,0.1782,0.672,1.038,-0.038,42.29
154.577,0.9883,-0.0046,0.1858,0.695,1.076,-0.015,42.32
154.602,0.9932,-0.0071,0.1926,0.672,0.985,-0.13,42.28
154.627,0.9927,-0.0081,0.1829,0.618,1.145,-0.221,42.28
154.652,0.9915,-0.0022,0.1777,0.672,0.977,-0.069,42.3
154.677,0.9915,-0.0051,0.1833,0.664,1.153,-0.015,42.29
154.702,0.9888,-0.0032,0.1819,0.641,1.053,-0.015,42.29
154.727,0.9907,-0.0012,0.1843,0.603,1.008,-0.206,42.29
154.752,0.9929,-0.0046,0.1853,0.603,1.069,-0.061,42.29
154.777,0.9917,-0.0034,0.1812,0.626,0.985,-0.099,42.29
154.802,0.9897,-0.0054,0.1836,0.626,1.061,-0.084,42.3
154.827,0.9885,-0.0061,0.1836,0.641,1.099,-0.176,42.32
154.852,0.99,-0.0049,0.188,0.672,1.13,-0.046,42.29
154.877,0.9919,-0.0068,0.1885,0.649,1.153,-0.084,42.29
154.902,0.9915,-0.0029,0.1831,0.626,1.046,-0.13,42.3
154.927,0.9917,-0.0029,0.1833,0.618,1.015,-0.198,42.3
154.952,0.988,-0.0044,0.1816,0.695,1.115,-0.076,42.31
154.977,0.9861,-0.0083,0.1882,0.702,0.939,-0.084,42.31
155.002,0.99,-0.0059,0.1865,0.656,1.0,-0.214,42.31
155.027,0.9897,-0.0068,0.188,0.695,0.985,-0.115,42.29
155.052,0.9929,-0.0044,0.1843,0.626,1.015,0.008,42.29
155.077,0.988,-0.0054,0.1892,0.626,1.038,-0.107,42.28
155.102,0.9924,-0.0017,0.1882,0.718,1.069,-0.092,42.3
155.127,0.988,-0.0078,0.1812,0.611,1.015,-0.229,42.32
155.152,0.9895,-0.0056,0.1863,0.702,1.038,-0.061,42.27
155.177,0.99,-0.0037,0.1851,0.656,1.084,-0.076,42.29
155.202,0.9905,-0.0024,0.1838,0.588,1.053,-0.153,42.32
155.227,0.9919,-0.0054,0.1826,0.672,1.053,-0.191,42.29
155.252,0.99,-0.0027,0.1873,0.672,1.092,-0.061,42.31
155.277,0.9919,-0.0059,0.1843,0.649,1.069,-0.107,42.29
155.302,0.9875,-0.0068,0.1899,0.641,1.031,-0.046,42.31
155.327,0.99,-0.0054,0.1812,0.702,0.954,-0.115,42.32
155.352,0.9932,-0.002,0.1838,0.588,1.046,0.015,42.3
155.377,0.9946,-0.0066,0.1899,0.664,1.115,-0.084,42.29
155.402,0.9939,-0.0005,0.1855,0.672,1.084,-0.061,42.29
155.427,0.9895,-0.0054,0.1833,0.611,1.115,-0.084,42.29
155.452,0.9924,-0.0046,0.179,0.634,1.084,-0.145,42.31
155.477,0.9912,-0.001,0.1877,0.695,0.939,-0.069,42.27
155.502,0.991,-0.0044,0.177,0.763,1.053,-0.061,42.29
155.527,0.9888,-0.0022,0.1829,0.679,0.977,-0.038,42.28
155.552,0.9905,-0.001,0.1904,0.603,1.061,-0.145,42.3
155.577,0.9854,-0.0066,0.1851,0.664,1.122,-0.107,42.28
155.602,0.991,-0.0032,0.1824,0.672,1.137,-0.13,42.31
155.627,0.99,-0.0042,0.1865,0.679,0.985,-0.107,42.27
155.652,0.991,-0.0002,0.1836,0.74,1.031,-0.053,42.27
155.677,0.9897,-0.0049,0.1907,0.672,1.244,0.099,42.29
155.702,0.9861,-0.0059,0.1877,0.687,1.13,-0.061,42.28
155.727,0.9927,-0.0046,0.178,0.649,0.908,-0.328,42.27
155.752,0.9946,-0.0027,0.1948,0.58,0.992,-0.008,42.31
155.777,0.9976,-0.0017,0.1819,0.679,1.038,-0.015,42.32
155.802,0.9849,-0.0076,0.1877,0.672,0.962,-0.145,42.3
155.827,0.9902,-0.0046,0.189,0.641,1.069,-0.115,42.28
155.852,0.9929,-0.0054,0.1882,0.634,0.954,0.031,42.29
155.877,0.9905,-0.0012,0.1885,0.702,0.985,-0.031,42.29
155.902,0.9944,-0.0029,0.1833,0.679,1.084,-0.076,42.3
155.927,0.9929,-0.0051,0.1846,0.649,1.061,-0.122,42.31
155.952,0.9902,0.0015,0.1858,0.672,1.061,-0.076,42.3
155.977,0.9875,-0.0024,0.1826,0.573,0.977,-0.198,42.29
156.002,0.9883,-0.0022,0.1907,0.595,0.954,-0.16,42.3
156.027,0.9963,-0.0027,0.1819,0.702,1.076,-0.115,42.31
156.052,0.9934,-0.0027,0.1843,0.649,1.023,-0.137,42.3
156.077,0.991,-0.0044,0.1843,0.687,1.031,-0.107,42.29
156.102,0.99,-0.0098,0.1875,0.626,1.069,-0.069,42.31
156.127,0.9932,-0.0012,0.1812,0.656,0.962,-0.137,42.29
156.152,0.9866,-0.0037,0.1885,0.679,1.122,-0.031,42.28
156.177,0.9934,-0.0063,0.1819,0.656,1.031,-0.145,42.29
156.202,0.9905,-0.0066,0.188,0.71,1.046,-0.038,42.28
156.227,0.9915,-0.0027,0.1907,0.695,0.969,-0.122,42.27
156.252,0.9929,-0.0076,0.1853,0.626,1.008,-0.061,42.32
156.277,0.9927,-0.0046,0.1855,0.588,1.115,-0.076,42.29
156.302,0.9907,-0.0039,0.1843,0.679,1.038,-0.13,42.29
156.327,0.9893,-0.0032,0.189,0.634,1.069,-0.122,42.3
156.352,0.9897,-0.0095,0.1882,0.565,1.061,-0.053,42.29
156.377,0.9929,-0.0027,0.1809,0.687,1.099,-0.122,42.3
156.402,0.9883,-0.0042,0.1902,0.687,1.092,-0.145,42.27
156.427,0.9915,-0.0044,0.1841,0.702,1.069,-0.107,42.27
156.452,0.9932,-0.0083,0.1924,0.603,1.0,-0.145,42.3
156.477,0.9917,-0.0063,0.187,0.672,0.924,-0.137,42.29
156.502,0.9878,-0.0051,0.1917,0.664,1.115,-0.107,42.29
156.527,0.9885,-0.0024,0.1826,0.611,0.985,-0.168,42.28
156.552,0.9932,-0.0044,0.1797,0.649,1.092,-0.122,42.28
156.577,0.9951,-0.0037,0.1875,0.641,1.069,-0.084,42.3
156.602,0.9893,-0.0032,0.186,0.74,1.0,-0.023,42.28
156.627,0.9919,-0.0039,0.1826,0.634,1.153,-0.099,42.27
156.652,0.9907,0.0002,0.1853,0.573,1.092,-0.122,42.3
156.677,0.9919,-0.0005,0.1804,0.603,1.008,-0.092,42.28
156.702,0.9941,-0.0017,0.189,0.695,0.977,-0.061,42.29
156.727,0.9927,0.0005,0.1875,0.58,1.115,-0.153,42.28
156.752,0.99,-0.001,0.1821,0.58,1.107,-0.122,42.29
156.777,0.9915,-0.0046,0.1851,0.71,1.031,-0.092,42.29
156.802,0.991,-0.002,0.1887,0.656,0.947,-0.084,42.28
156.827,0.99,-0.0056,0.1821,0.664,1.061,-0.137,42.29
156.852,0.9912,-0.0027,0.186,0.679,1.122,-0.137,42.27
156.877,0.9919,-0.0042,0.1841,0.672,1.092,-0.069,42.29
156.902,0.9954,-0.0054,0.1863,0.618,1.038,-0.092,42.31
156.927,0.9961,-0.001,0.1897,0.664,0.977,-0.053,42.29
156.952,0.9924,-0.0037,0.1797,0.573,1.115,-0.115,42.31
156.977,0.9878,-0.0054,0.1924,0.725,0.962,-0.023,42.29
157.002,0.9932,-0.0022,0.1848,0.649,1.0,-0.16,42.32
157.027,0.9883,-0.0049,0.1853,0.718,1.137,-0.031,42.29
157.052,0.9907,-0.0032,0.1887,0.679,1.069,-0.038,42.29
157.077,0.9966,-0.0054,0.1865,0.687,1.069,-0.092,42.29
