index,t_s,source_file,gps_lat,gps_lon,gps_alt_m,gps_e_m,gps_n_m,gps_u_m,eskf_lat,eskf_lon,eskf_alt_m,eskf_e_m,eskf_n_m,eskf_u_m,vel_e_mps,vel_n_mps,vel_u_mps,yaw_deg,sigma_e_m,sigma_n_m,sigma_u_m,innovation_xy_m,gps_update_accepted,satellites,hdop
1030,1148.33,gps_nmea_0002.txt,26.030289166666662,119.19673616666665,20.3,367.6538889110171,-23.58489827239814,0.9849999999999994,26.03029049893432,119.1967373069594,20.25451476568593,367.7679493202536,-23.436590915292037,0.9395147656859275,-1.2359420666085839,-0.48811333226404846,-0.11468824396408989,0.0,3.900330940876394,3.900330940876394,5.716859622163687,0.28095916028103984,1,5,2.41
1031,1149.254,gps_nmea_0002.txt,26.030295500000005,119.19672783333333,19.9,366.8203280498399,-22.87987482971901,0.5849999999999973,26.030289376526685,119.19672651878301,20.08137346171118,366.6888371264129,-23.56153676172879,0.766373461711178,-1.2233774624218354,-0.42297718338276236,-0.1255111085399643,0.0,3.8543992841269303,3.8543992841269303,5.661257226604412,1.0263101705508626,1,5,2.42
1032,1150.302,gps_nmea_0002.txt,26.0303035,119.19672133333333,19.7,366.17015057780895,-21.98931890403932,0.384999999999998,26.03029135623812,119.19671621435722,19.88132492654696,365.6581132017975,-23.341156292561916,0.5663249265469595,-1.1732482694864272,-0.29063036566718636,-0.13653899743407114,0.0,3.888259315051562,3.888259315051562,5.702758012376555,2.155233497158427,1,5,2.42
1033,1151.255,gps_nmea_0002.txt,26.030307333333333,119.19671183333334,19.5,365.219891196266,-21.562594189222686,0.18499999999999872,26.03029486541994,119.19670724392638,19.68309897330615,364.760825194503,-22.950515959544866,0.3680989733061512,-1.129136930755758,-0.15726591021366312,-0.1475111882136577,0.0,3.8616503863056564,3.8616503863056564,5.670253470928164,2.1650535713798416,1,5,2.42
1034,1152.252,gps_nmea_0002.txt,26.0303115,119.196693,19.5,363.3360436475322,-21.098762977568647,0.18499999999999872,26.03029933396845,119.19669501575281,19.52624199277026,363.5376739655082,-22.45307941443464,0.21124199277025665,-1.1486030538829877,-0.026515283135823103,-0.14908873649690915,0.0,3.867210689714516,3.867210689714516,5.676073862030418,2.03068500359774,1,5,2.42
1035,1153.296,gps_nmea_0002.txt,26.030313500000002,119.19668083333333,19.3,362.119044789446,-20.87612399575324,-0.015000000000000568,26.030303847717374,119.19668230265114,19.35117932099825,362.26601668765767,-21.950611182904055,0.036179320998245515,-1.1630581925826091,0.07916383994974889,-0.15221276396189196,0.0,3.894793218741164,3.894793218741164,5.710890538256513,1.619578928031205,1,5,2.42
1036,1154.252,gps_nmea_0002.txt,26.03030983333333,119.19667,19.1,361.0354156689207,-21.284295462546655,-0.21499999999999986,26.030306255811052,119.1966708002581,19.17694054920415,361.1154633289271,-21.682543420695175,-0.1380594507958501,-1.170776202248754,0.11756198413368187,-0.15683754726913207,0.0,3.867245870228521,3.867245870228521,5.67782778103067,0.6024480281962434,1,5,2.42
1037,1155.278,gps_nmea_0002.txt,26.030306166666666,119.196658,18.8,359.83508802802953,-21.692466928549095,-0.5150000000000006,26.03030695382135,119.19665853120478,18.956843300040727,359.8882230096189,-21.604841269952697,-0.35815669995927407,-1.1759645782555022,0.10900575900593984,-0.16635980794312805,0.0,3.885169438044161,3.885169438044161,5.699938791542483,0.1526675309560158,1,5,2.42
1038,1156.258,gps_nmea_0002.txt,26.03031866666667,119.19665116666665,19.0,359.1515681201869,-20.300973293191497,-0.3150000000000013,26.030311426862653,119.19664836804361,18.850012855945845,358.8716294039971,-21.106904589624282,-0.4649871440541544,-1.1488632413003688,0.18702932046467438,-0.15731465443308265,0.0,3.8731888972772173,3.8731888972772173,5.685535014378456,1.2671984853572278,1,5,2.42
1039,1157.255,gps_nmea_0002.txt,26.030319166666665,119.19664416666667,19.0,358.45137699799204,-20.245313548330873,-0.3150000000000013,26.03031508451693,119.19663928694352,18.776830464822645,357.9632714499352,-20.699736378196793,-0.5381695351773577,-1.1015599079927987,0.23106839084461536,-0.14384853153504035,0.0,3.8742099556186878,3.8742099556186878,5.686418665572855,0.9907845325821276,1,5,2.42
1040,1158.338,gps_nmea_0002.txt,26.030320333333332,119.19662949999999,18.9,356.98430987913616,-20.115440809004465,-0.4150000000000027,26.03031833598051,119.19662807580939,18.698618488540422,356.84185193360906,-20.337785108031085,-0.6163815114595794,-1.0873427261790851,0.25325816280018104,-0.13139757306916702,0.0,3.918351479571448,3.918351479571448,5.742784339539422,0.39673203159124604,1,5,2.42
1041,1159.256,gps_nmea_0002.txt,26.0302975,119.19662349999999,18.3,356.38414605869065,-22.657235848694576,-1.0150000000000006,26.030312977436704,119.19661985198731,18.502514159680466,356.01924518699326,-20.93429547592478,-0.8124858403195355,-1.0523571752901262,0.08806804470101584,-0.1435306699108165,0.0,3.8620299909198583,3.8620299909198583,5.674516105307037,2.6085474055937383,1,5,2.42
1042,1160.263,gps_nmea_0002.txt,26.030296833333335,119.19661133333332,18.4,355.16714720060435,-22.73144884236939,-0.9150000000000027,26.030308243687323,119.19660993526468,18.36942813218281,355.027302163254,-21.461254046552177,-0.9455718678171889,-1.0388362325519562,-0.03474096894695616,-0.14168897496339308,0.0,3.871557593233719,3.871557593233719,5.684392743086755,1.8972329758255597,1,5,2.42
1043,1161.259,gps_nmea_0002.txt,26.030298333333334,119.19659566666665,17.9,353.60005277999926,-22.564469606205577,-1.4150000000000027,26.03030479721673,119.19659830932444,18.138843334680615,353.86439071297536,-21.84491339802552,-1.1761566653193878,-1.0644319833843718,-0.10441534828076794,-0.1560868898798882,0.0,3.872678544277632,3.872678544277632,5.684722020676338,1.138439700994445,1,5,2.42
1044,1162.256,gps_nmea_0002.txt,26.030295000000002,119.19657800000002,17.8,351.83290375589576,-22.93553457537061,-1.5150000000000006,26.030300965094135,119.19658452901012,17.933276046150347,352.4859830312963,-22.27150333419497,-1.381723953849654,-1.1277545930417128,-0.16879986126268212,-0.1641279223525541,0.0,3.8741579357280966,3.8741579357280966,5.685881201910985,1.38369129154734,1,5,2.42
1045,1163.304,gps_nmea_0002.txt,26.03029616666667,119.19657033333333,17.5,351.0660277606561,-22.8056618360442,-1.8150000000000013,26.0302983181471,119.19657192888941,17.68962041078757,351.22562693378023,-22.566160129935575,-1.625379589212434,-1.1433787345426045,-0.1922461515704381,-0.17564450754049338,0.0,3.9062786611155533,3.9062786611155533,5.726388790433704,0.42931179401188124,1,5,2.43
1046,1164.253,gps_nmea_0002.txt,26.030307,119.1965605,17.3,350.0824259447229,-21.599700686060096,-2.0150000000000006,26.030300028437416,119.19656089258584,17.462569473639583,350.12169524677745,-22.37577148276704,-1.8524305263604197,-1.1471403378811387,-0.11790639132270549,-0.18535407330481915,0.0,3.8759535295199843,3.8759535295199843,5.690113597091445,1.150370910568414,1,5,2.43
1047,1165.295,gps_nmea_0002.txt,26.030307,119.19654450000002,17.6,348.48198909114893,-21.599700686060096,-1.7149999999999999,26.030301583127578,119.19654748013569,17.360041083765616,348.7800840261773,-22.202704165910898,-1.9549589162343874,-1.1762499802674538,-0.059021742194096755,-0.17079817337713293,0.0,3.9038484109187443,3.9038484109187443,5.725017390304845,1.0027724852547533,1,5,2.43
1048,1166.265,gps_nmea_0002.txt,26.030304333333333,119.19652900000001,17.8,346.931565887739,-21.896552661550313,-1.5150000000000006,26.030302133023874,119.1965337677009,17.35906890705623,347.40846615030995,-22.141489990195733,-1.9559310929437714,-1.222181968046686,-0.03543094288237271,-0.14433313878070864,0.0,3.884774457494847,3.884774457494847,5.702476107402808,0.7954221860796281,1,5,2.43
1049,1167.254,gps_nmea_0002.txt,26.030306333333336,119.19651800000001,17.8,345.83126555001854,-21.673913679734905,-1.5150000000000006,26.03030328819893,119.19652048436244,17.374853851281074,346.0797696238339,-22.012896491165566,-1.9401461487189273,-1.2460862941394348,-0.0028232051504882352,-0.11885083855971333,0.0,3.8822473380663034,3.8822473380663034,5.698872771328625,0.6232086945168017,1,5,2.43
1050,1168.29,gps_nmea_0002.txt,26.0302995,119.196509,17.6,344.9310198186394,-22.434596866879165,-1.7149999999999999,26.0303020229763,119.19650804660985,17.347254649495774,344.83565477229877,-22.153740429880813,-1.9677453505042255,-1.2367716142780272,-0.030255560065001765,-0.10351328067097323,0.0,3.9046836879861755,3.9046836879861755,5.727007444343706,0.44225844961135086,1,5,2.43
1051,1169.256,gps_nmea_0002.txt,26.030305833333333,119.19648616666667,18.0,342.64706305722297,-21.729573425386498,-1.3150000000000013,26.030303087027395,119.19649286637112,17.45186226151615,343.3172164270375,-22.03529080382323,-1.863137738483849,-1.3012300195914375,-0.0008502693088252612,-0.07064758891845269,0.0,3.8831321568531627,3.8831321568531627,5.700997766861863,1.0924029707517426,1,5,2.43
1052,1170.272,gps_nmea_0002.txt,26.030298666666667,119.19647716666665,17.7,341.74681732442235,-22.527363109368167,-1.615000000000002,26.03030163334798,119.1964788359146,17.467473532856033,341.9137876961566,-22.197113656046596,-1.8475264671439684,-1.3174256916288758,-0.032883568276698,-0.056614831739419544,0.0,3.8948344446170293,3.8948344446170293,5.7151805352331335,0.5504208838906743,1,5,2.43
1053,1171.257,gps_nmea_0002.txt,26.030312666666667,119.1964565,17.8,339.67958638796387,-20.968890238242242,-1.5150000000000006,26.030305037392466,119.19646280781258,17.517397637056714,340.3105398706969,-21.818177157276825,-1.7976023629432871,-1.378275493709737,0.04902253470456129,-0.03963851781015784,0.0,3.886572725341997,3.886572725341997,5.705003083188636,1.5704294122023743,1,5,2.43
1054,1172.254,gps_nmea_0002.txt,26.030325166666664,119.19644283333334,18.1,338.31254657512153,-19.577396603675616,-1.2149999999999999,26.030311904180937,119.19644703418982,17.64725490840298,338.73274692070584,-21.05376976134926,-1.6677450915970184,-1.418837704266847,0.1915377884679783,-0.012427725640140566,0.0,3.8874779761645417,3.8874779761645417,5.705688737810198,2.2789559035056763,1,5,2.43
1055,1173.3220000000001,gps_nmea_0002.txt,26.030325833333336,119.19643533333334,17.7,337.5623417999199,-19.503183609209827,-1.615000000000002,26.0303177636582,119.19643303207054,17.65225098603328,337.3321526875357,-20.401495736300827,-1.6627490139667218,-1.3960710886776906,0.28038441837470296,-0.00949951147759788,0.0,3.924073580983176,3.924073580983176,5.752332614104843,1.3895126517322978,1,5,2.43
1056,1174.259,gps_nmea_0002.txt,26.030309333333335,119.19642433333333,16.9,336.462041460778,-21.33995520740728,-2.4150000000000027,26.030316614472017,119.19642137855156,17.441419627475376,336.16648260822785,-20.529422557016286,-1.8735803725246245,-1.367737574224808,0.202683350156856,-0.04190184079820536,0.0,3.880186286404018,3.880186286404018,5.6993180535813215,1.2785472498796158,1,5,2.43
1057,1175.303,gps_nmea_0002.txt,26.0303055,119.19641033333333,16.5,335.0616592135455,-21.766679922223908,-2.8150000000000013,26.030314224513948,119.19640816813553,17.15105304704756,334.84508031622846,-20.795471472200646,-2.1639469529524407,-1.3465769447631866,0.10779237788058486,-0.08144475207011889,0.0,3.906666319541603,3.906666319541603,5.731582095589371,1.4844466693564526,1,5,2.43
1058,1176.271,gps_nmea_0002.txt,26.030309499999998,119.1964045,16.3,334.47816661029503,-21.321401959384062,-3.0150000000000006,26.030313315904326,119.19639818951696,16.86203209858847,333.8469460083829,-20.8966174326034,-2.452967901411529,-1.2858205717573075,0.06690593171892473,-0.11517347919898924,0.0,3.8850270647267036,3.8850270647267036,5.704899609928207,1.1288991372015886,1,5,2.43
1059,1177.254,gps_nmea_0002.txt,26.0303055,119.19639600000001,15.9,333.62793453192273,-21.766679922223908,-3.415000000000001,26.03031118933276,119.19638893011876,16.519875395427086,332.92075337434864,-21.133346296526856,-2.795124604572916,-1.218511815221053,0.006625905361180982,-0.15195095608201076,0.0,3.8842749013843454,3.8842749013843454,5.70239592836736,1.4027474846430152,1,5,2.44
1060,1178.309,gps_nmea_0002.txt,26.030305666666663,119.19638183333333,15.7,332.2108810660736,-21.74812667420069,-3.615000000000002,26.030309412397372,119.1963779739028,16.178810434119157,331.82483263674334,-21.331153839160862,-3.136189565880844,-1.1808350974486193,-0.03406890552516547,-0.18094163504209743,0.0,3.9209874231182287,3.9209874231182287,5.748043432068765,0.8473373300690147,1,5,2.44
1061,1179.257,gps_nmea_0002.txt,26.0303035,119.19637266666665,15.6,331.293964116078,-21.98931890403932,-3.7150000000000016,26.03030730008048,119.1963686896634,15.897129914550348,330.8961552062047,-21.566295879884258,-3.4178700854496533,-1.142875729365859,-0.07443423240157855,-0.1986214148844478,0.0,3.889452083010995,3.889452083010995,5.710116928319381,0.8591373665401711,1,5,2.44
1062,1180.29,gps_nmea_0002.txt,26.03028583333333,119.19636,15.6,330.02695160782787,-23.955963241563172,-3.7150000000000016,26.030299795418447,119.19635790796123,15.666834840468452,329.8176906110966,-22.401711035834616,-3.64816515953155,-1.1225838455578117,-0.22514891721956065,-0.20264965218625283,0.0,3.9126034175740703,3.9126034175740703,5.738779458847524,2.333644876002724,1,5,2.44
1063,1181.258,gps_nmea_0002.txt,26.030277666666667,119.19634816666667,15.4,328.8432951841319,-24.86507241605706,-3.915000000000001,26.0302912844742,119.19634740894446,15.45151483120702,328.76750227471183,-23.349145015880776,-3.8634851687929816,-1.1153298707216284,-0.3702350380519652,-0.2057229636696308,0.0,3.8941166127484523,3.8941166127484523,5.716465638374124,2.248221991877973,1,5,2.44
1064,1182.253,gps_nmea_0002.txt,26.030278,119.19633466666667,15.1,327.49292658848464,-24.827965919219647,-4.215000000000002,26.03028473113564,119.19633577856085,15.206998308259182,327.6041463649545,-24.078659327238146,-4.108001691740819,-1.1259944971722953,-0.4420844442829832,-0.21211369896549637,0.0,3.89612553245053,3.89612553245053,5.718360095475832,1.1226027194809693,1,5,2.44
1065,1183.33,gps_nmea_0002.txt,26.030286833333335,119.19632633333335,15.1,326.6593657273075,-23.844643750259984,-4.215000000000002,26.03028257475996,119.19632454532218,15.012126758938534,326.4805157927202,-24.3187059698844,-4.302873241061468,-1.108349622921849,-0.3953146857618947,-0.20673997737122812,0.0,3.9391611480127717,3.9391611480127717,5.773169241158374,0.758998184332159,1,5,2.44
1066,1184.255,gps_nmea_0002.txt,26.030278666666664,119.196313,15.0,325.325668347434,-24.75375292554484,-4.315000000000001,26.030279088032167,119.1963138761076,14.869362394287464,325.4133030276035,-24.706846732238358,-4.4456376057125375,-1.116689896711894,-0.39977879168284053,-0.19897260852603438,0.0,3.8884339129519345,3.8884339129519345,5.711921229920294,0.1470241412527371,1,5,2.44
1067,1185.267,gps_nmea_0002.txt,26.03027516666667,119.19630083333335,15.2,324.1086694907692,-25.143371142733088,-4.115000000000002,26.03027536011569,119.19630200951698,14.81265804197681,324.226319967314,-25.12183649626714,-4.502341958023191,-1.127995934790086,-0.4018482395941013,-0.17578460868594742,0.0,3.900543879093884,3.900543879093884,5.725527489799904,0.17744316600845939,1,5,2.44
1068,1186.255,gps_nmea_0002.txt,26.030268500000002,119.19630200000002,15.3,324.225368011135,-25.88550108145865,-4.015000000000001,26.030270722248957,119.19629448895064,14.818362362091957,323.4740579963131,-25.638121459148707,-4.496637637908045,-1.055962087786827,-0.42556641919193616,-0.1470156917702226,0.0,3.8964958051784455,3.8964958051784455,5.719820459885677,1.172315629298488,1,5,2.44
1069,1187.255,gps_nmea_0002.txt,26.030274166666665,119.19628966666666,15.6,322.9916979330107,-25.254690634036283,-3.7150000000000016,26.030269267773516,119.19628580109035,14.923707712556721,322.6050347593572,-25.800032924696495,-4.39129228744328,-1.0187806877934837,-0.37312648897894823,-0.10653526427306212,0.0,3.900248731328706,3.900248731328706,5.723829467668032,0.9917135795100838,1,5,2.44
1070,1188.317,gps_nmea_0002.txt,26.03027816666667,119.19627549999998,15.6,321.57464446716165,-24.80941267040546,-3.7150000000000016,26.03026983932591,119.19627515550016,15.028350796147226,321.5401850783318,-25.7364080033299,-4.286649203852774,-1.015392285463534,-0.28197475203312466,-0.0716753045224519,0.0,3.9341694794433706,3.9341694794433706,5.767097508417637,1.3878384833613793,1,5,2.44
1071,1189.252,gps_nmea_0002.txt,26.030277500000004,119.19626699999999,15.8,320.72441238878935,-24.883625664080274,-3.5150000000000006,26.030270723074526,119.19626609734271,15.188474045560472,320.6341220152456,-25.638029557464765,-4.126525954439529,-1.0067845351260947,-0.21005434553814853,-0.03527510511368991,0.0,3.89046524315996,3.89046524315996,5.714186444776364,1.124396361480439,1,5,2.44
1072,1190.299,gps_nmea_0002.txt,26.030270000000005,119.19625683333334,15.6,319.70746813846586,-25.71852184489935,-3.7150000000000016,26.030269157474898,119.19625597628927,15.27379453422256,319.62174033171885,-25.812311310897595,-4.041205465777441,-0.998508462964663,-0.20100000928440104,-0.01570122276779818,0.0,3.924968004575462,3.924968004575462,5.756359698921678,0.18890578127299898,1,5,2.45
1073,1191.257,gps_nmea_0002.txt,26.030268,119.1962445,15.8,318.4737980631845,-25.94116082711024,-3.5150000000000006,26.030267612826588,119.19624579430712,15.404851023562365,318.603264112829,-25.98426077400198,-3.910148976437636,-1.0108064200895615,-0.19690595296295108,0.00770862307455154,0.0,3.901657334046154,3.901657334046154,5.728003501882013,0.20169703346275633,1,5,2.45
