t_s,east_m,north_m,up_m,ve_mps,vn_mps,vu_mps,lat,lon,alt_m,roll_deg,pitch_deg,yaw_deg,bgx_dps,bgy_dps,bgz_dps,bax_mps2,bay_mps2,baz_mps2,sigma_e_m,sigma_n_m
363.118,81.68084461438642,-22.383738826367694,-0.005616756333239679,-0.03346820133274846,-0.172183115526831,-0.028513735770166616,26.030190613452962,119.19386315472926,36.19438324366676,-30.514744042081176,-40.1464570655,-3.335358817539218,0.0,0.0,0.0,0.0,0.0,0.0,1.4961721627427176,1.4961721627427176
363.243,81.6756122493651,-22.401406205016656,-0.007645678592304162,-0.04185892017048215,-0.14133902919168662,-0.028845539697184182,26.0301904547442,119.19386310241994,36.1923543214077,-33.11899895247793,-36.799622388288356,-0.11327342889218239,0.0,0.0,0.0,0.0,0.0,0.0,1.552492308801082,1.552492308801082
363.362,81.67004123836192,-22.41507164462689,-0.009229060236025483,-0.04681521851413292,-0.11483562697676292,-0.028461774831512875,26.03019033198547,119.1938630467251,36.19077093976398,-33.353350847638374,-35.51715120014219,2.2885154816084112,0.0,0.0,0.0,0.0,0.0,0.0,1.6132740477009784,1.6132740477009784
363.483,81.66343491162411,-22.426023476666348,-0.010433377169510502,-0.05459774163481551,-0.09051100859053854,-0.027113311216469885,26.030190233603488,119.19386298067992,36.18956662283049,-36.02545259516509,-36.35979640947205,7.1353998888511585,0.0,0.0,0.0,0.0,0.0,0.0,1.6822782186822693,1.6822782186822693
363.613,81.65526387884901,-22.434743134765796,-0.011542190332501447,-0.06285409826998715,-0.06707429307267536,-0.02764595038256973,26.030190155273466,119.19386289899197,36.188457809667504,-40.571746912215076,-34.64046607499615,11.022747207168614,0.0,0.0,0.0,0.0,0.0,0.0,1.7643902981792667,1.7643902981792667
363.735,81.67996234848013,-22.78487366919084,0.0,-0.03193603665292053,-0.2869146878550471,-0.027288693682887943,26.03018700999736,119.19386314590902,36.2,-42.47744279051995,-38.14515520728992,12.048670961798534,0.0,0.0,0.0,0.0,0.0,0.0,1.4497110264184445,1.4497110264184445
363.866,81.66359261749764,-22.75361955763769,0.0,-0.04147254773211745,-0.2378582588988807,-0.02763658581535103,26.030187290757823,119.19386298225655,36.2,-41.63771948996242,-34.58222795643335,11.22515121272813,0.0,0.0,0.0,0.0,0.0,0.0,1.3377857855966966,1.3377857855966966
363.998,81.65768837699667,-22.779815545640734,-0.0030423288842441644,-0.04472909470433748,-0.1984544545685045,-0.02809457954190147,26.030187055435256,119.19386292323031,36.19695767111576,-37.64689572910746,-33.686618250468044,5.173895877643442,0.0,0.0,0.0,0.0,0.0,0.0,1.384642622732069,1.384642622732069
364.13,81.65143949107676,-22.801362269251594,-0.005580494041389615,-0.047340044847823184,-0.16323275462773304,-0.028485480993602524,26.030186861877745,119.19386286075857,36.194419505958614,-35.95108383196866,-33.51603791895053,1.8572736187029915,0.0,0.0,0.0,0.0,0.0,0.0,1.4390946375294582,1.4390946375294582
364.257,81.64537564947004,-22.81823409516125,-0.0076378933803992145,-0.0477467843048742,-0.13284902291069814,-0.02882082417529998,26.030186710315554,119.19386280013676,36.192362106619605,-36.31113033078486,-33.79882985827071,0.3852479357961027,0.0,0.0,0.0,0.0,0.0,0.0,1.499057625039503,1.499057625039503
364.383,81.63894425119,-22.831561363609975,-0.009247225386050446,-0.05104284349238866,-0.10577197181526714,-0.028040742720549496,26.030186590594667,119.1938627358404,36.190752774613955,-35.704504962268835,-36.29550744018349,0.612166935474278,0.0,0.0,0.0,0.0,0.0,0.0,1.566119697634321,1.566119697634321
364.595,81.62602523517448,-22.845783486354183,-0.011096333839846333,-0.06093875479015896,-0.06708548464249488,-0.028317511462690684,26.030186462835164,119.19386260668561,36.18890366616016,-34.61229256309893,-39.17693871258408,3.603575541658376,0.0,0.0,0.0,0.0,0.0,0.0,1.6960445265107054,1.6960445265107054
364.718,83.29592335213113,-23.20392072765751,0.0,1.0007840845822695,-0.3027111659691011,-0.027926050836089077,26.030183245633587,119.19387930109308,36.2,-33.072964326901285,-38.819697850682616,0.7297234552809302,0.0,0.0,0.0,0.0,0.0,0.0,1.410586250128114,1.410586250128114
364.849,83.26619793027585,-23.177650607513055,0.0,0.8734149923476228,-0.2522920176840821,-0.028182685014380777,26.030183481622093,119.19387900392027,36.2,-32.205872544861165,-35.31395695102359,-2.126114151653382,0.0,0.0,0.0,0.0,0.0,0.0,1.3092416163456888,1.3092416163456888
365.018,83.392175281461,-23.21161397804679,-0.0037417468857447464,0.7454281135215924,-0.20096668954871058,-0.028528658635419698,26.03018317652394,119.19388026334875,36.19625825311426,-33.352094854917,-32.711715794814324,-0.08210421103456275,0.0,0.0,0.0,0.0,0.0,0.0,1.3709675732785764,1.3709675732785764
365.151,83.47972607075583,-23.233589645873135,-0.006167083286880701,0.6582766112393946,-0.1652305851605099,-0.02847353643452095,26.03018297911316,119.19388113861685,36.19383291671312,-34.24405487972472,-31.532729697766676,1.0608035231718658,0.0,0.0,0.0,0.0,0.0,0.0,1.4287753671048375,1.4287753671048375
365.276,83.55265094065456,-23.250475560265336,-0.007998787360760711,0.5833989591898168,-0.13508731513761696,-0.02785036789084064,26.03018282742441,119.19388186766581,36.19200121263924,-35.109884572566536,-33.27122125513673,4.4764555766796486,0.0,0.0,0.0,0.0,0.0,0.0,1.491303394160705,1.491303394160705
365.404,83.61786434209844,-23.264220789073242,-0.009588497941395728,0.5094796987803889,-0.10738460006176159,-0.028275882006305764,26.03018270394892,119.19388251962121,36.19041150205861,-36.552455974911815,-31.958701327339508,7.817626182796691,0.0,0.0,0.0,0.0,0.0,0.0,1.5636679320642872,1.5636679320642872
365.524,83.671949635533,-23.27429693007795,-0.010879643463984682,0.4507107786212543,-0.08396784170588238,-0.028640000985512077,26.030182613433404,119.193883060326,36.189120356536016,-39.54136540293221,-32.87859380670054,8.88015920518487,0.0,0.0,0.0,0.0,0.0,0.0,1.639057482584856,1.639057482584856
365.654,83.23715237625734,-23.63707556745581,0.0,0.16240951049216554,-0.3164839800543504,-0.028220916177299445,26.030179354537456,119.1938787135443,36.2,-37.72947224764488,-30.484745357409142,6.7294640151797065,0.0,0.0,0.0,0.0,0.0,0.0,1.3741312226155773,1.3741312226155773
365.784,83.20957187050706,-23.605921914819408,0.0,0.1387927142612301,-0.2643709183894841,-0.02843539529035904,26.03017963439548,119.19387843781477,36.2,-36.464296648189006,-28.565359160914703,3.224981151806618,0.0,0.0,0.0,0.0,0.0,0.0,1.2834841598826132,1.2834841598826132
365.919,83.22572833755274,-23.635792887494066,-0.0031725223070337857,0.119677533671712,-0.22126646425671476,-0.02877501432682787,26.03017936605997,119.19387859933519,36.19682747769297,-36.117431069087445,-29.372509951512058,0.8133111646653054,0.0,0.0,0.0,0.0,0.0,0.0,1.3332798641485153,1.3332798641485153
366.049,83.2385088946314,-23.65973250978167,-0.005663591506651031,0.09831197752810418,-0.18415094067386692,-0.028542328261454916,26.03017915100668,119.19387872710575,36.19433640849335,-35.61709064660294,-32.45509313111423,0.08716460944815879,0.0,0.0,0.0,0.0,0.0,0.0,1.3888400303270019,1.3888400303270019
366.179,83.24816902478659,-23.679351876850266,-0.007748225999476764,0.07430869350148722,-0.15091820821995947,-0.0288685590486035,26.030178974762908,119.1938788236806,36.192251774000525,-35.315179765701686,-35.48927062879566,0.7618193405752669,0.0,0.0,0.0,0.0,0.0,0.0,1.452297403029632,1.452297403029632
366.304,83.25520266629347,-23.694629080396346,-0.009444377116508024,0.05626913205498724,-0.12221762836863588,-0.0291509389231561,26.030178837525455,119.19387889399775,36.190555622883494,-34.32170213790279,-38.66029328340059,1.2289999824839828,0.0,0.0,0.0,0.0,0.0,0.0,1.5209301777804003,1.5209301777804003
366.434,83.26016221315028,-23.70703939610615,-0.010914886196320483,0.038150360436974916,-0.09546396699849931,-0.029389261493579743,26.03017872604169,119.19387894357963,36.189085113803685,-32.96946687223002,-36.77548567893335,-1.8207941957345406,0.0,0.0,0.0,0.0,0.0,0.0,1.600272329380268,1.600272329380268
366.564,83.26357039013078,-23.71633557966842,-0.012146682810484434,0.026216746003802138,-0.07150910432516051,-0.02959316055897853,26.030178642532654,119.19387897765208,36.18785331718952,-32.61445066842731,-34.22749187399171,-3.426248399577591,0.0,0.0,0.0,0.0,0.0,0.0,1.6876033791268197,1.6876033791268197
366.687,83.2075094698175,-24.514812459824856,0.0,0.003384403059350807,-0.5489567955731337,-0.028954724190775192,26.0301714696928,119.19387841719642,36.2,-33.32318371513314,-30.99506384626251,-0.4116108980345043,0.0,0.0,0.0,0.0,0.0,0.0,1.3911639445601842,1.3911639445601842
366.818,83.19165923218497,-24.475520882497513,0.0,-0.004739149572140504,-0.4689324680251029,-0.0264964232605899,26.030171822655042,119.19387825873744,36.2,-33.81736459277298,-29.82705440081265,2.3445412073000536,0.0,0.0,0.0,0.0,0.0,0.0,1.297831255102038,1.297831255102038
366.951,83.18984802585732,-24.529326355781112,-0.0025805097628787844,-0.013618092689128128,-0.40455243070376723,-0.023686212141977712,26.030171339312254,119.19387824063034,36.197419490237124,-36.058238749754125,-30.714301362490897,7.919304794342999,0.0,0.0,0.0,0.0,0.0,0.0,1.3484684350239182,1.3484684350239182
367.081,83.18644703335487,-24.574600505422108,-0.004766937995937889,-0.026161480788054685,-0.3482626895461265,-0.024713864273075935,26.030170932607646,119.19387820662973,36.195233062004064,-36.36200810898467,-37.094041023523125,10.19505408074569,0.0,0.0,0.0,0.0,0.0,0.0,1.4052995733933853,1.4052995733933853
367.271,83.17919705809528,-24.627216314279455,-0.007260584626689941,-0.03815776452413273,-0.2769253097755043,-0.025725851276825893,26.030170459951794,119.19387813414984,36.19273941537331,-38.97519573171129,-31.053417686558834,10.75432276769892,0.0,0.0,0.0,0.0,0.0,0.0,1.5022242403198016,1.5022242403198016
367.392,83.17438666825655,-24.65586408298241,-0.008723165393943815,-0.039755287923448214,-0.23675841903271136,-0.026434855262576946,26.03017020260451,119.19387808605912,36.19127683460606,-36.76650037368751,-30.290958826897675,7.412583255569344,0.0,0.0,0.0,0.0,0.0,0.0,1.5726734046557223,1.5726734046557223
367.512,83.16938474888723,-24.67995962979628,-0.009997074199497911,-0.04168266141097633,-0.20079622344890957,-0.027045878484267958,26.03016998615053,119.19387803605362,36.190002925800506,-35.18494591964631,-30.503716519240026,4.1049108676208395,0.0,0.0,0.0,0.0,0.0,0.0,1.6499228580280871,1.6499228580280871
367.634,83.19251061946177,-24.925154095785064,0.0,-0.019961521043058362,-0.3582034546610944,-0.026894689334584804,26.030167783531166,119.19387826724899,36.2,-36.12894122169477,-32.23080208912147,2.468974097957891,0.0,0.0,0.0,0.0,0.0,0.0,1.3746285372768106,1.3746285372768106
367.764,83.18494380639197,-24.88725413884166,0.0,-0.029889601506714894,-0.30076355072573385,-0.024427297529437442,26.030168123992272,119.19387819160158,36.2,-35.30290862085146,-33.69571004700453,1.297670634633164,0.0,0.0,0.0,0.0,0.0,0.0,1.2843318944904174,1.2843318944904174
367.896,83.17996106219928,-24.92087233742412,-0.0027457091040254053,-0.03774806206578043,-0.25468332259442916,-0.025355425319550647,26.030167821994855,119.19387814178779,36.19725429089598,-35.62889266944222,-38.2208704570328,2.365503445037003,0.0,0.0,0.0,0.0,0.0,0.0,1.3334867044762482,1.3334867044762482
368.026,83.17375133588223,-24.948701689471676,-0.005055632603956647,-0.04776712551580006,-0.21407193882733494,-0.02614197494783687,26.03016757199953,119.19387807970753,36.19494436739605,-34.282665786211524,-39.806522776749354,0.5931299078882777,0.0,0.0,0.0,0.0,0.0,0.0,1.3893717634248735,1.3893717634248735
368.154,83.16718367582133,-24.97151470472141,-0.007004715411746668,-0.05130984422570369,-0.17822668163855157,-0.02681073859520661,26.03016736706673,119.19387801404892,36.19299528458826,-33.243031128037416,-39.25449676139177,-2.72846599350483,0.0,0.0,0.0,0.0,0.0,0.0,1.4520285473591708,1.4520285473591708
368.279,83.16043993148408,-24.989861380065364,-0.008644439958590254,-0.05394995469809277,-0.14677340275161616,-0.02737975644486677,26.03016720225574,119.19387794662995,36.191355560041416,-32.25611962836974,-38.45424413473734,-4.051964401855173,0.0,0.0,0.0,0.0,0.0,0.0,1.5207028656956423,1.5207028656956423
368.404,83.15392544116442,-25.004672707570048,-0.009901690051031423,-0.052115922557244836,-0.11849062003748952,-0.02639422481083698,26.030167069203323,119.19387788150289,36.19009830994897,-31.74235835151951,-38.24482566563882,-5.522663272467981,0.0,0.0,0.0,0.0,0.0,0.0,1.596802417263086,1.596802417263086
368.534,83.14610182918774,-25.016649198679264,-0.010678864218479961,-0.06018163058977674,-0.09212685468628853,-0.023665007360918044,26.030166961616672,119.1938778032882,36.189321135781526,-32.959745599813374,-41.24025837024751,-0.6336786873642187,0.0,0.0,0.0,0.0,0.0,0.0,1.6837178317648818,1.6837178317648818
368.664,83.19309162400958,-25.566529267755307,0.0,-0.03033084221921785,-0.4231926612713884,-0.02398103646202486,26.030162021959967,119.19387827305745,36.2,-37.08951857405572,-42.251531221516096,4.861066305867998,0.0,0.0,0.0,0.0,0.0,0.0,1.3919637530856046,1.3919637530856046
368.794,83.1846766019583,-25.528242036643846,0.0,-0.039733271848034435,-0.35812593934792436,-0.024824737709359578,26.030162365900015,119.19387818893027,36.2,-38.563639032865,-42.13924709166416,6.280206355416552,0.0,0.0,0.0,0.0,0.0,0.0,1.2981179864935681,1.2981179864935681
368.928,83.1789347721405,-25.569142016665857,-0.002816854801050931,-0.04284947625229996,-0.3052237315075402,-0.025701167599957744,26.030161998489245,119.1938781315277,36.19718314519895,-38.397460580056965,-42.270744767323436,4.426589322620428,0.0,0.0,0.0,0.0,0.0,0.0,1.3490869752213464,1.3490869752213464
369.058,83.17229019489947,-25.6028542835776,-0.005145815352536389,-0.05111213262320177,-0.2593251300903214,-0.026437777933338995,26.030161695646797,119.19387806510012,36.19485418464747,-35.59079685746004,-41.86587764020066,1.4854022926476478,0.0,0.0,0.0,0.0,0.0,0.0,1.4058729999181236,1.4058729999181236
369.189,83.16513571158751,-25.63140381830818,-0.007141315620435449,-0.054614376427217635,-0.2179353796227586,-0.02706971089034176,26.030161439181963,119.19387799357489,36.192858684379566,-36.835998164206764,-40.659146786298535,1.5979843450910693,0.0,0.0,0.0,0.0,0.0,0.0,1.4708369044193903,1.4708369044193903
369.314,83.15783714348055,-25.654213750412204,-0.008657944113953603,-0.05838854485572572,-0.1824794568321874,-0.026417267740893733,26.030161234276857,119.1938779206092,36.19134205588605,-37.28051075785039,-39.84550667877013,1.921284826112923,0.0,0.0,0.0,0.0,0.0,0.0,1.5402502159245057,1.5402502159245057
369.434,83.15029064700333,-25.672427436397953,-0.009941070385653542,-0.06288747064343048,-0.1517807165479185,-0.027030649664723738,26.030161070660533,119.1938778451649,36.19005892961435,-35.71754962836947,-42.88960054802885,1.4185707547694895,0.0,0.0,0.0,0.0,0.0,0.0,1.6137647682916405,1.6137647682916405
369.6,83.13835355184423,-25.691435792877733,-0.01132019298887283,-0.07191021180179455,-0.1145081715649466,-0.02758925893756517,26.03016089990556,119.19387772582664,36.18867980701113,-34.6848990213422,-47.478591839939234,5.013025667310294,0.0,0.0,0.0,0.0,0.0,0.0,1.726436883027285,1.726436883027285
369.723,83.19344958488897,-25.978080379333665,0.0,-0.03277227104889889,-0.29330407736037706,-0.027272643798926025,26.03015832493343,119.19387827663607,36.2,-31.15281136311807,-45.363694832904976,-1.0182369570638183,0.0,0.0,0.0,0.0,0.0,0.0,1.4131991303205784,1.4131991303205784
369.896,83.18405379937163,-25.944880792152723,0.0,-0.04155656074420579,-0.22912825648855786,-0.027582149344682394,26.030158623170397,119.19387818270395,36.2,-32.98208951916776,-42.06139599183763,0.5310953941028669,0.0,0.0,0.0,0.0,0.0,0.0,1.3259589763359092,1.3259589763359092
370.035,83.17728994949933,-25.971120323770517,-0.002730805019547549,-0.04866079044820965,-0.18877360876111568,-0.024200608816074148,26.030158387456673,119.19387811508398,36.19726919498046,-33.47161693781246,-40.63862427032338,2.988946226627154,0.0,0.0,0.0,0.0,0.0,0.0,1.3808284845754537,1.3808284845754537
370.166,83.16974478157859,-25.991401505910424,-0.004927975752143408,-0.05759670168498352,-0.15481818427411073,-0.024940521594026543,26.030158205267714,119.19387803965296,36.19507202424786,-37.55636172805699,-41.944796851872546,8.557675384375399,0.0,0.0,0.0,0.0,0.0,0.0,1.4408983810687823,1.4408983810687823
370.291,83.16158491394245,-26.00711706667725,-0.006755950180608885,-0.06527894108907997,-0.1257244861346055,-0.025770045754305332,26.03015806409243,119.19387795807664,36.19324404981939,-39.643886966091436,-40.58991618616883,14.27007931415734,0.0,0.0,0.0,0.0,0.0,0.0,1.5060922804086687,1.5060922804086687
370.415,83.15277684761278,-26.01948682290854,-0.008335646404624565,-0.07103279298111426,-0.09975609863945077,-0.026481354062562072,26.030157952973017,119.1938778700201,36.19166435359538,-46.0109631400213,-37.77168382197316,19.327182718648135,0.0,0.0,0.0,0.0,0.0,0.0,1.5784308410007666,1.5784308410007666
370.545,83.14299981249013,-26.029282611550638,-0.009758269371850025,-0.07520796248199471,-0.07535222032384221,-0.027105273631623187,26.03015786497595,119.19387777227652,36.19024173062815,-42.16661013821176,-34.831613132868,14.990032614690103,0.0,0.0,0.0,0.0,0.0,0.0,1.6623629722265225,1.6623629722265225
370.675,83.19474529821501,-26.41092816980831,0.0,-0.03535152026279502,-0.3236214158881191,-0.02696977175897433,26.03015443659557,119.19387828958966,36.2,-39.95245333710211,-34.70554884845459,11.828602963635152,0.0,0.0,0.0,0.0,0.0,0.0,1.3844065561589076,1.3844065561589076
370.808,83.18512903330975,-26.371892391106886,0.0,-0.042125115335203994,-0.2688882292079386,-0.027371062919253366,26.03015478725994,119.19387819345334,36.2,-39.64888791806288,-36.35541562488193,8.488667245435158,0.0,0.0,0.0,0.0,0.0,0.0,1.2925419524736057,1.2925419524736057
370.941,83.17830966130563,-26.401935989868306,-0.0030361661497468866,-0.05127347371516689,-0.2258917200106753,-0.02786863144472999,26.0301545173737,119.1938781252783,36.196963833850255,-40.86634331147436,-38.05935332769398,10.64614969520879,0.0,0.0,0.0,0.0,0.0,0.0,1.3423168771200686,1.3423168771200686
