# purpose,gyroscope bias and Allan deviation
# sample_hz,50
# duration_s,1800
# sda_gpio,21
# scl_gpio,22
# i2c_freq,400000
# gyro_full_scale,+-250 dps
# accel_full_scale,+-2 g
# dlpf_cfg,3
# wifi,off
# note,keep the board completely still
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps
1436980,-0.037109,0.011475,1.020996,43.383,0.190840,0.854962,-0.137405
1437000,-0.034668,0.013428,1.029785,43.383,0.183206,0.908397,-0.114504
1437020,-0.032715,0.011963,1.023438,43.351,0.145038,0.854962,-0.198473
1437040,-0.033691,0.013672,1.023438,43.398,0.305344,0.946565,-0.175573
1437060,-0.038330,0.009277,1.021973,43.359,0.198473,0.923664,-0.076336
1437080,-0.039551,0.012207,1.022461,43.371,0.206107,0.992366,-0.007634
1437100,-0.040771,0.007324,1.021729,43.374,0.206107,0.923664,-0.137405
1437120,-0.034424,0.011230,1.025391,43.371,0.297710,0.969466,-0.129771
1437140,-0.035645,0.015869,1.024658,43.377,0.190840,1.129771,-0.160305
1437160,-0.036133,0.012207,1.022461,43.368,0.206107,0.847328,-0.053435
1437180,-0.036621,0.010742,1.022949,43.351,0.236641,0.954198,0.007634
1437200,-0.034668,0.010010,1.021484,43.365,0.251908,1.030534,-0.145038
1437221,-0.035889,0.012695,1.026123,43.374,0.152672,0.992366,0.000000
1437241,-0.031982,0.012695,1.022949,43.389,0.160305,1.053435,-0.106870
1437260,-0.038330,0.013184,1.029785,43.383,0.229008,0.992366,-0.106870
1437280,-0.034912,0.011963,1.026367,43.380,0.145038,1.045802,-0.183206
1437300,-0.034668,0.012939,1.025879,43.380,0.183206,0.916031,-0.068702
1437320,-0.038086,0.011719,1.029541,43.380,0.198473,0.923664,-0.167939
1437340,-0.035889,0.010498,1.020264,43.380,0.129771,1.015267,-0.175573
1437360,-0.034668,0.010498,1.022949,43.362,0.106870,0.877863,-0.137405
1437380,-0.036377,0.010010,1.020264,43.398,0.229008,0.923664,-0.030534
1437400,-0.031250,0.013184,1.026367,43.386,0.175573,1.000000,-0.145038
1437420,-0.036621,0.013672,1.027588,43.365,0.183206,1.007634,-0.114504
1437440,-0.036377,0.008789,1.023193,43.374,0.259542,0.870229,0.015267
1437460,-0.032715,0.010986,1.020264,43.412,0.236641,0.870229,0.030534
1437480,-0.029053,0.013184,1.025879,43.392,0.320611,0.786260,-0.129771
1437500,-0.033203,0.015137,1.018311,43.392,0.213740,0.992366,-0.038168
1437520,-0.041504,0.010010,1.026123,43.389,0.229008,1.000000,-0.061069
1437540,-0.039795,0.009033,1.023193,43.371,0.190840,0.961832,-0.114504
1437560,-0.037109,0.009277,1.022217,43.380,0.236641,0.885496,-0.053435
1437580,-0.035400,0.009521,1.018555,43.415,0.206107,0.992366,-0.244275
1437601,-0.034668,0.013672,1.022705,43.386,0.145038,0.832061,-0.022901
1437620,-0.034912,0.012451,1.029785,43.389,0.236641,0.870229,-0.175573
1437640,-0.035156,0.009766,1.026367,43.404,0.152672,0.946565,-0.076336
1437660,-0.038574,0.010742,1.021240,43.386,0.282443,0.954198,-0.106870
1437680,-0.037598,0.012207,1.025879,43.362,0.213740,0.923664,-0.076336
1437700,-0.034424,0.013428,1.024170,43.374,0.190840,0.824428,-0.114504
1437720,-0.034668,0.013672,1.023193,43.374,0.221374,0.854962,-0.083969
1437740,-0.032959,0.012207,1.024170,43.374,0.297710,1.030534,-0.175573
1437760,-0.033447,0.008301,1.020508,43.392,0.343511,0.862595,-0.129771
1437780,-0.036621,0.013428,1.030762,43.368,0.236641,0.893130,-0.099237
1437800,-0.033447,0.008057,1.021973,43.383,0.290076,1.007634,-0.083969
1437820,-0.039307,0.012939,1.024170,43.377,0.236641,0.931298,-0.091603
1437840,-0.037354,0.007080,1.027344,43.374,0.206107,1.038168,-0.091603
1437860,-0.037598,0.013916,1.024658,43.398,0.213740,1.022901,-0.114504
1437880,-0.036865,0.014404,1.027832,43.386,0.145038,0.916031,-0.030534
1437900,-0.033447,0.011719,1.031006,43.404,0.282443,0.893130,-0.030534
1437920,-0.036621,0.007568,1.017822,43.383,0.198473,0.832061,0.000000
1437940,-0.040527,0.014893,1.024658,43.356,0.290076,0.977099,-0.122137
1437960,-0.032959,0.012451,1.019043,43.401,0.198473,0.961832,-0.114504
1437981,-0.034668,0.010254,1.025391,43.362,0.198473,0.916031,-0.083969
1438000,-0.034180,0.007813,1.028809,43.368,0.175573,0.732824,-0.175573
1438020,-0.034180,0.012451,1.025146,43.415,0.236641,0.931298,-0.267176
1438040,-0.033203,0.014404,1.020020,43.386,0.213740,0.977099,0.015267
1438060,-0.038574,0.012695,1.024902,43.371,0.221374,0.908397,-0.076336
1438080,-0.033203,0.012695,1.026855,43.401,0.328244,1.053435,0.015267
1438100,-0.032959,0.013184,1.030518,43.371,0.236641,0.885496,-0.045802
1438120,-0.040527,0.016602,1.025879,43.389,0.251908,0.977099,-0.030534
1438140,-0.032715,0.009521,1.024414,43.409,0.251908,0.923664,-0.022901
1438160,-0.036377,0.015137,1.024170,43.383,0.183206,1.030534,-0.129771
1438180,-0.035400,0.012695,1.026611,43.404,0.221374,0.954198,-0.076336
1438200,-0.036133,0.013672,1.024902,43.362,0.282443,0.969466,-0.129771
1438220,-0.034180,0.010986,1.019287,43.377,0.312977,0.862595,-0.076336
1438240,-0.036133,0.012451,1.025146,43.398,0.259542,0.931298,-0.122137
1438260,-0.034180,0.011963,1.026611,43.398,0.290076,0.992366,-0.106870
1438280,-0.034424,0.007568,1.025635,43.368,0.259542,0.938931,-0.083969
1438300,-0.037109,0.010742,1.024170,43.374,0.274809,0.870229,-0.129771
1438320,-0.037842,0.015137,1.028320,43.392,0.206107,0.938931,-0.114504
1438340,-0.038330,0.013672,1.022949,43.374,0.251908,0.862595,-0.007634
1438361,-0.032227,0.011230,1.022217,43.365,0.213740,0.877863,-0.267176
1438381,-0.037842,0.010010,1.022705,43.395,0.236641,0.793893,-0.015267
1438400,-0.035889,0.010742,1.020264,43.389,0.297710,0.946565,0.015267
1438420,-0.037354,0.008545,1.026611,43.380,0.244275,0.816794,-0.206107
1438440,-0.039063,0.012695,1.030518,43.404,0.244275,0.770992,0.045802
1438460,-0.037842,0.010986,1.023682,43.389,0.206107,0.885496,-0.091603
1438481,-0.033203,0.010498,1.020508,43.398,0.183206,0.877863,-0.007634
1438500,-0.037842,0.010010,1.031494,43.374,0.251908,0.847328,-0.068702
1438520,-0.033936,0.012939,1.029541,43.395,0.244275,0.984733,-0.160305
1438540,-0.035889,0.010498,1.026123,43.383,0.213740,1.022901,-0.099237
1438560,-0.034424,0.012695,1.020752,43.389,0.297710,1.015267,-0.129771
1438580,-0.039063,0.007324,1.021973,43.368,0.320611,0.824428,-0.091603
1438600,-0.038086,0.014893,1.021729,43.404,0.274809,0.885496,-0.030534
1438620,-0.036377,0.009521,1.016602,43.368,0.259542,0.870229,-0.114504
1438640,-0.033447,0.013916,1.022949,43.356,0.145038,0.938931,-0.152672
1438660,-0.035156,0.014404,1.026367,43.354,0.274809,0.992366,-0.083969
1438680,-0.040039,0.010498,1.025391,43.362,0.282443,0.954198,-0.106870
1438700,-0.036377,0.014648,1.032471,43.351,0.305344,1.000000,-0.068702
1438720,-0.033936,0.011963,1.024902,43.377,0.236641,0.908397,-0.038168
1438740,-0.032471,0.015625,1.024658,43.383,0.152672,1.038168,-0.045802
1438760,-0.033447,0.008057,1.021729,43.374,0.229008,1.129771,-0.229008
1438780,-0.038330,0.015625,1.025635,43.377,0.236641,0.984733,-0.068702
1438800,-0.038818,0.012451,1.031006,43.380,0.183206,1.038168,-0.015267
1438820,-0.035645,0.009033,1.028320,43.383,0.167939,0.984733,-0.091603
1438841,-0.033447,0.007324,1.025146,43.395,0.190840,1.022901,-0.175573
1438860,-0.034424,0.013184,1.025879,43.371,0.221374,0.961832,-0.045802
1438880,-0.035400,0.013184,1.030762,43.398,0.190840,1.022901,0.022901
1438900,-0.033203,0.009521,1.028564,43.383,0.251908,0.992366,-0.030534
1438920,-0.037598,0.011230,1.028076,43.374,0.328244,0.954198,-0.061069
1438940,-0.037354,0.011230,1.026855,43.368,0.274809,0.916031,-0.022901
1438960,-0.032959,0.013672,1.020752,43.383,0.129771,0.923664,-0.061069
1438980,-0.035156,0.010010,1.023926,43.392,0.145038,0.900763,-0.160305
1439000,-0.035400,0.013428,1.024414,43.380,0.335878,0.862595,-0.030534
1439020,-0.030273,0.015137,1.024414,43.380,0.259542,0.916031,-0.137405
1439040,-0.036133,0.011230,1.022705,43.380,0.183206,0.893130,-0.190840
1439060,-0.035400,0.016846,1.026611,43.377,0.282443,1.015267,-0.114504
1439080,-0.035645,0.010742,1.024902,43.412,0.244275,0.992366,-0.114504
1439100,-0.035889,0.013672,1.018799,43.377,0.267176,1.030534,-0.015267
1439120,-0.035889,0.012695,1.025635,43.368,0.236641,0.893130,-0.053435
1439140,-0.029785,0.015137,1.024902,43.392,0.282443,1.000000,-0.083969
1439160,-0.037354,0.012451,1.027344,43.365,0.167939,0.900763,-0.045802
1439180,-0.033203,0.011230,1.018555,43.380,0.229008,1.038168,-0.129771
1439200,-0.031494,0.010742,1.023438,43.359,0.221374,0.900763,-0.122137
1439221,-0.035400,0.012695,1.027344,43.351,0.213740,0.969466,-0.091603
1439240,-0.035400,0.009766,1.028076,43.374,0.213740,1.015267,-0.091603
1439260,-0.036621,0.011719,1.022461,43.398,0.251908,1.000000,-0.190840
1439280,-0.034180,0.012939,1.025146,43.359,0.229008,0.969466,-0.045802
1439300,-0.038330,0.009766,1.025391,43.389,0.190840,0.931298,0.007634
1439320,-0.036621,0.010498,1.025635,43.359,0.251908,0.893130,-0.015267
1439340,-0.036377,0.011230,1.022461,43.362,0.198473,0.877863,-0.091603
1439360,-0.034180,0.011963,1.021484,43.374,0.236641,0.908397,-0.198473
1439380,-0.038574,0.011230,1.023193,43.377,0.206107,1.007634,-0.061069
1439400,-0.036377,0.011230,1.027344,43.398,0.221374,0.938931,-0.091603
1439420,-0.031250,0.011230,1.021973,43.377,0.206107,0.961832,-0.129771
1439440,-0.036621,0.010498,1.026123,43.386,0.259542,1.007634,-0.106870
1439460,-0.038330,0.008301,1.016113,43.362,0.206107,0.923664,0.007634
1439480,-0.036133,0.010986,1.023193,43.374,0.267176,0.877863,-0.045802
1439500,-0.035889,0.013916,1.026611,43.377,0.198473,1.000000,-0.206107
1439520,-0.032227,0.013184,1.025635,43.392,0.290076,0.931298,-0.030534
1439540,-0.036133,0.011719,1.021973,43.386,0.274809,1.015267,-0.122137
1439560,-0.033936,0.011475,1.029053,43.374,0.145038,0.992366,-0.167939
1439581,-0.039795,0.011475,1.022461,43.380,0.213740,1.045802,-0.167939
1439600,-0.034668,0.013428,1.028320,43.383,0.190840,0.877863,0.045802
1439620,-0.034912,0.011475,1.032715,43.365,0.267176,0.961832,-0.083969
1439640,-0.038818,0.011230,1.023438,43.380,0.198473,1.068702,-0.076336
1439660,-0.039307,0.009766,1.023438,43.380,0.251908,0.969466,-0.190840
1439680,-0.038818,0.010986,1.029053,43.386,0.312977,0.801527,-0.038168
1439700,-0.034668,0.010010,1.021973,43.398,0.251908,0.931298,-0.045802
1439720,-0.035889,0.008301,1.022217,43.354,0.259542,0.847328,-0.022901
1439740,-0.032471,0.014404,1.020996,43.386,0.251908,0.954198,-0.099237
1439760,-0.033936,0.012939,1.021484,43.386,0.160305,0.984733,0.076336
1439780,-0.035645,0.012939,1.022217,43.380,0.251908,0.923664,-0.106870
1439800,-0.035645,0.012207,1.021729,43.374,0.145038,0.938931,-0.145038
1439820,-0.040771,0.013428,1.025635,43.365,0.167939,0.862595,-0.198473
1439840,-0.032959,0.010498,1.033447,43.371,0.290076,0.916031,-0.053435
1439860,-0.039551,0.013184,1.028076,43.359,0.251908,0.893130,-0.038168
1439880,-0.036377,0.010254,1.025879,43.395,0.152672,1.000000,-0.053435
1439900,-0.036377,0.011475,1.023193,43.351,0.335878,1.045802,-0.083969
1439920,-0.034912,0.007813,1.021729,43.395,0.190840,0.984733,-0.076336
1439941,-0.036133,0.012207,1.021484,43.365,0.236641,1.022901,-0.068702
1439961,-0.035645,0.011475,1.022217,43.359,0.175573,0.984733,-0.106870
1439980,-0.036133,0.011230,1.020996,43.401,0.282443,0.946565,-0.045802
1440000,-0.033447,0.010742,1.022461,43.368,0.229008,0.877863,-0.244275
1440020,-0.032715,0.011719,1.022217,43.401,0.236641,0.893130,-0.091603
1440040,-0.036865,0.013428,1.026611,43.371,0.175573,0.938931,-0.206107
1440060,-0.036377,0.012695,1.027344,43.356,0.236641,0.923664,0.015267
1440080,-0.036865,0.015869,1.019775,43.392,0.274809,0.832061,-0.068702
1440100,-0.037598,0.010742,1.024658,43.389,0.236641,1.000000,-0.114504
1440120,-0.036133,0.010254,1.023682,43.401,0.290076,0.908397,-0.083969
1440140,-0.036133,0.010254,1.021729,43.380,0.160305,0.969466,-0.244275
1440160,-0.033691,0.013916,1.024170,43.368,0.152672,1.022901,-0.106870
1440180,-0.033936,0.010986,1.026367,43.356,0.160305,0.801527,-0.099237
1440200,-0.033936,0.014160,1.021484,43.371,0.175573,0.870229,-0.038168
1440220,-0.035156,0.013184,1.023682,43.368,0.274809,0.900763,-0.007634
1440240,-0.036377,0.013184,1.025146,43.395,0.190840,0.961832,-0.099237
1440260,-0.038330,0.014160,1.032227,43.383,0.198473,0.870229,-0.129771
1440280,-0.036865,0.007324,1.024414,43.395,0.206107,0.870229,-0.122137
1440300,-0.035645,0.011230,1.023682,43.386,0.213740,0.931298,-0.091603
1440320,-0.039551,0.011230,1.024170,43.386,0.236641,0.900763,-0.045802
1440341,-0.037109,0.011475,1.024170,43.392,0.198473,0.916031,-0.122137
1440361,-0.033691,0.013672,1.024170,43.401,0.274809,0.885496,-0.099237
1440380,-0.035645,0.010986,1.021973,43.371,0.221374,0.900763,-0.030534
1440400,-0.033936,0.012451,1.028076,43.389,0.206107,0.908397,-0.015267
1440420,-0.039063,0.009521,1.024170,43.368,0.221374,0.961832,-0.061069
1440441,-0.034912,0.012939,1.019043,43.401,0.190840,0.816794,-0.091603
1440461,-0.038818,0.012695,1.029053,43.404,0.167939,0.969466,-0.061069
1440480,-0.036865,0.011963,1.028809,43.404,0.152672,0.931298,-0.160305
1440500,-0.035400,0.011719,1.026123,43.371,0.198473,0.961832,-0.190840
1440520,-0.036133,0.012695,1.022217,43.371,0.122137,1.083969,-0.198473
1440540,-0.037842,0.013916,1.017090,43.395,0.251908,1.030534,-0.045802
1440560,-0.037598,0.011719,1.025391,43.377,0.259542,0.885496,-0.030534
1440580,-0.031738,0.013672,1.021729,43.395,0.305344,0.908397,-0.114504
1440600,-0.034668,0.010742,1.022217,43.406,0.282443,1.160305,-0.106870
1440620,-0.041748,0.011963,1.025635,43.421,0.129771,0.969466,-0.167939
1440640,-0.041504,0.009033,1.023682,43.398,0.152672,0.885496,-0.206107
1440660,-0.038574,0.012695,1.024658,43.409,0.251908,0.954198,-0.030534
1440680,-0.034424,0.012451,1.030518,43.380,0.290076,0.885496,-0.129771
1440700,-0.032715,0.012451,1.020508,43.398,0.274809,0.885496,-0.160305
1440720,-0.038574,0.013428,1.024902,43.389,0.221374,0.946565,-0.083969
1440740,-0.034912,0.010254,1.026611,43.359,0.213740,0.923664,-0.152672
1440760,-0.034424,0.013184,1.024414,43.386,0.167939,0.931298,-0.007634
1440780,-0.035889,0.011719,1.018066,43.377,0.213740,0.977099,-0.061069
1440800,-0.037598,0.014160,1.022217,43.383,0.274809,1.022901,-0.198473
1440821,-0.030518,0.012939,1.023926,43.351,0.297710,1.068702,-0.007634
1440840,-0.039063,0.011963,1.024170,43.365,0.236641,1.007634,-0.076336
1440860,-0.037598,0.010742,1.021973,43.392,0.190840,0.931298,-0.099237
1440880,-0.037109,0.011475,1.025635,43.377,0.152672,1.007634,-0.015267
1440900,-0.036133,0.009521,1.024414,43.380,0.160305,1.030534,-0.022901
1440920,-0.037109,0.010498,1.024170,43.383,0.290076,0.931298,-0.114504
1440940,-0.035400,0.012451,1.025146,43.374,0.282443,1.022901,-0.152672
1440960,-0.040039,0.013184,1.027832,43.401,0.167939,1.000000,-0.091603
1440980,-0.037598,0.018311,1.026611,43.368,0.244275,1.045802,-0.122137
1441000,-0.040039,0.011475,1.016357,43.398,0.213740,1.076336,-0.122137
1441020,-0.036621,0.014160,1.029297,43.359,0.190840,1.038168,-0.122137
1441040,-0.036621,0.009521,1.027588,43.374,0.236641,0.954198,-0.068702
1441060,-0.035645,0.012939,1.019043,43.409,0.259542,0.862595,-0.083969
1441080,-0.035645,0.009277,1.023438,43.365,0.259542,0.877863,-0.053435
1441100,-0.036621,0.014160,1.021973,43.386,0.229008,0.961832,-0.160305
1441120,-0.035645,0.012695,1.019043,43.374,0.274809,0.893130,-0.114504
1441140,-0.033691,0.010742,1.025146,43.359,0.229008,0.854962,-0.221374
1441160,-0.037109,0.009766,1.024414,43.401,0.282443,0.938931,-0.083969
1441180,-0.035400,0.012939,1.026367,43.377,0.206107,1.091603,-0.160305
1441201,-0.035889,0.014648,1.030762,43.386,0.190840,0.961832,-0.114504
1441220,-0.037842,0.011719,1.025391,43.368,0.259542,0.946565,-0.114504
1441240,-0.036865,0.010986,1.021484,43.386,0.213740,0.969466,-0.099237
1441260,-0.036621,0.010742,1.020020,43.380,0.198473,0.877863,-0.030534
1441280,-0.037109,0.010498,1.023438,43.368,0.374046,0.916031,-0.106870
1441300,-0.037354,0.011719,1.029297,43.371,0.267176,0.786260,0.000000
1441320,-0.033203,0.010498,1.027588,43.354,0.229008,1.030534,-0.083969
1441340,-0.035645,0.011719,1.023682,43.359,0.229008,1.000000,-0.061069
1441360,-0.035400,0.014648,1.021240,43.383,0.213740,0.938931,0.068702
1441380,-0.035400,0.013428,1.021240,43.368,0.175573,0.793893,-0.083969
1441400,-0.036865,0.015381,1.023926,43.374,0.312977,0.938931,0.000000
1441420,-0.033691,0.015381,1.028564,43.362,0.190840,0.938931,-0.099237
1441440,-0.036133,0.015869,1.028809,43.368,0.267176,1.000000,-0.106870
1441460,-0.034180,0.013184,1.027100,43.412,0.229008,1.053435,-0.083969
1441480,-0.037109,0.010010,1.021240,43.389,0.244275,0.961832,-0.114504
1441500,-0.032471,0.013672,1.021484,43.404,0.251908,0.954198,-0.213740
1441520,-0.035156,0.008301,1.028809,43.401,0.244275,0.984733,-0.160305
1441540,-0.038574,0.014404,1.027588,43.356,0.320611,0.893130,-0.030534
1441561,-0.033936,0.013184,1.021484,43.380,0.259542,0.870229,-0.099237
1441580,-0.034668,0.011475,1.020508,43.377,0.183206,0.854962,-0.083969
1441600,-0.032715,0.012451,1.020264,43.368,0.229008,0.893130,0.000000
1441620,-0.034668,0.009766,1.025879,43.380,0.267176,1.022901,-0.183206
1441640,-0.034668,0.012939,1.028320,43.374,0.213740,1.045802,-0.068702
1441660,-0.030762,0.009521,1.026855,43.392,0.137405,0.961832,-0.061069
1441680,-0.038574,0.011719,1.022705,43.377,0.229008,0.992366,-0.145038
1441700,-0.036621,0.012695,1.021729,43.348,0.259542,0.946565,-0.083969
1441720,-0.034668,0.009766,1.031006,43.377,0.244275,0.961832,-0.083969
1441740,-0.034668,0.009766,1.019775,43.398,0.221374,0.938931,-0.007634
1441760,-0.036377,0.010254,1.022949,43.395,0.221374,0.908397,-0.152672
1441780,-0.037109,0.008545,1.020996,43.377,0.175573,0.977099,-0.083969
1441800,-0.038086,0.010986,1.019287,43.356,0.251908,0.916031,-0.160305
1441820,-0.037109,0.011230,1.023682,43.380,0.259542,0.954198,-0.091603
1441840,-0.039063,0.013916,1.024414,43.392,0.198473,0.992366,-0.099237
1441860,-0.033447,0.007568,1.015625,43.374,0.274809,0.908397,-0.068702
1441880,-0.035400,0.019043,1.020508,43.368,0.236641,1.076336,-0.145038
1441900,-0.036865,0.012695,1.027832,43.380,0.221374,1.000000,0.015267
1441921,-0.034668,0.015869,1.024170,43.356,0.206107,0.938931,-0.076336
1441941,-0.035400,0.011230,1.020508,43.398,0.312977,0.908397,-0.091603
1441960,-0.036377,0.014160,1.025879,43.351,0.190840,0.923664,0.030534
1441980,-0.036865,0.014648,1.019775,43.377,0.221374,0.984733,-0.015267
1442000,-0.032471,0.011475,1.026123,43.359,0.335878,0.938931,-0.145038
1442020,-0.037354,0.007568,1.018555,43.374,0.290076,0.931298,-0.030534
1442040,-0.036621,0.012695,1.020996,43.377,0.221374,1.022901,-0.229008
1442060,-0.034424,0.014648,1.030273,43.398,0.122137,1.083969,-0.106870
1442080,-0.038086,0.014160,1.022949,43.365,0.221374,0.908397,-0.045802
1442100,-0.036865,0.015625,1.024902,43.383,0.259542,0.870229,-0.061069
1442120,-0.035400,0.009521,1.025391,43.365,0.152672,0.900763,-0.106870
1442140,-0.033203,0.011475,1.023438,43.356,0.145038,0.984733,-0.038168
1442160,-0.033447,0.010986,1.021973,43.371,0.206107,0.931298,-0.145038
1442180,-0.040283,0.009766,1.025146,43.380,0.175573,0.984733,-0.175573
1442200,-0.034668,0.009521,1.023926,43.377,0.282443,0.854962,0.007634
1442220,-0.038086,0.015137,1.024658,43.380,0.251908,1.053435,-0.038168
1442240,-0.034180,0.012207,1.026367,43.356,0.267176,1.061069,0.007634
1442260,-0.034424,0.012207,1.024902,43.380,0.236641,0.992366,-0.137405
1442280,-0.037354,0.012939,1.017822,43.386,0.106870,0.992366,-0.053435
1442301,-0.035645,0.010254,1.031738,43.404,0.152672,0.954198,-0.083969
1442321,-0.040771,0.011230,1.023193,43.380,0.206107,0.946565,-0.083969
1442340,-0.034912,0.013428,1.022461,43.371,0.213740,0.908397,-0.091603
1442360,-0.031494,0.013916,1.021973,43.365,0.221374,1.099237,-0.198473
1442380,-0.035889,0.014648,1.024902,43.404,0.244275,0.816794,-0.053435
1442400,-0.031982,0.015137,1.018799,43.395,0.175573,0.877863,-0.099237
1442421,-0.037598,0.014160,1.023682,43.371,0.206107,1.091603,0.045802
1442440,-0.039307,0.013916,1.021240,43.392,0.145038,0.916031,-0.091603
1442460,-0.032959,0.016113,1.023682,43.354,0.114504,0.984733,-0.175573
1442480,-0.039551,0.011719,1.024658,43.362,0.129771,0.946565,-0.061069
1442500,-0.033203,0.013672,1.028564,43.356,0.282443,1.007634,-0.114504
1442520,-0.035889,0.011719,1.017822,43.398,0.167939,1.022901,-0.145038
1442540,-0.037354,0.012939,1.020264,43.395,0.152672,0.931298,-0.122137
1442560,-0.032227,0.018066,1.020508,43.368,0.137405,0.854962,-0.106870
1442580,-0.039307,0.012451,1.020996,43.362,0.152672,0.816794,-0.083969
1442600,-0.035400,0.013672,1.024414,43.383,0.312977,1.022901,-0.076336
1442620,-0.036133,0.011719,1.024902,43.392,0.259542,0.969466,-0.091603
1442640,-0.038086,0.011230,1.027588,43.377,0.274809,0.847328,-0.106870
1442660,-0.038574,0.010254,1.024414,43.389,0.259542,1.061069,-0.076336
1442680,-0.032959,0.012695,1.017334,43.368,0.206107,0.938931,-0.129771
1442700,-0.033691,0.010742,1.026855,43.371,0.282443,0.893130,-0.106870
1442720,-0.034424,0.012451,1.028564,43.359,0.312977,0.854962,-0.045802
1442740,-0.034180,0.010010,1.029541,43.389,0.244275,1.053435,0.007634
