sample,elapsed_s,temp_c
14795,1479.500,34.000
14796,1479.600,34.000
14797,1479.700,34.000
14798,1479.800,34.000
14799,1479.901,34.000
14800,1480.000,34.000
14801,1480.100,34.000
14802,1480.200,34.000
14803,1480.300,34.000
14804,1480.400,34.000
14805,1480.501,34.000
14806,1480.600,34.000
14807,1480.700,34.000
14808,1480.800,34.000
14809,1480.900,34.000
14810,1481.000,34.000
14811,1481.101,34.000
14812,1481.201,34.000
14813,1481.300,34.000
14814,1481.401,34.000
14815,1481.500,34.000
14816,1481.601,34.000
14817,1481.700,34.000
14818,1481.800,34.000
14819,1481.900,34.000
14820,1482.000,34.000
14821,1482.100,34.000
14822,1482.200,34.000
14823,1482.300,34.000
14824,1482.401,34.000
14825,1482.500,34.000
14826,1482.601,34.000
14827,1482.700,34.000
14828,1482.801,34.000
14829,1482.900,34.000
14830,1483.000,34.000
14831,1483.100,34.000
14832,1483.201,34.000
14833,1483.300,34.000
14834,1483.401,34.000
14835,1483.500,34.000
14836,1483.600,34.000
14837,1483.700,34.000
14838,1483.800,34.000
14839,1483.900,34.000
14840,1484.001,34.000
14841,1484.101,34.000
14842,1484.200,34.000
14843,1484.300,34.000
14844,1484.400,34.000
14845,1484.500,34.000
14846,1484.601,34.000
14847,1484.701,34.000
14848,1484.800,34.000
14849,1484.901,34.000
14850,1485.000,34.000
14851,1485.101,34.000
14852,1485.200,34.000
14853,1485.301,34.000
14854,1485.400,34.000
14855,1485.501,34.000
14856,1485.600,34.000
14857,1485.701,34.000
14858,1485.800,34.000
14859,1485.900,34.000
14860,1486.000,34.000
14861,1486.101,34.000
14862,1486.200,34.000
14863,1486.301,34.000
14864,1486.400,34.000
14865,1486.500,34.000
14866,1486.600,34.000
14867,1486.700,34.000
14868,1486.800,34.000
14869,1486.901,34.000
14870,1487.000,34.000
14871,1487.100,34.000
14872,1487.200,34.000
14873,1487.300,34.000
14874,1487.400,34.000
14875,1487.501,34.000
14876,1487.600,34.000
14877,1487.700,34.000
14878,1487.800,34.000
14879,1487.900,34.000
14880,1488.000,34.000
14881,1488.100,34.000
14882,1488.201,34.000
14883,1488.300,34.000
14884,1488.401,34.000
14885,1488.500,34.000
14886,1488.601,34.000
14887,1488.700,34.000
14888,1488.800,34.000
14889,1488.900,34.000
14890,1489.000,34.000
14891,1489.100,34.000
14892,1489.200,34.000
14893,1489.300,34.000
14894,1489.401,34.000
14895,1489.500,34.000
14896,1489.601,34.000
14897,1489.700,34.000
14898,1489.801,34.000
14899,1489.900,34.000
14900,1490.000,34.000
14901,1490.100,34.000
14902,1490.201,34.000
14903,1490.300,34.000
14904,1490.401,34.000
14905,1490.501,34.000
14906,1490.600,34.000
14907,1490.701,34.000
14908,1490.800,34.000
14909,1490.901,34.000
14910,1491.000,34.000
14911,1491.100,34.000
14912,1491.201,34.000
14913,1491.300,34.000
14914,1491.401,34.000
14915,1491.500,34.000
14916,1491.601,34.000
14917,1491.701,34.000
14918,1491.800,34.000
14919,1491.901,34.000
14920,1492.000,34.000
14921,1492.100,34.000
14922,1492.200,34.000
14923,1492.300,34.000
14924,1492.401,34.000
14925,1492.500,34.000
14926,1492.601,34.000
14927,1492.700,34.000
14928,1492.801,34.000
14929,1492.900,34.000
14930,1493.000,34.000
14931,1493.100,34.000
14932,1493.200,34.000
14933,1493.300,34.000
14934,1493.400,34.000
14935,1493.500,34.000
14936,1493.600,34.000
14937,1493.700,34.000
14938,1493.800,34.000
14939,1493.900,34.000
14940,1494.000,34.000
14941,1494.100,34.000
14942,1494.200,34.000
14943,1494.301,34.000
14944,1494.400,34.000
14945,1494.501,34.000
14946,1494.600,34.000
14947,1494.700,34.000
14948,1494.800,34.000
14949,1494.900,34.000
14950,1495.001,34.000
14951,1495.292,35.000
14952,1495.341,35.000
14953,1495.348,35.000
14954,1495.401,34.000
14955,1495.500,34.000
14956,1495.601,34.000
14957,1495.700,34.000
14958,1495.800,34.000
14959,1495.900,34.000
14960,1496.000,34.000
14961,1496.100,34.000
14962,1496.200,34.000
14963,1496.300,34.000
14964,1496.400,34.000
14965,1496.500,34.000
14966,1496.600,34.000
14967,1496.700,34.000
14968,1496.800,34.000
14969,1496.900,34.000
14970,1497.000,34.000
14971,1497.101,34.000
14972,1497.201,34.000
14973,1497.300,34.000
14974,1497.400,34.000
14975,1497.500,34.000
14976,1497.600,34.000
14977,1497.700,35.000
14978,1497.800,34.000
14979,1497.900,34.000
14980,1498.001,34.000
14981,1498.100,34.000
14982,1498.200,34.000
14983,1498.300,34.000
14984,1498.400,34.000
14985,1498.500,34.000
14986,1498.601,34.000
14987,1498.700,34.000
14988,1498.800,34.000
14989,1498.900,34.000
14990,1499.000,34.000
14991,1499.100,34.000
14992,1499.201,34.000
14993,1499.300,34.000
14994,1499.400,34.000
14995,1499.500,34.000
14996,1499.600,34.000
14997,1499.700,34.000
14998,1499.800,34.000
14999,1499.900,34.000
15000,1500.000,34.000
15001,1500.100,34.000
15002,1500.201,34.000
15003,1500.300,34.000
15004,1500.400,34.000
15005,1500.501,34.000
15006,1500.600,34.000
15007,1500.701,34.000
15008,1500.800,34.000
15009,1500.901,34.000
15010,1501.000,34.000
15011,1501.100,34.000
15012,1501.200,34.000
15013,1501.300,34.000
15014,1501.400,34.000
15015,1501.500,34.000
15016,1501.600,34.000
15017,1501.700,34.000
15018,1501.800,34.000
15019,1501.900,34.000
15020,1502.001,34.000
15021,1502.100,34.000
15022,1502.200,34.000
15023,1502.301,34.000
15024,1502.400,34.000
15025,1502.501,34.000
15026,1502.600,34.000
15027,1502.700,34.000
15028,1502.800,34.000
15029,1502.901,34.000
15030,1503.000,34.000
15031,1503.101,34.000
15032,1503.200,34.000
15033,1503.300,34.000
15034,1503.400,34.000
15035,1503.500,34.000
15036,1503.600,34.000
15037,1503.701,34.000
15038,1503.800,34.000
15039,1503.900,34.000
15040,1504.000,34.000
15041,1504.101,34.000
15042,1504.201,34.000
15043,1504.300,34.000
15044,1504.401,34.000
15045,1504.500,34.000
15046,1504.600,34.000
15047,1504.700,34.000
15048,1504.800,34.000
15049,1504.900,34.000
15050,1505.001,34.000
15051,1505.100,34.000
15052,1505.201,34.000
15053,1505.300,34.000
15054,1505.401,34.000
15055,1505.500,34.000
15056,1505.601,34.000
15057,1505.701,34.000
15058,1505.800,34.000
15059,1505.901,34.000
15060,1506.000,34.000
15061,1506.101,34.000
15062,1506.200,34.000
15063,1506.300,34.000
15064,1506.400,34.000
15065,1506.500,34.000
15066,1506.601,34.000
15067,1506.700,34.000
15068,1506.800,34.000
15069,1506.900,34.000
15070,1507.000,34.000
15071,1507.101,34.000
15072,1507.200,34.000
15073,1507.300,34.000
15074,1507.400,34.000
15075,1507.500,34.000
15076,1507.600,34.000
15077,1507.700,34.000
15078,1507.800,34.000
15079,1507.901,34.000
15080,1508.000,34.000
15081,1508.100,34.000
15082,1508.200,34.000
15083,1508.300,34.000
15084,1508.400,34.000
15085,1508.501,34.000
15086,1508.600,34.000
15087,1508.700,34.000
15088,1508.800,34.000
15089,1508.900,34.000
15090,1509.001,34.000
15091,1509.100,34.000
15092,1509.200,34.000
15093,1509.301,34.000
15094,1509.400,34.000
15095,1509.501,34.000
15096,1509.600,34.000
15097,1509.700,34.000
15098,1509.800,34.000
15099,1509.900,34.000
15100,1510.001,34.000
15101,1510.101,34.000
15102,1510.200,34.000
15103,1510.301,34.000
15104,1510.400,34.000
15105,1510.501,34.000
15106,1510.601,34.000
15107,1510.701,34.000
15108,1510.801,34.000
15109,1510.900,34.000
15110,1511.000,34.000
15111,1511.100,34.000
15112,1511.200,34.000
15113,1511.301,34.000
15114,1511.400,34.000
15115,1511.500,34.000
15116,1511.600,34.000
15117,1511.700,34.000
15118,1511.800,34.000
15119,1511.901,34.000
15120,1512.000,34.000
15121,1512.100,34.000
15122,1512.201,34.000
15123,1512.300,35.000
15124,1512.401,34.000
15125,1512.500,34.000
15126,1512.600,34.000
15127,1512.701,34.000
15128,1512.800,34.000
15129,1512.900,34.000
15130,1513.001,34.000
15131,1513.100,34.000
15132,1513.200,34.000
15133,1513.300,34.000
15134,1513.401,34.000
15135,1513.500,34.000
15136,1513.601,34.000
15137,1513.700,34.000
15138,1513.800,34.000
15139,1513.900,34.000
15140,1514.000,34.000
15141,1514.100,34.000
15142,1514.201,34.000
15143,1514.301,34.000
15144,1514.400,34.000
15145,1514.501,34.000
15146,1514.600,34.000
15147,1514.701,34.000
15148,1514.800,34.000
15149,1514.900,34.000
15150,1515.000,34.000
15151,1515.101,34.000
15152,1515.200,34.000
15153,1515.300,34.000
15154,1515.401,34.000
15155,1515.501,34.000
15156,1515.600,34.000
15157,1515.701,34.000
15158,1515.800,34.000
15159,1515.901,34.000
15160,1516.000,34.000
15161,1516.100,34.000
15162,1516.200,34.000
15163,1516.301,34.000
15164,1516.400,34.000
15165,1516.501,34.000
15166,1516.600,34.000
15167,1516.700,34.000
15168,1516.800,34.000
15169,1516.900,34.000
15170,1517.000,34.000
15171,1517.100,34.000
15172,1517.200,35.000
15173,1517.301,34.000
15174,1517.400,34.000
15175,1517.501,34.000
15176,1517.600,34.000
15177,1517.701,34.000
15178,1517.800,34.000
15179,1517.900,34.000
15180,1518.000,34.000
15181,1518.100,34.000
15182,1518.200,34.000
15183,1518.301,34.000
15184,1518.401,34.000
15185,1518.500,34.000
15186,1518.601,34.000
15187,1518.700,34.000
15188,1518.801,34.000
15189,1518.900,34.000
15190,1519.000,35.000
15191,1519.100,34.000
15192,1519.200,34.000
15193,1519.300,34.000
15194,1519.400,34.000
15195,1519.500,34.000
15196,1519.600,34.000
15197,1519.700,34.000
15198,1519.800,34.000
15199,1519.900,34.000
15200,1520.000,34.000
15201,1520.101,34.000
15202,1520.201,34.000
15203,1520.300,34.000
15204,1520.401,34.000
15205,1520.500,34.000
15206,1520.601,34.000
15207,1520.700,34.000
15208,1520.800,34.000
15209,1520.900,34.000
15210,1521.000,34.000
15211,1521.100,34.000
15212,1521.200,34.000
15213,1521.300,34.000
15214,1521.401,34.000
15215,1521.500,34.000
15216,1521.601,34.000
15217,1521.700,34.000
15218,1521.800,34.000
15219,1521.900,34.000
15220,1522.001,34.000
15221,1522.100,34.000
15222,1522.201,34.000
15223,1522.300,34.000
15224,1522.401,34.000
15225,1522.501,34.000
15226,1522.600,34.000
15227,1522.701,34.000
15228,1522.800,34.000
15229,1522.901,34.000
15230,1523.000,34.000
15231,1523.100,34.000
15232,1523.200,34.000
15233,1523.300,34.000
15234,1523.400,34.000
15235,1523.500,34.000
15236,1523.600,34.000
15237,1523.700,34.000
15238,1523.800,34.000
15239,1523.900,34.000
15240,1524.001,34.000
15241,1524.100,34.000
15242,1524.200,34.000
15243,1524.300,34.000
15244,1524.400,34.000
15245,1524.500,34.000
15246,1524.600,34.000
15247,1524.700,34.000
15248,1524.801,34.000
15249,1524.900,34.000
15250,1525.000,34.000
15251,1525.100,34.000
15252,1525.200,34.000
15253,1525.300,34.000
15254,1525.400,34.000
15255,1525.501,34.000
15256,1525.600,34.000
15257,1525.701,34.000
15258,1525.800,34.000
15259,1525.901,34.000
15260,1526.000,34.000
15261,1526.101,34.000
15262,1526.200,34.000
15263,1526.300,34.000
15264,1526.400,34.000
15265,1526.500,34.000
15266,1526.600,34.000
15267,1526.700,34.000
15268,1526.800,34.000
15269,1526.901,34.000
15270,1527.000,34.000
15271,1527.100,34.000
15272,1527.200,34.000
15273,1527.300,34.000
15274,1527.400,34.000
15275,1527.501,34.000
15276,1527.600,34.000
15277,1527.700,34.000
15278,1527.800,34.000
15279,1527.900,34.000
15280,1528.000,34.000
15281,1528.100,34.000
15282,1528.200,34.000
15283,1528.300,34.000
15284,1528.400,34.000
15285,1528.500,34.000
15286,1528.600,34.000
15287,1528.701,34.000
15288,1528.800,34.000
15289,1528.900,34.000
15290,1529.000,34.000
15291,1529.101,34.000
15292,1529.201,34.000
15293,1529.300,34.000
15294,1529.401,34.000
15295,1529.500,34.000
15296,1529.600,34.000
15297,1529.700,34.000
15298,1529.801,34.000
15299,1529.900,34.000
15300,1530.000,34.000
15301,1530.100,34.000
15302,1530.201,34.000
15303,1530.300,34.000
15304,1530.401,34.000
15305,1530.500,34.000
15306,1530.600,34.000
15307,1530.700,34.000
15308,1530.800,34.000
15309,1530.900,34.000
15310,1531.001,34.000
15311,1531.100,34.000
15312,1531.201,34.000
15313,1531.300,34.000
15314,1531.401,34.000
15315,1531.500,34.000
15316,1531.601,34.000
15317,1531.700,34.000
15318,1531.801,34.000
15319,1531.900,34.000
15320,1532.001,34.000
15321,1532.101,34.000
15322,1532.200,34.000
15323,1532.300,34.000
15324,1532.400,34.000
15325,1532.500,34.000
15326,1532.600,34.000
15327,1532.700,34.000
15328,1532.801,34.000
15329,1532.900,34.000
15330,1533.000,34.000
15331,1533.100,34.000
15332,1533.200,34.000
15333,1533.301,34.000
15334,1533.400,34.000
15335,1533.500,34.000
15336,1533.600,34.000
15337,1533.701,34.000
15338,1533.800,34.000
15339,1533.901,34.000
15340,1534.000,34.000
15341,1534.100,34.000
15342,1534.200,34.000
15343,1534.300,34.000
15344,1534.400,34.000
15345,1534.501,34.000
15346,1534.600,34.000
15347,1534.700,34.000
15348,1534.800,34.000
15349,1534.900,34.000
15350,1535.000,34.000
15351,1535.101,34.000
15352,1535.200,34.000
15353,1535.300,34.000
15354,1535.400,34.000
15355,1535.500,34.000
15356,1535.600,34.000
15357,1535.700,34.000
15358,1535.800,34.000
15359,1535.900,34.000
15360,1536.000,34.000
15361,1536.101,34.000
15362,1536.200,34.000
15363,1536.300,34.000
15364,1536.401,34.000
15365,1536.500,34.000
15366,1536.601,34.000
15367,1536.700,34.000
15368,1536.801,34.000
15369,1536.900,34.000
15370,1537.000,34.000
15371,1537.100,34.000
15372,1537.201,34.000
15373,1537.301,34.000
15374,1537.400,34.000
15375,1537.500,34.000
15376,1537.600,34.000
15377,1537.700,34.000
15378,1537.801,34.000
15379,1537.900,34.000
15380,1538.001,34.000
15381,1538.100,34.000
15382,1538.200,34.000
15383,1538.300,34.000
15384,1538.401,34.000
15385,1538.500,34.000
15386,1538.601,34.000
15387,1538.700,34.000
15388,1538.800,34.000
15389,1538.900,34.000
15390,1539.000,34.000
15391,1539.100,34.000
15392,1539.200,34.000
15393,1539.300,34.000
15394,1539.401,34.000
15395,1539.500,34.000
15396,1539.601,34.000
15397,1539.700,34.000
15398,1539.801,34.000
15399,1539.900,34.000
15400,1540.000,34.000
15401,1540.100,34.000
15402,1540.200,34.000
15403,1540.300,34.000
15404,1540.401,34.000
15405,1540.501,34.000
15406,1540.600,34.000
15407,1540.701,34.000
15408,1540.800,34.000
15409,1540.901,34.000
15410,1541.000,34.000
15411,1541.100,34.000
15412,1541.200,34.000
15413,1541.301,34.000
15414,1541.400,34.000
15415,1541.501,34.000
15416,1541.600,34.000
15417,1541.700,34.000
15418,1541.800,34.000
15419,1541.901,34.000
15420,1542.000,34.000
15421,1542.101,34.000
15422,1542.200,34.000
15423,1542.301,34.000
15424,1542.400,34.000
15425,1542.501,34.000
15426,1542.600,34.000
15427,1542.701,34.000
15428,1542.800,34.000
15429,1542.900,34.000
15430,1543.000,34.000
15431,1543.100,34.000
15432,1543.200,34.000
15433,1543.301,34.000
15434,1543.400,34.000
15435,1543.500,34.000
15436,1543.600,34.000
15437,1543.701,34.000
15438,1543.800,34.000
15439,1543.901,34.000
15440,1544.001,34.000
15441,1544.100,34.000
15442,1544.200,34.000
15443,1544.300,34.000
15444,1544.400,34.000
15445,1544.500,34.000
15446,1544.600,34.000
15447,1544.700,34.000
15448,1544.800,34.000
15449,1544.900,34.000
15450,1545.001,34.000
15451,1545.100,34.000
15452,1545.200,34.000
15453,1545.300,34.000
15454,1545.400,34.000
15455,1545.500,34.000
15456,1545.600,34.000
15457,1545.701,34.000
15458,1545.800,34.000
15459,1545.900,34.000
15460,1546.000,34.000
15461,1546.100,34.000
15462,1546.200,34.000
15463,1546.300,34.000
15464,1546.400,34.000
15465,1546.500,34.000
15466,1546.600,34.000
15467,1546.701,34.000
15468,1546.800,34.000
15469,1546.900,34.000
15470,1547.000,34.000
15471,1547.101,34.000
15472,1547.200,34.000
15473,1547.300,34.000
15474,1547.400,34.000
15475,1547.500,34.000
15476,1547.600,34.000
15477,1547.700,34.000
15478,1547.800,34.000
15479,1547.901,34.000
15480,1548.000,34.000
15481,1548.100,34.000
15482,1548.200,34.000
15483,1548.300,34.000
15484,1548.400,34.000
15485,1548.500,34.000
15486,1548.600,34.000
15487,1548.700,34.000
15488,1548.800,34.000
15489,1548.900,34.000
15490,1549.000,34.000
15491,1549.101,34.000
15492,1549.201,34.000
15493,1549.300,34.000
15494,1549.401,34.000
15495,1549.500,34.000
15496,1549.601,34.000
15497,1549.700,34.000
15498,1549.800,34.000
15499,1549.900,34.000
15500,1550.000,34.000
15501,1550.100,34.000
15502,1550.200,34.000
15503,1550.300,34.000
15504,1550.400,34.000
15505,1550.501,34.000
15506,1550.600,34.000
15507,1550.701,34.000
15508,1550.800,34.000
15509,1550.900,34.000
15510,1551.000,34.000
15511,1551.101,34.000
15512,1551.201,34.000
15513,1551.300,34.000
15514,1551.401,34.000
15515,1551.501,34.000
15516,1551.600,34.000
15517,1551.701,34.000
15518,1551.800,34.000
15519,1551.901,34.000
15520,1552.000,34.000
15521,1552.100,34.000
15522,1552.200,34.000
15523,1552.300,34.000
15524,1552.401,34.000
15525,1552.500,34.000
15526,1552.601,34.000
15527,1552.700,34.000
15528,1552.800,34.000
15529,1552.900,34.000
15530,1553.000,34.000
15531,1553.100,34.000
15532,1553.200,34.000
15533,1553.300,34.000
15534,1553.401,34.000
15535,1553.500,34.000
15536,1553.601,34.000
15537,1553.700,34.000
15538,1553.800,34.000
15539,1553.900,34.000
15540,1554.000,34.000
15541,1554.100,34.000
15542,1554.200,34.000
15543,1554.300,34.000
15544,1554.400,34.000
15545,1554.500,34.000
15546,1554.600,34.000
15547,1554.700,34.000
15548,1554.801,34.000
15549,1554.900,34.000
15550,1555.000,34.000
15551,1555.100,34.000
15552,1555.200,34.000
15553,1555.300,34.000
15554,1555.400,34.000
15555,1555.500,34.000
15556,1555.600,34.000
15557,1555.700,34.000
15558,1555.800,34.000
15559,1555.900,34.000
15560,1556.001,34.000
15561,1556.100,34.000
15562,1556.200,34.000
15563,1556.300,34.000
15564,1556.400,34.000
15565,1556.500,34.000
15566,1556.601,34.000
15567,1556.700,34.000
15568,1556.800,34.000
15569,1556.900,34.000
15570,1557.000,34.000
15571,1557.282,35.000
15572,1557.338,35.000
15573,1557.346,34.000
15574,1557.400,34.000
15575,1557.500,34.000
15576,1557.600,34.000
15577,1557.701,34.000
15578,1557.800,34.000
15579,1557.900,34.000
15580,1558.000,34.000
15581,1558.101,34.000
15582,1558.200,34.000
15583,1558.301,34.000
15584,1558.401,34.000
15585,1558.500,34.000
15586,1558.600,34.000
15587,1558.701,34.000
15588,1558.800,34.000
15589,1558.901,34.000
15590,1559.000,34.000
15591,1559.100,34.000
15592,1559.200,34.000
15593,1559.301,34.000
15594,1559.400,34.000
15595,1559.501,34.000
15596,1559.601,34.000
15597,1559.700,34.000
15598,1559.800,34.000
15599,1559.900,34.000
15600,1560.000,34.000
15601,1560.101,34.000
15602,1560.200,34.000
15603,1560.300,34.000
15604,1560.400,34.000
15605,1560.500,34.000
15606,1560.600,34.000
15607,1560.701,34.000
15608,1560.800,34.000
15609,1560.900,34.000
15610,1561.000,34.000
15611,1561.100,34.000
15612,1561.200,34.000
15613,1561.300,34.000
15614,1561.400,34.000
15615,1561.501,34.000
15616,1561.601,34.000
15617,1561.701,34.000
15618,1561.800,34.000
15619,1561.901,34.000
15620,1562.001,34.000
15621,1562.100,34.000
15622,1562.201,34.000
15623,1562.300,34.000
15624,1562.400,34.000
15625,1562.501,34.000
15626,1562.601,34.000
15627,1562.700,34.000
15628,1562.801,34.000
15629,1562.900,34.000
15630,1563.001,34.000
15631,1563.100,34.000
15632,1563.200,34.000
15633,1563.300,34.000
15634,1563.400,34.000
15635,1563.500,34.000
15636,1563.600,34.000
15637,1563.700,34.000
15638,1563.800,34.000
15639,1563.901,34.000
15640,1564.000,34.000
15641,1564.101,34.000
15642,1564.200,34.000
15643,1564.300,34.000
15644,1564.400,34.000
15645,1564.500,34.000
15646,1564.600,34.000
15647,1564.701,34.000
15648,1564.800,34.000
15649,1564.900,34.000
15650,1565.000,34.000
15651,1565.100,34.000
15652,1565.200,34.000
15653,1565.300,34.000
15654,1565.400,34.000
15655,1565.500,34.000
15656,1565.600,34.000
15657,1565.701,34.000
15658,1565.800,34.000
15659,1565.901,34.000
15660,1566.000,34.000
15661,1566.100,34.000
15662,1566.201,34.000
15663,1566.300,34.000
15664,1566.401,34.000
15665,1566.500,34.000
15666,1566.600,34.000
15667,1566.700,34.000
15668,1566.801,34.000
15669,1566.900,34.000
15670,1567.001,34.000
15671,1567.100,34.000
15672,1567.201,34.000
15673,1567.300,34.000
15674,1567.400,34.000
15675,1567.500,34.000
